"Gene_ID"	"A._thaliana_best_hit"	"Symbol"	"Description"	"TF"	"Leaf_development"	"logFC"	"F"	"PValue"	"fdr.gen"
"BraA02004287"	"AT5G61420"	"MYB28"	"myb domain protein 28"	"YES"	"-"	2.82275089149998	31.4473344245632	5.89642406306105e-06	2.07580665447488e-05
"BraA06003980"	"AT5G48910"	"LPA66"	"Pentatricopeptide repeat (PPR) superfamily protein"	"-"	"-"	2.8229267111875	51.5775376777055	9.82338949171293e-08	5.77469887497557e-07
"BraA10000593"	"AT1G07300"	"AT1G07300"	"josephin protein-like protein"	"-"	"-"	2.82293208630873	14.4119010096914	0.000752772374547388	0.00157698043028032
"BraA09000716"	"AT5G23100"	"AT5G23100"	"MIZU-KUSSEI-like protein (Protein of unknown function, DUF617)"	"-"	"-"	2.82349266405678	46.8122762698783	2.22943327075965e-07	1.17057261624724e-06
"BraA03006281"	"AT4G34200"	"EDA9"	"D-3-phosphoglycerate dehydrogenase"	"-"	"-"	2.82432977062863	28.7088718685515	1.15043443661987e-05	3.74017615211663e-05
"BraA08003285"	"AT1G18540"	"AT1G18540"	"Ribosomal protein L6 family protein"	"-"	"-"	2.82481961594528	22.907694365234	5.35815930278469e-05	0.000147243587910672
"BraA10001818"	"AT5G19580"	"AT5G19580"	"glyoxal oxidase-related protein"	"-"	"-"	2.82496905430653	16.2076972532695	0.000410735834713781	0.000914363789251628
"BraA01001521"	"AT4G23620"	"AT4G23620"	"Ribosomal protein L25/Gln-tRNA synthetase, anti-codon-binding domain-containing protein"	"-"	"-"	2.8257821830407	35.5870690750206	2.23257723852857e-06	8.82443664727455e-06
"BraA05002867"	"AT5G42070"	"AT5G42070"	"hypothetical protein"	"-"	"YES"	2.82704055228669	81.4599108701501	1.11501731414167e-09	1.29324309752907e-08
"BraA02002181"	"AT1G70700"	"TIFY7"	"TIFY domain/Divergent CCT motif family protein"	"-"	"-"	2.82818158869478	72.4973303661614	3.83414019466389e-09	3.61832632083362e-08
"BraA02000957"	"AT5G59240"	"AT5G59240"	"Ribosomal protein S8e family protein"	"-"	"-"	2.82961238545987	69.2787555060691	5.97351302306474e-09	5.2800556039759e-08
"BraA01000534"	"AT4G33040"	"AT4G33040"	"Thioredoxin superfamily protein"	"-"	"-"	2.8304271463326	7.69568499824803	0.00989806689575507	0.0163004676148935
"BraA03005094"	"AT4G17740"	"AT4G17740"	"Peptidase S41 family protein"	"-"	"-"	2.8305657032521	44.0946519952732	3.90557147531321e-07	1.91787706788398e-06
"BraA03001316"	"AT5G57040"	"AT5G57040"	"Lactoylglutathione lyase / glyoxalase I family protein"	"-"	"-"	2.83086433085836	101.363212984304	1.09893092847328e-10	1.92717319064502e-09
"BraA02000360"	"AT5G10170"	"MIPS3"	"myo-inositol-1-phosphate synthase 3"	"-"	"-"	2.83104939828719	37.5520716594254	1.44355325249772e-06	6.01370787685338e-06
"BraA10000982"	"AT5G54160"	"OMT1"	"O-methyltransferase 1"	"-"	"YES"	2.83201139229681	19.381099394715	0.000150381995518676	0.000371063003575518
"BraA09006765"	"AT1G06420"	"AT1G06420"	"DNA ligase-like protein"	"-"	"-"	2.83232175364102	102.765461814974	9.17122602911457e-11	1.6546703356726e-09
"BraA06000679"	"AT1G55370"	"NDF5"	"NDH-dependent cyclic electron flow 5"	"-"	"YES"	2.83452432969334	88.2523023075469	5.0564427831565e-10	6.77769028658678e-09
"BraA01004369"	"AT3G10160"	"DFC"	"DHFS-FPGS homolog C"	"-"	"-"	2.83598481263693	164.422822701395	4.38328845041761e-13	2.72971778754558e-11
"BraA09004283"	"AT1G23030"	"AT1G23030"	"ARM repeat superfamily protein"	"-"	"-"	2.83643515399711	60.8511066837655	2.11710867987915e-08	1.54080808006743e-07
"BraA06003695"	"AT5G25210"	"AT5G25210"	"hypothetical protein"	"-"	"-"	2.83722953513988	45.5678068041682	2.8091102472058e-07	1.43380509437359e-06
"BraA01001947"	"AT4G27657"	"AT4G27657"	"hypothetical protein"	"-"	"-"	2.83741211825133	15.0662684742455	0.000594553686419948	0.00127676443573782
"BraA01001948"	"AT4G27657"	"AT4G27657"	"hypothetical protein"	"-"	"-"	2.83741776096362	15.1324005994783	0.000581323554073179	0.00125141840605305
"BraA03001112"	"AT5G22930"	"AT5G22930"	"enabled-like protein (DUF1635)"	"-"	"-"	2.83876779669241	10.9738858200788	0.0026254406295964	0.00488891301744671
"BraA07000741"	"AT3G25110"	"FaTA"	"fatA acyl-ACP thioesterase"	"-"	"-"	2.83890844136214	64.9760519073338	1.05533104445001e-08	8.60956897111598e-08
"BraA02003025"	"AT4G04540"	"CRK39"	"cysteine-rich RLK (RECEPTOR-like protein kinase) 39"	"-"	"-"	2.83892989972531	49.9681476161968	1.30643433215147e-07	7.37531470386102e-07
"BraA05001367"	"AT2G32480"	"ARASP"	"chloroplastic membrane metallo proteases"	"-"	"-"	2.83918788514987	192.967333639119	6.5048501185827e-14	6.59634569592624e-12
"BraA07001832"	"AT2G27680"	"AT2G27680"	"NAD(P)-linked oxidoreductase superfamily protein"	"-"	"-"	2.83934284392758	190.619998119425	7.53660087273171e-14	7.37543873799785e-12
"BraA03002148"	"AT2G38760"	"ANNAT3"	"annexin 3"	"-"	"-"	2.83996273284135	23.7040935997204	4.29071465197221e-05	0.000121004446012972
"BraA05001338"	"AT2G32230"	"PRORP1"	"proteinaceous RNase P 1"	"-"	"-"	2.84016614295508	92.9748591203754	2.90345025337241e-10	4.31209573199029e-09
"BraA05001340"	"AT2G32230"	"PRORP1"	"proteinaceous RNase P 1"	"-"	"-"	2.84020882819075	96.8009471973935	1.8447566188854e-10	2.94529569137558e-09
"BraA01001732"	"AT4G25640"	"DTX35"	"detoxifying efflux carrier 35"	"-"	"-"	2.840727261256	23.5875963864034	4.4314091962204e-05	0.000124507717239615
"BraA01000278"	"AT4G36010"	"AT4G36010"	"Pathogenesis-related thaumatin superfamily protein"	"-"	"-"	2.84130063349036	15.457974490574	0.000527075326060183	0.00114555009146989
"BraA09005769"	"AT2G22900"	"AT2G22900"	"Galactosyl transferase GMA12/MNN10 family protein"	"-"	"-"	2.84407201062374	38.8354552069341	1.10801976481274e-06	4.77094898142998e-06
"BraA04000057"	"AT2G47610"	"AT2G47610"	"Ribosomal protein L7Ae/L30e/S12e/Gadd45 family protein"	"-"	"-"	2.84438600058363	34.591664484924	2.84680547305076e-06	1.09233017284694e-05
"BraA07003905"	"AT1G76790"	"IGMT5"	"O-methyltransferase family protein"	"-"	"-"	2.84466305842195	26.946640939	1.80181634921784e-05	5.56454133668229e-05
"BraA06001268"	"AT1G09210"	"CRT1b"	"calreticulin 1b"	"-"	"YES"	2.8447383026759	81.2808525959477	1.15607017429005e-09	1.33309912102116e-08
"BraA09002529"	"AT2G03420"	"AT2G03420"	"hypothetical protein"	"-"	"-"	2.84870863617053	181.970049279663	1.31497387245266e-13	1.13934949636501e-11
"BraA01001091"	"AT4G18630"	"AT4G18630"	"hypothetical protein (DUF688)"	"-"	"-"	2.84987873184999	40.601088113086	7.83698809026355e-07	3.53508729911616e-06
"BraA05000722"	"AT2G46090"	"LCBK2"	"Diacylglycerol kinase family protein"	"-"	"-"	2.85044193612392	63.7388121489708	1.27251218896021e-08	1.00885134517891e-07
"BraA06003206"	"AT5G64310"	"AGP1"	"arabinogalactan protein 1"	"-"	"-"	2.85123133250703	16.1565877302296	0.000417713912078274	0.00092820138536927
"BraA10000304"	"AT1G04520"	"PDLP2"	"plasmodesmata-located protein 2"	"-"	"-"	2.85518887882474	22.3653478231518	6.24701468156395e-05	0.000168501056767028
"BraA07003360"	"AT1G70210"	"CYCD1;1"	"CYCLIN D1;1"	"-"	"-"	2.85540500158671	31.6502457056412	5.44812205550365e-06	1.93406127252948e-05
"BraA03005665"	"AT4G26370"	"AT4G26370"	"antitermination NusB domain-containing protein"	"-"	"YES"	2.85545142979657	22.0691324753184	6.79848342274563e-05	0.00018198577649393
"BraA10002350"	"AT5G12470"	"AT5G12470"	"UvrABC system C protein, putative (DUF3411)"	"-"	"-"	2.85683810961777	124.562441319414	1.08500228597514e-11	3.0030726150077e-10
"BraA06004117"	"AT3G29185"	"AT3G29185"	"glutamate NMDA receptor subunit epsilon-1, putative (DUF3598)"	"-"	"-"	2.85736996816196	78.0427220599453	1.80596952203106e-09	1.93398426440854e-08
"BraA02001516"	"AT5G54390"	"HL"	"HAL2-like protein"	"-"	"-"	2.8573989432844	70.1056319703171	5.35285810427895e-09	4.80114576529865e-08
"BraA05003873"	"AT3G12345"	"AT3G12345"	"FKBP-type peptidyl-prolyl cis-trans isomerase"	"-"	"-"	2.85803596975409	120.889739304859	1.52235306032303e-11	3.93153220278745e-10
"BraA03006420"	"AT4G36220"	"FAH1"	"ferulic acid 5-hydroxylase 1"	"-"	"YES"	2.85963470395414	73.6162344203334	3.20531021407459e-09	3.10488754762391e-08
"BraA07001023"	"AT2G17280"	"AT2G17280"	"Phosphoglycerate mutase family protein"	"-"	"-"	2.8618837582313	185.342666229148	1.05557190448672e-13	9.52230111862275e-12
"BraA02002304"	"AT1G72540"	"AT1G72540"	"Protein kinase superfamily protein"	"-"	"-"	2.86223624384125	10.7538830949574	0.00285688460044162	0.00528309155781009
"BraA01001102"	"AT4G18760"	"RLP51"	"receptor like protein 51"	"-"	"-"	2.863499268927	39.0621717216185	1.07781043212931e-06	4.66469545561829e-06
"BraA03004177"	"AT3G19960"	"ATM1"	"myosin 1"	"-"	"-"	2.86430384671054	84.4768113066469	8.05095144665031e-10	9.93094012837842e-09
"BraA03004366"	"AT1G48520"	"GATB"	"GLU-ADT subunit B"	"-"	"-"	2.86519158245339	105.421042582258	7.28118599564713e-11	1.37952358003959e-09
"BraA06002902"	"AT3G49240"	"emb1796"	"Pentatricopeptide repeat (PPR) superfamily protein"	"-"	"YES"	2.86582137540624	12.8228767680508	0.00132002932992934	0.00263225351963806
"BraA03006559"	"AT4G39780"	"AT4G39780"	"Integrase-type DNA-binding superfamily protein"	"YES"	"-"	2.86756177623825	35.6299975536377	2.25743300370877e-06	8.90822481985598e-06
"BraA09001074"	"AT3G32980"	"AT3G32980"	"Peroxidase superfamily protein"	"-"	"-"	2.86756787231405	43.6551759598658	4.25481381966828e-07	2.06394719497562e-06
"BraA05001563"	"AT2G29970"	"AT2G29970"	"Double Clp-N motif-containing P-loop nucleoside triphosphate hydrolases superfamily protein"	"-"	"-"	2.86776007191607	151.15819413022	1.17512856760535e-12	5.44608738487883e-11
"BraA03004561"	"AT2G16070"	"PDV2"	"plastid division2"	"-"	"YES"	2.8681626138305	63.8217151894584	1.34075389230091e-08	1.05229738894122e-07
"BraA03002007"	"AT2G36530"	"LOS2"	"Enolase"	"-"	"YES"	2.86879784190646	127.247215913848	8.51263630332328e-12	2.48807333873533e-10
"BraA02002637"	"AT1G77690"	"LAX3"	"like AUX1 3"	"-"	"YES"	2.86922966283881	15.6327759192739	0.00049441691719839	0.0010822961096371
"BraA03004636"	"AT5G23120"	"HCF136"	"photosystem II stability/assembly factor, chloroplast (HCF136)"	"-"	"-"	2.87077365295774	245.854634479244	3.38597506654749e-15	9.1595834758514e-13
"BraA02000051"	"AT5G02190"	"PCS1"	"Eukaryotic aspartyl protease family protein"	"-"	"-"	2.87182763274836	15.5049655167564	0.000518825121072149	0.00112952284030416
"BraA07003214"	"AT1G68570"	"AT1G68570"	"Major facilitator superfamily protein"	"-"	"-"	2.87254206827248	54.375359930628	6.0681074418736e-08	3.81471130580187e-07
"BraA08003076"	"AT1G22740"	"RABG3B"	"RAB GTPase homolog G3B"	"-"	"-"	2.87292827396452	83.1025392317991	9.19257908336507e-10	1.1045584833914e-08
"BraA07002709"	"AT1G73530"	"AT1G73530"	"RNA-binding (RRM/RBD/RNP motifs) family protein"	"-"	"-"	2.87355861426606	62.3088235480601	1.67841649882081e-08	1.27398088887296e-07
"BraA05001915"	"AT1G51340"	"AT1G51340"	"MATE efflux family protein"	"-"	"YES"	2.87437504351078	45.2542297054696	3.1236770105346e-07	1.57968552135828e-06
"BraA06002134"	"AT1G19670"	"CLH1"	"chlorophyllase 1"	"-"	"-"	2.87737571080092	11.226314315847	0.00238462750769328	0.00448390972689521
"BraA08000941"	"AT4G14030"	"SBP1"	"selenium-binding protein 1"	"-"	"-"	2.87799285320428	21.5243070650482	7.95453517945885e-05	0.000209429937147391
"BraA10002878"	"AT5G08740"	"NDC1"	"NAD(P)H dehydrogenase C1"	"-"	"-"	2.87853694073626	275.486539325441	8.23749455047231e-16	3.68518608246742e-13
"BraA08003130"	"AT1G21650"	"SECA2"	"Preprotein translocase SecA family protein"	"-"	"-"	2.88075637553068	70.7333056552628	4.78681900664139e-09	4.36852037654396e-08
"BraA02001053"	"AT5G22380"	"NAC090"	"NAC domain containing protein 90"	"YES"	"-"	2.88112581880709	7.71808651040235	0.00980333254156241	0.0161538396727797
"BraA02000004"	"AT5G01890"	"AT5G01890"	"Leucine-rich receptor-like protein kinase family protein"	"-"	"-"	2.88135139042019	54.160376491203	6.01874381376863e-08	3.79020060734335e-07
"BraA07002711"	"AT1G73480"	"AT1G73480"	"alpha/beta-Hydrolases superfamily protein"	"-"	"-"	2.88151885481428	17.2180111597385	0.000295725264250825	0.000680372955252134
"BraA01001608"	"AT4G24380"	"AT4G24380"	"dihydrofolate reductase"	"-"	"-"	2.88157623799306	51.6175728807382	9.65952098235415e-08	5.69596623725102e-07
"BraA07004191"	"AT1G80030"	"AT1G80030"	"Molecular chaperone Hsp40/DnaJ family protein"	"-"	"-"	2.88199431654414	210.040780905466	2.33243313024705e-14	3.13676482503961e-12
"BraA03005270"	"AT4G20880"	"AT4G20880"	"ethylene-responsive nuclear protein / ethylene-regulated nuclear protein (ERT2)"	"-"	"-"	2.88321982634709	19.8794605858266	0.000129318338233025	0.000324123861468802
"BraA04001185"	"AT2G17280"	"AT2G17280"	"Phosphoglycerate mutase family protein"	"-"	"-"	2.88394787603789	221.932332558382	1.19179540393857e-14	1.99430130150668e-12
"BraA10000679"	"AT1G47200"	"WPP2"	"WPP domain protein 2"	"-"	"-"	2.88503661637111	66.0960446433127	8.94661342899505e-09	7.46266031114918e-08
"BraA02003516"	"AT2G03090"	"EXPA15"	"expansin A15"	"-"	"YES"	2.88523677088716	21.0462149750396	9.14425483655319e-05	0.000237585883930405
"BraA09006174"	"AT1G16160"	"WAKL5"	"wall associated kinase-like 5"	"-"	"-"	2.88561673338291	189.512210288328	8.08334265635759e-14	7.77170852500065e-12
"BraA04001284"	"AT3G29010"	"AT3G29010"	"Biotin/lipoate A/B protein ligase family"	"-"	"-"	2.88576283858235	51.5240556581859	9.40748835178069e-08	5.56003106388203e-07
"BraA01001659"	"AT4G24960"	"HVA22D"	"HVA22 homologue D"	"-"	"-"	2.88696957753911	35.3637603136803	2.31225036062926e-06	9.09507269968671e-06
"BraA02000306"	"AT5G09230"	"SRT2"	"sirtuin 2"	"-"	"-"	2.88699794540821	196.146281639408	5.3423257792714e-14	5.60330734006739e-12
"BraA01000053"	"AT4G39540"	"SK2"	"shikimate kinase 2"	"-"	"-"	2.88821673493276	118.969495177496	1.86188485341998e-11	4.60658892458457e-10
"BraA05004508"	"AT3G04520"	"THA2"	"threonine aldolase 2"	"-"	"-"	2.88859400551434	176.385787192565	1.90712133960557e-13	1.49842318585999e-11
"BraA06001637"	"AT1G14460"	"AT1G14460"	"AAA-type ATPase family protein"	"-"	"-"	2.89072286773024	54.68230681857	5.76169782110763e-08	3.65140728350681e-07
"BraA06003976"	"AT5G48910"	"LPA66"	"Pentatricopeptide repeat (PPR) superfamily protein"	"-"	"-"	2.89146054911848	60.4511930805133	2.25409655116923e-08	1.62866173206902e-07
"BraA06003145"	"AT5G63810"	"BGAL10"	"beta-galactosidase 10"	"-"	"-"	2.8937314041163	22.1801014683617	6.58598432654254e-05	0.000176882335729158
"BraA06003017"	"AT5G62500"	"EB1B"	"end binding protein 1B"	"-"	"-"	2.89378124021203	32.2475859004743	4.82094918236873e-06	1.73587429413116e-05
"BraA07000713"	"AT3G25250"	"AGC2-1"	"AGC (cAMP-dependent, cGMP-dependent and protein kinase C) kinase family protein"	"-"	"-"	2.89390060714806	6.94739238906474	0.0137165289176786	0.0218851466922217
"BraA08000751"	"AT1G36370"	"SHM7"	"serine hydroxymethyltransferase 7"	"-"	"-"	2.89434060035159	34.2771200548902	3.05650506346788e-06	1.16241581360651e-05
"BraA01002790"	"AT3G44890"	"RPL9"	"ribosomal protein L9"	"-"	"-"	2.89461973707888	110.176413171402	4.27100587745765e-11	8.88280074380922e-10
"BraA04003045"	"AT1G50900"	"GDC1"	"Ankyrin repeat family protein"	"-"	"YES"	2.89557290647708	84.2838257393277	8.20934310250303e-10	1.00872763536978e-08
"BraA08002912"	"AT1G24580"	"AT1G24580"	"RING/U-box superfamily protein"	"-"	"-"	2.89636107727524	24.3841751435496	3.55967611304483e-05	0.000102135680725204
"BraA03002565"	"AT2G47115"	"AT2G47115"	"protein rolling protein"	"-"	"-"	2.89658604742511	38.130847913246	1.31197293244713e-06	5.52753385588573e-06
"BraA05001825"	"AT1G52510"	"AT1G52510"	"alpha/beta-Hydrolases superfamily protein"	"-"	"-"	2.89751296672246	160.187187059783	5.95978197788631e-13	3.40219741503244e-11
"BraA06003143"	"AT1G68570"	"AT1G68570"	"Major facilitator superfamily protein"	"-"	"-"	2.89890814258862	39.6742376753043	9.46618854355268e-07	4.16516096072297e-06
"BraA01002164"	"AT4G16720"	"AT4G16720"	"Ribosomal protein L23/L15e family protein"	"-"	"-"	2.90174135386054	39.9303696751545	8.99625147048204e-07	3.98881125575317e-06
"BraA06002628"	"AT3G46940"	"DUT1"	"DUTP-PYROPHOSPHATASE-LIKE 1"	"-"	"-"	2.90257210134715	18.0436343869241	0.000224107580915676	0.000530101868540302
"BraA07002364"	"AT3G63410"	"APG1"	"S-adenosyl-L-methionine-dependent methyltransferases superfamily protein"	"-"	"-"	2.90300472701332	132.811901855131	5.2301212004044e-12	1.71374419781861e-10
"BraA01001188"	"AT4G19810"	"ChiC"	"Glycosyl hydrolase family protein with chitinase insertion domain-containing protein"	"-"	"-"	2.9033963338019	4.89134973169417	0.0356048951251062	0.0520989857844906
"BraA01000132"	"AT4G37760"	"SQE3"	"squalene epoxidase 3"	"-"	"YES"	2.90596779475959	33.4188074124464	3.71793231102907e-06	1.37926542883852e-05
"BraA05003514"	"AT3G16000"	"MFP1"	"MAR binding filament-like protein 1"	"-"	"-"	2.9059901714566	130.223019592507	6.54629528844982e-12	2.03837129287086e-10
"BraA09003606"	"AT1G31335"	"AT1G31335"	"transmembrane protein"	"-"	"-"	2.90681485728242	39.42009530662	9.61254015111108e-07	4.21854840145157e-06
"BraA07000874"	"AT3G23810"	"SAHH2"	"S-adenosyl-l-homocysteine (SAH) hydrolase 2"	"-"	"YES"	2.90878563930373	59.2598527369594	2.56211688236063e-08	1.82173740441866e-07
"BraA09003427"	"AT1G33170"	"AT1G33170"	"S-adenosyl-L-methionine-dependent methyltransferases superfamily protein"	"-"	"-"	2.91026679926238	28.4663034540089	1.22262561411679e-05	3.94541087694011e-05
"BraA01001141"	"AT4G19200"	"AT4G19200"	"proline-rich family protein"	"-"	"-"	2.91039854178045	32.3479263380861	4.76686686336861e-06	1.71894207126013e-05
"BraA06000577"	"AT3G44020"	"AT3G44020"	"thylakoid lumenal P17.1 protein"	"-"	"-"	2.91239372096291	159.104437067865	6.4539541855762e-13	3.59992696442789e-11
"BraA02002869"	"AT1G64860"	"SIGA"	"sigma factor A"	"-"	"YES"	2.91242551171817	82.665702963946	9.6743463402555e-10	1.14757221928972e-08
"BraA05003645"	"AT3G14770"	"SWEET2"	"Nodulin MtN3 family protein"	"-"	"-"	2.91280752965039	14.6609556347053	0.00069089194388961	0.00146103051340962
"BraA09000592"	"AT5G26280"	"AT5G26280"	"TRAF-like family protein"	"-"	"-"	2.91289448645249	9.97871028885326	0.00386626452986898	0.00693952221069827
"BraA05002723"	"AT5G38520"	"AT5G38520"	"alpha/beta-Hydrolases superfamily protein"	"-"	"-"	2.91385854226411	304.392976815807	2.35763159181959e-16	1.61505131638366e-13
"BraA07000267"	"AT2G18060"	"VND1"	"vascular related NAC-domain protein 1"	"YES"	"-"	2.9143430250559	64.0890657699364	1.20653645053114e-08	9.65625612708768e-08
"BraA04001955"	"AT2G26910"	"ABCG32"	"pleiotropic drug resistance 4"	"-"	"-"	2.91455956358548	161.324384687616	5.48417100885905e-13	3.25795427331163e-11
"BraA02001431"	"AT5G55710"	"Tic20-V"	"TIC 20-v-like protein"	"-"	"YES"	2.91617366449854	129.957342421411	6.70024732276825e-12	2.0833492420199e-10
"BraA04001952"	"AT2G26730"	"AT2G26730"	"Leucine-rich repeat protein kinase family protein"	"-"	"-"	2.92151568507574	59.2559434405071	2.72344173719721e-08	1.92272355301449e-07
"BraA01001535"	"AT4G23800"	"3xHMG-box2"	"HMG (high mobility group) box protein"	"-"	"-"	2.92293666501618	33.5584726970451	3.60057858564358e-06	1.34231774108661e-05
"BraA02001528"	"AT2G40890"	"CYP98A3"	"cytochrome P450, family 98, subfamily A, polypeptide 3"	"-"	"YES"	2.92304915643108	120.66428742515	1.55051244215633e-11	3.98461702749226e-10
"BraA04000472"	"AT3G55470"	"AT3G55470"	"Calcium-dependent lipid-binding (CaLB domain) family protein"	"-"	"-"	2.9235641567905	9.7497421731957	0.00423407699732264	0.00754104662482203
"BraA04002607"	"AT3G52470"	"AT3G52470"	"Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family"	"-"	"-"	2.9247410646637	33.9396435366946	3.30009849865512e-06	1.2417002950398e-05
"BraA10001452"	"AT5G59080"	"AT5G59080"	"hypothetical protein"	"-"	"-"	2.92607384933836	59.8808070658337	2.46620681090709e-08	1.76211602027035e-07
"BraA03003827"	"AT3G13120"	"AT3G13120"	"Ribosomal protein S10p/S20e family protein"	"-"	"-"	2.92627540203406	85.2109614876205	6.9736693430854e-10	8.80079479964163e-09
"BraA08001624"	"AT4G35250"	"HCF244"	"NAD(P)-binding Rossmann-fold superfamily protein"	"-"	"-"	2.92753713349943	170.221686895701	2.90975906887601e-13	2.06423393361912e-11
"BraA07002969"	"AT1G57820"	"VIM1"	"Zinc finger (C3HC4-type RING finger) family protein"	"-"	"-"	2.92865212213353	16.2976328697922	0.000397756139684057	0.000888084369323102
"BraA04002623"	"AT3G11510"	"AT3G11510"	"Ribosomal protein S11 family protein"	"-"	"-"	2.93395589258492	316.308351429848	1.45285268017835e-16	1.22492244623806e-13
"BraA01004729"	"AT3G02570"	"MEE31"	"Mannose-6-phosphate isomerase, type I"	"-"	"-"	2.9355118697647	134.049869391097	4.70388191101654e-12	1.57844814092657e-10
"BraA08001086"	"AT1G31330"	"PSAF"	"photosystem I subunit F"	"-"	"YES"	2.93571267153399	69.0133484836014	6.20651967981354e-09	5.46519549342434e-08
"BraA01000049"	"AT4G39540"	"SK2"	"shikimate kinase 2"	"-"	"-"	2.93703205443643	128.217964643734	7.90020333967962e-12	2.35299398653692e-10
"BraA10003132"	"AT5G02270"	"ABCI20"	"non-intrinsic ABC protein 9"	"-"	"-"	2.93815126540885	118.158378306007	2.02754965420381e-11	4.9111509358897e-10
"BraA08004026"	"AT1G01060"	"LHY"	"Homeodomain-like superfamily protein"	"YES"	"YES"	2.939139890167	51.7597726840899	9.51490058887362e-08	5.6159433443376e-07
"BraA02001338"	"AT5G57300"	"AT5G57300"	"S-adenosyl-L-methionine-dependent methyltransferases superfamily protein"	"-"	"-"	2.93973700830704	32.8781046850348	4.21255661780597e-06	1.54085522474428e-05
"BraA05001409"	"AT2G32060"	"AT2G32060"	"Ribosomal protein L7Ae/L30e/S12e/Gadd45 family protein"	"-"	"-"	2.94088295528171	35.8490829238634	2.15070246704806e-06	8.53467573862427e-06
"BraA10002132"	"AT5G15830"	"bZIP3"	"basic leucine-zipper 3"	"YES"	"-"	2.94448554780058	15.4479482479905	0.000528853892756008	0.00114918776596991
"BraA10000335"	"AT1G04830"	"AT1G04830"	"Ypt/Rab-GAP domain of gyp1p superfamily protein"	"-"	"-"	2.9449568037018	16.7963400284773	0.000338835906893294	0.00076808432045162
"BraA05001090"	"AT2G35450"	"AT2G35450"	"catalytic/ hydrolase"	"-"	"-"	2.94509821943368	43.0298383276418	4.78047118920418e-07	2.28705170097217e-06
"BraA06002580"	"AT3G47520"	"MDH"	"malate dehydrogenase"	"-"	"-"	2.94691894900984	82.3652178780279	1.04943844334095e-09	1.2341598774934e-08
"BraA05001589"	"AT2G29670"	"AT2G29670"	"Tetratricopeptide repeat (TPR)-like superfamily protein"	"-"	"-"	2.94842603431011	75.6087457694432	2.51389572173966e-09	2.53599209002555e-08
"BraSca000621"	"AT1G44835"	"AT1G44835"	"YbaK/aminoacyl-tRNA synthetase-associated domain-containing protein"	"-"	"-"	2.94934546301534	110.215790273437	4.25417520995718e-11	8.85619893423279e-10
"BraA03001255"	"AT5G58250"	"EMB3143"	"YCF54"	"-"	"-"	2.95193153162588	18.5371173068278	0.00019496552291264	0.000467758732152576
"BraA08003415"	"AT1G15140"	"AT1G15140"	"FAD/NAD(P)-binding oxidoreductase"	"-"	"-"	2.95196524811359	209.315304602954	2.43260528896526e-14	3.19312218798848e-12
"BraA04003176"	"AT2G44210"	"AT2G44210"	"carboxyl-terminal peptidase (DUF239)"	"-"	"-"	2.95351192827775	208.985448956979	2.47966908963978e-14	3.21084000915801e-12
"BraA02000006"	"AT5G01890"	"AT5G01890"	"Leucine-rich receptor-like protein kinase family protein"	"-"	"-"	2.95473424085916	43.9851805450683	3.98958522841663e-07	1.95431726909768e-06
"BraA05000809"	"AT2G39450"	"MTP11"	"Cation efflux family protein"	"-"	"-"	2.95547549210162	81.3696824810382	1.18943520810089e-09	1.3665511910227e-08
"BraA06002997"	"AT5G62350"	"AT5G62350"	"Plant invertase/pectin methylesterase inhibitor superfamily protein"	"-"	"-"	2.95607591236219	58.7098282040846	2.97192603105424e-08	2.07671701941331e-07
"BraA02001199"	"AT5G59350"	"AT5G59350"	"transmembrane protein"	"-"	"-"	2.95652993136744	98.7066189566558	1.4203558723818e-10	2.38222043446683e-09
"BraA02002638"	"AT1G77690"	"LAX3"	"like AUX1 3"	"-"	"YES"	2.95778016098777	30.1587966218966	8.04178531708248e-06	2.72337364337657e-05
"BraSca000558"	"AT4G10120"	"ATSPS4F"	"Sucrose-phosphate synthase family protein"	"-"	"-"	2.95788338089663	86.7533823523534	5.71052428001911e-10	7.50032371134206e-09
"BraA05000723"	"AT2G46100"	"AT2G46100"	"Nuclear transport factor 2 (NTF2) family protein"	"-"	"-"	2.95968212592647	74.5626238142215	2.87364357126806e-09	2.82387994682081e-08
"BraA02000469"	"AT5G12130"	"PDE149"	"integral membrane TerC family protein"	"-"	"-"	2.96173902878114	121.860219438961	1.38774033222408e-11	3.63883442855072e-10
"BraA04000384"	"AT3G56910"	"PSRP5"	"plastid-specific 50S ribosomal protein 5"	"-"	"-"	2.96265704261591	77.0726016953968	2.02412660507983e-09	2.11794173317207e-08
"BraA06003606"	"AT5G24300"	"SS1"	"Glycogen/starch synthases, ADP-glucose type"	"-"	"-"	2.96310155034808	116.144261564728	2.41894341936183e-11	5.6348750857935e-10
"BraA07004156"	"AT1G80600"	"WIN1"	"HOPW1-1-interacting 1"	"-"	"YES"	2.96506072556803	117.135750346999	2.23931940274199e-11	5.29537439347434e-10
"BraA06004997"	"AT4G38620"	"MYB4"	"myb domain protein 4"	"YES"	"YES"	2.9655522284743	14.9845655067496	0.000618560032233848	0.00132287360649738
"BraA08000987"	"AT5G40870"	"UK/UPRT1"	"uridine kinase/uracil phosphoribosyltransferase 1"	"-"	"-"	2.96839697857934	93.0625020132493	2.67369572565726e-10	4.02818446750053e-09
