"Gene_ID","logFC_WT","logFC_phyB","logCPM_WT","logCPM_phyB","PValue_WT","PValue_phyB","FDR_WT","FDR_phyB","sig_conditions","GO:0009507_Chloroplast","A._thaliana_best_hit","Symbol","Description","WT.P_Avg_CPM","phyB.P_Avg_CPM","WT.24_Avg_CPM","phyB.24_Avg_CPM","WT.D_Avg_CPM","phyB.D_Avg_CPM","WT.R_Avg_CPM","phyB.R_Avg_CPM"
"BraA03004191",0.764938914851264,1.42418013866538,3.31397015445316,3.31397015445316,0.00205608266692072,1.18914250095619e-05,0.00393563677214303,4.99789131243003e-05,"BOTH_up","-","AT3G20170","AT3G20170","ARM repeat superfamily protein"," 8.771445"," 5.959511"," 8.914373"," 6.701275","19.191399","18.667377"," 6.409582"," 6.030832"
"BraA09002673",0.836026930989684,1.02880050308081,3.71027951612821,3.71027951612821,0.00207604853820027,0.00114683376877628,0.00396999198047288,0.00254205936072929,"BOTH_up","-","AT4G11680","AT4G11680","Zinc finger, C3HC4 type (RING finger) family protein","10.441575"," 9.373859"," 9.695051"," 9.215754","23.818544","22.372507","10.770720","10.368975"
"BraA05000542",1.11785322714982,1.44100023033899,4.20659098644503,4.20659098644503,0.00211211227480094,0.000802064343456639,0.00403209790240956,0.00185818262673057,"BOTH_up","yes","AT2G44020","AT2G44020","Mitochondrial transcription termination factor family protein","14.85950","11.57319","12.52356","17.96372","41.15267","35.94783"," 8.27442","12.01557"
"BraA09006529",2.51379738351859,3.21574598196281,3.28569492288107,3.28569492288107,0.00211761032793541,0.00108826948280073,0.00404161350329857,0.00242797472137257,"BOTH_up","yes","AT1G11050","AT1G11050","Protein kinase superfamily protein"," 3.859986"," 2.581019"," 4.471741"," 6.000156","29.501955","28.735302"," 3.505827"," 4.332608"
"BraA06001627",0.591021402268033,1.18268610994665,4.16825560992248,4.16825560992248,0.00212277835076325,4.11652423935568e-06,0.0040485315934828,2.05630249214403e-05,"BOTH_up","-","AT1G14380","IQD28","IQ-domain 28","15.04411","12.83144","15.62143","12.83150","29.40124","34.49759","15.51102","10.18151"
"BraA07001485",1.18109135899344,1.4527822737868,2.38702244207904,2.38702244207904,0.00218575826380893,0.00112810975927385,0.00415856824275989,0.00250408230305605,"BOTH_up","yes","AT1G21750","PDIL1-1","PDI-like 1-1"," 3.625310"," 3.508659"," 3.728429"," 4.481304","10.406074","11.011081"," 2.901011"," 2.863866"
"BraA09005094",1.03990796611168,1.39427777920185,3.57106656621097,3.57106656621097,0.00220041557847534,0.000565578271840596,0.00418493731333999,0.0013731142227517,"BOTH_up","-","AT3G57400","AT3G57400","transmembrane protein"," 9.173263"," 7.636240"," 7.877103"," 8.392583","24.828694","24.262274"," 7.022312"," 9.119895"
"BraA10001310",2.07042948770184,2.2469799159921,2.18379059863808,2.18379059863808,0.00224955651441522,0.00377992779083491,0.00427271866017806,0.00732727238274873,"BOTH_up","-","AT5G57630","CIPK21","CBL-interacting protein kinase 21"," 2.130469"," 1.862048"," 3.276250"," 2.046094","11.892592","10.677485"," 1.867657"," 3.005904"
"BraA01004463",0.858824978639747,1.26230524017981,7.1850046641661,7.1850046641661,0.00226090527695097,0.000240486214665235,0.00429272003126759,0.000652517327845338,"BOTH_up","yes","AT3G07780","OBE1","potyvirus VPg interacting protein (DUF1423)","119.01388"," 98.30614","106.82932","101.92500","281.18465","272.67505","111.81057","108.24774"
"BraA09001869",0.872058673829964,1.0155276975089,2.88180306814684,2.88180306814684,0.00227489581965672,0.00186366879024354,0.00431563941200395,0.00390653172971544,"BOTH_up","-","AT1G55860","UPL1","LOW protein: E3 ubiquitin ligase-like protein"," 5.117294"," 6.050545"," 5.382799"," 6.419440","11.963750","13.960058"," 4.799180"," 6.581626"
"BraA03000181",1.81366890669866,2.07633909711626,6.21866477000751,6.21866477000751,0.00231595956642314,0.00274206839846969,0.00438613928233668,0.00549810911998891,"BOTH_up","-","AT5G04760","AT5G04760","Duplicated homeodomain-like superfamily protein"," 43.44101"," 23.34133"," 37.12815"," 26.08488","199.01962","118.93156"," 94.67324"," 55.17564"
"BraA02004330",1.00092524483069,1.27033829647231,2.45420717004084,2.45420717004084,0.00233270577000354,0.000969688114163495,0.00441360606080727,0.0021951518649408,"BOTH_up","-","AT3G44713","AT3G44713","hypothetical protein"," 3.736051"," 3.779411"," 4.416174"," 4.407662"," 9.749826","10.787470"," 4.063389"," 2.799704"
"BraA06002321",0.703865764286159,1.2721778528866,3.93901460798886,3.93901460798886,0.00234129137893544,1.93494746150625e-05,0.00442931806543796,7.54049840161138e-05,"BOTH_up","-","AT1G77130","PGSIP2","plant glycogenin-like starch initiation protein 2","11.558962","10.484469","13.192534","16.938144","24.416800","29.490414","10.404201"," 9.662737"
"BraA04000072",1.03547992622841,1.4616700133288,8.75711825346116,8.75711825346116,0.00234777073659133,0.000395592170846874,0.0044410421095959,0.00100461774267986,"BOTH_up","-","AT3G62550","AT3G62550","Adenine nucleotide alpha hydrolases-like superfamily protein"," 326.6055"," 340.4036"," 326.9862"," 380.1517"," 863.9164","1100.3080"," 216.6275"," 107.2724"
"BraA01002526",0.80301885265482,1.08679467413827,6.6552853559935,6.6552853559935,0.00243890251789593,0.000597005633494868,0.00459465297805888,0.00143814947523863,"BOTH_up","-","AT3G49800","AT3G49800","BSD domain-containing protein"," 71.30191"," 72.86950"," 85.89912"," 89.34066","161.04817","180.81278"," 87.69379"," 80.29894"
"BraA03001376",1.4875611716677,1.73223397053297,4.77012847139184,4.77012847139184,0.00247799114639331,0.00242230813377077,0.00466103975193961,0.0049298073474983,"BOTH_up","-","AT5G55860","AT5G55860","weak chloroplast movement under blue light protein (DUF827)","16.28817","13.05683","21.41012","26.15988","59.58831","50.89708","21.68457","15.75977"
"BraA03005487",0.781109117203989,1.24117137254525,4.59273494562069,4.59273494562069,0.002489018494949,0.000109274208009816,0.00468010406289538,0.000330066404543179,"BOTH_up","-","AT4G23840","AT4G23840","Leucine-rich repeat (LRR) family protein","18.15765","16.02925","21.92896","22.76598","40.60105","44.53259","16.19639","17.85176"
"BraA08002498",1.93668798380156,2.81452766761727,2.28814879004318,2.28814879004318,0.00250460533204944,0.000328719765194743,0.0047066007553078,0.000854508522570645,"BOTH_up","-","AT4G39070","BZS1","B-box zinc finger family protein"," 2.5559288"," 2.1195842"," 1.7675453"," 3.3114958","12.1405640","17.3040295"," 1.3441851"," 0.7361416"
"BraA02004008",0.61152225809759,1.03743469306833,4.33478432730458,4.33478432730458,0.00250496129300362,4.91865143355145e-05,0.00470670774165895,0.000166565347599182,"BOTH_up","-","AT5G27220","AT5G27220","Frigida-like protein","17.57071","14.93259","16.59178","17.31785","34.55787","35.79399","13.79499","14.72056"
"BraA02002374",0.737067470154016,1.09633868515162,3.28348077403713,3.28348077403713,0.00253152976600696,0.000206919263789311,0.00475209046117466,0.000571889238286876,"BOTH_up","-","AT1G73380","AT1G73380","hypothetical protein"," 7.224921"," 7.908877"," 7.644104"," 8.147367","15.854183","19.538917"," 6.975260"," 6.319417"
"BraA03001079",0.676021266911189,1.13305652659985,2.893335825571,2.893335825571,0.00254728225092359,5.80070676629537e-05,0.00477881080209026,0.000191290853763857,"BOTH_up","-","AT5G22120","AT5G22120","coiled-coil protein"," 5.960608"," 4.804251"," 6.092756"," 6.303941","12.406351","12.227460"," 5.626868"," 6.067991"
"BraA04001914",0.599254067393507,1.07556476591185,5.12723889148949,5.12723889148949,0.0025501229611473,2.48427380162466e-05,0.00478356994499565,9.30789565283794e-05,"BOTH_up","-","AT2G25930","ELF3","hydroxyproline-rich glycoprotein family protein","27.74032","27.79404","28.73498","28.95390","54.52046","67.06261","28.71242","22.91269"
"BraA06004643",0.738789617339545,1.08112343774182,6.44294724523168,6.44294724523168,0.00258183444634384,0.000289169267886597,0.00483959440103037,0.000766507961693336,"BOTH_up","-","AT5G47020","AT5G47020","MraZ"," 69.88375"," 60.00615"," 71.45908"," 64.54188","152.50043","148.59628"," 69.32392"," 79.08179"
"BraA02000401",1.71412719257351,2.26748596871252,3.1689712556032,3.1689712556032,0.00258283633284767,0.000925296605961217,0.00484089591319627,0.00210647506187873,"BOTH_up","yes","AT5G11000","AT5G11000","hypothetical protein (DUF868)"," 6.063613"," 3.976131"," 3.932962"," 3.749500","26.074592","23.064183"," 3.967920"," 3.589968"
"BraA10000565",0.630916751848712,1.12441298992266,6.13331039485064,6.13331039485064,0.00262593908702467,2.95862934399744e-05,0.00491173870823153,0.000108023256493899,"BOTH_up","-","AT1G07110","F2KP","fructose-2,6-bisphosphatase"," 58.45501"," 57.91123"," 51.31787"," 51.45823","115.83024","145.02568"," 49.85741"," 51.44264"
"BraA06002910",0.961863055582861,1.12863899468907,4.97471252270324,4.97471252270324,0.00264950853175971,0.00222114955036588,0.00495052994894325,0.00456766317255801,"BOTH_up","-","AT3G49430","SR34a","SER/ARG-rich protein 34A","22.19238","24.72565","19.08495","27.77722","56.31731","61.83698","23.30036","28.29175"
"BraA08002992",1.76998555405634,2.05760119398309,2.28999956386044,2.28999956386044,0.00265078625226902,0.0023850451997081,0.00495232944934296,0.00486088455825528,"BOTH_up","-","AT1G69580","AT1G69580","Homeodomain-like superfamily protein","1.894203","1.850418","3.758791","2.590634","8.522129","9.502873","3.995824","7.203515"
"BraA06003159",0.923583225161419,1.06299706311032,3.1743332026228,3.1743332026228,0.00267946001030371,0.00269636247749945,0.00500293007855046,0.00541958184086851,"BOTH_up","-","AT5G63940","AT5G63940","kinase with adenine nucleotide alpha hydrolases-like domain-containing protein"," 7.097751"," 6.138319"," 7.360940"," 7.204249","17.960582","14.965949"," 6.611480"," 5.642137"
"BraA08001317",0.957061058110533,1.33484215466174,3.27560365314219,3.27560365314219,0.0027275279711066,0.000469343634917914,0.00508363413442485,0.00116687234459137,"BOTH_up","yes","AT5G52440","HCF106","Bacterial sec-independent translocation protein mttA/Hcf106"," 7.706295"," 7.054493"," 7.013307"," 7.354545","19.364555","20.426496"," 5.805420"," 5.096692"
"BraA08002895",1.83474067100656,1.97143339314743,4.78649240411903,4.78649240411903,0.00275077383574287,0.00494001741247074,0.00512271417115391,0.00929982945488451,"BOTH_up","-","AT1G27290","AT1G27290","transmembrane protein","18.231970","15.223427"," 8.854176"," 8.812793","84.253566","72.745056"," 9.763972","15.196308"
"BraSca000707",0.667817314761052,1.04911718044605,8.45424418429412,8.45424418429412,0.00280004411762309,0.000150924134950504,0.00520707637185579,0.000434604076860764,"BOTH_up","yes","AT2G47400","CP12-1","CP12 domain-containing protein 1","321.1777","276.5615","312.8007","275.9777","661.0241","671.3836","202.7346","152.8818"
"BraA10001948",1.46310583506017,1.97268551380953,2.60947613905362,2.60947613905362,0.00280366558850919,0.000799290666390325,0.00521319508129174,0.00185312050213341,"BOTH_up","-","AT5G18150","AT5G18150","Methyltransferase-related protein"," 4.001191"," 2.889965"," 2.519731"," 3.518998","14.582214","13.614764"," 4.009902"," 4.694649"
"BraA01000238",0.99651825068506,1.76632504284695,7.67103053638906,7.67103053638906,0.00282626735403352,4.26027037306092e-05,0.00525397994005994,0.000147571865475306,"BOTH_up","-","AT4G36520","AT4G36520","Chaperone DnaJ-domain superfamily protein","170.6573","103.0221","171.8106","116.6525","443.6274","408.3098","133.1458","136.3756"
"BraA10003014",1.42978077694051,2.34358886981683,6.26940531711777,6.26940531711777,0.00283910061809641,0.000124297656259259,0.00527534455540521,0.000368471827141997,"BOTH_up","-","AT5G04040","SDP1","Patatin-like phospholipase family protein"," 57.65384"," 33.84100"," 37.33061"," 27.54514","201.26301","204.76148"," 43.31962"," 42.11031"
"BraA09006020",0.790101250497469,1.66750505625493,4.93360155366128,4.93360155366128,0.00284046382443889,3.83043672971341e-06,0.0052772545557918,1.93737384722651e-05,"BOTH_up","-","AT1G19110","AT1G19110","inter-alpha-trypsin inhibitor heavy chain-like protein","25.97100","19.08346","21.18018","19.78672","57.41060","71.30682","20.06551","19.28779"
"BraA03001111",1.63643625451272,2.83652927979516,7.59068806084976,7.59068806084976,0.00284657364579933,7.53978130421586e-05,0.0052860610116517,0.000238733388336655,"BOTH_up","-","AT5G22920","AT5G22920","CHY-type/CTCHY-type/RING-type Zinc finger protein","127.37285"," 88.08639"," 79.79618"," 60.78666","499.99627","750.18767"," 37.90397"," 39.66871"
"BraA01001248",1.01035885550214,1.46605738605034,4.15796752957653,4.15796752957653,0.00287374230704165,0.000355879434120489,0.00533278753982972,0.000915883304947105,"BOTH_up","-","AT4G20880","AT4G20880","ethylene-responsive nuclear protein / ethylene-regulated nuclear protein (ERT2)","13.22607","13.21325","10.54096","12.90298","34.90126","43.25066","10.23671","10.75298"
"BraA03004106",0.814264986314318,1.82768381317098,2.4953689021312,2.4953689021312,0.00291170276095039,1.59495650587681e-06,0.00539305736142141,9.47701600698411e-06,"BOTH_up","-","AT3G18620","AT3G18620","DHHC-type zinc finger family protein"," 4.254053"," 3.015014"," 3.871738"," 5.045722"," 9.765034","12.256178"," 3.832371"," 3.791294"
"BraA05003367",0.827434056664434,1.1480008693255,4.21530564401528,4.21530564401528,0.00291376958105548,0.000539226882984784,0.00539615989743707,0.00131649311899806,"BOTH_up","yes","AT3G17970","TOC64-III","translocon at the outer membrane of chloroplasts 64-III","14.36013","14.86862","13.94784","17.43301","32.56383","37.62278","10.88333","12.00990"
"BraA03002237",2.64153542178418,2.94757316862577,3.77982751331461,3.77982751331461,0.00297181457504694,0.00445586276162116,0.00549276202574434,0.00849095397916671,"BOTH_up","-","AT2G40140","CZF1","zinc finger (CCCH-type) family protein"," 4.559719"," 3.169359"," 2.797084"," 5.380992","38.615826","29.142156","10.202078","21.206037"
"BraA01000259",0.742655379709185,1.09805657353061,4.43973025897726,4.43973025897726,0.00300734737167592,0.000316954514657376,0.0055514765472279,0.000829128147034586,"BOTH_up","yes","AT4G36210","AT4G36210","transmembrane/coiled-coil protein (DUF726)","18.10585","13.92207","20.16612","19.65549","39.09687","34.54319","15.99180","13.84552"
"BraA10002431",1.62869427006154,2.14373609562289,2.31274007606156,2.31274007606156,0.0030354823212376,0.00117103923903874,0.0055972928463308,0.00258987742341853,"BOTH_up","-","AT5G11550","AT5G11550","ARM repeat superfamily protein"," 3.136104"," 1.790804"," 3.973501"," 2.585219","12.789897"," 9.423568"," 3.413301"," 2.876178"
"BraA05004014",0.672133594826973,1.57451292760647,3.91301823930623,3.91301823930623,0.00304416411023573,8.10055565060768e-07,0.00561198677619002,5.51244037788867e-06,"BOTH_up","-","AT3G10770","AT3G10770","Single-stranded nucleic acid binding R3H protein","11.54839","10.30521","10.71366","12.20947","23.78295","35.44795","10.45543","10.81978"
"BraA04002277",0.783192932785218,1.57055653574641,2.96651377498219,2.96651377498219,0.00306064264955319,7.55514231043861e-06,0.00564104394660038,3.39104969212071e-05,"BOTH_up","yes","AT1G80070","SUS2","Pre-mRNA-processing-splicing factor"," 5.976699"," 5.167748"," 4.377873"," 5.206242","13.147611","17.794100"," 5.062456"," 7.668666"
"BraA05001677",0.867221497941521,1.46336000846804,6.38225092561218,6.38225092561218,0.00308318189218663,7.98844030651894e-05,0.00567926073528585,0.000250974152544128,"BOTH_up","-","AT4G13530","AT4G13530","transmembrane protein"," 58.00623"," 53.01043"," 66.01864"," 56.83549","136.45431","171.27257"," 81.10865"," 62.77872"
"BraA03003686",0.946757930272016,1.33820229803047,2.26021208605037,2.26021208605037,0.00315829618276185,0.000463659669218384,0.00580403758513387,0.00115511288279477,"BOTH_up","-","AT3G10490","NAC052","NAC domain containing protein 52"," 3.288639"," 3.763701"," 2.565504"," 3.827039"," 8.168723","11.141541"," 3.253861"," 2.695868"
"BraA03002519",0.530370393955445,1.00733016732711,7.35407286477068,7.35407286477068,0.00317923316936607,1.77901934575783e-05,0.00583914261810824,7.02502872609839e-05,"BOTH_up","yes","AT2G45740","PEX11D","peroxin 11D","130.4048","114.6410","129.3289","143.9282","243.3126","269.9403","155.7762","152.7455"
"BraA01000296",3.30490127397418,6.13803101630728,8.72247826314572,8.72247826314572,0.00318950903225592,0.000117555720550986,0.00585524517934548,0.000350972504072936,"BOTH_up","yes","AT4G35770","SEN1","Rhodanese/Cell cycle control phosphatase superfamily protein"," 132.911471","  22.651335","  29.617727","  32.509163","1617.291968","1952.340834","   4.766484","   3.627891"
"BraA04002681",0.80614174789666,1.14685589620028,2.99573994639102,2.99573994639102,0.00319155261509197,0.000438612538609167,0.00585831348822713,0.0010992571147102,"BOTH_up","-","AT2G37150","AT2G37150","RING/U-box superfamily protein"," 6.084474"," 7.142449"," 5.324899"," 5.803358","13.616999","18.204338"," 4.709332"," 4.826620"
"BraA05000976",1.81912597125689,2.02285256323337,4.71200855555037,4.71200855555037,0.00320089365083733,0.00439095086234276,0.00587135136512989,0.00837537161576285,"BOTH_up","yes","AT2G37290","AT2G37290","Ypt/Rab-GAP domain of gyp1p superfamily protein","13.67019","12.49141","19.21668","17.56285","62.30680","60.67920","15.40901","18.62914"
"BraA03003956",1.66200928224356,1.90334091269452,2.39195401844145,2.39195401844145,0.00321416377598673,0.00322765408447241,0.00589157305625144,0.00635830894821952,"BOTH_up","yes","AT3G15640","AT3G15640","Rubredoxin-like superfamily protein"," 3.113374"," 3.008128"," 3.392629"," 3.546804","12.710084","12.652436"," 2.514253"," 2.395427"
"BraA08003034",2.49216335798711,3.60009061594272,6.68168896257084,6.68168896257084,0.00323988984239185,0.000673862226503334,0.00593151095213174,0.001598581981185,"BOTH_up","-","AT1G23870","TPS9","trehalose-phosphatase/synthase 9"," 37.81257"," 28.84759"," 27.99631"," 22.25434","273.25077","425.11424"," 42.20651"," 51.21667"
"BraA10000223",1.15377809279991,1.58559092247982,4.39976073008752,4.39976073008752,0.00330478430621572,0.000785219173354651,0.00604079723375165,0.00182342213759534,"BOTH_up","-","AT1G03610","AT1G03610","plant/protein (DUF789)","17.21069","12.91343","11.48625","11.48886","50.35238","45.84294","11.23026","14.75082"
"BraA05001243",1.02287972476711,1.10343025408864,3.59601868931344,3.59601868931344,0.00330833780412153,0.00478715338368741,0.0060444848562824,0.00905102633744622,"BOTH_up","-","AT2G33550","AT2G33550","Homeodomain-like superfamily protein"," 5.966104"," 7.875537"," 8.437519"," 6.153064","15.865890","20.101262","10.907548","24.130351"
"BraA09006356",0.799643974592196,1.3551423513104,3.69362133018004,3.69362133018004,0.00336559829944173,7.69799947018369e-05,0.00613770330589883,0.00024311097845243,"BOTH_up","-","AT1G13450","GT-1","Homeodomain-like superfamily protein","10.324566"," 9.815968"," 9.181344"," 8.952386","22.966148","29.211960"," 7.719245"," 8.463544"
"BraA05004176",0.653106269345134,1.03501874379549,3.89443000524164,3.89443000524164,0.00337055060069835,0.000156514233138129,0.00614602252722335,0.000448638968857867,"BOTH_up","-","AT3G08800","SIEL","ARM repeat superfamily protein","11.938973","12.303949","12.683421","12.093400","24.730933","29.218914","10.448543"," 8.432334"
"BraA06000836",1.83771824438142,2.88054706537066,4.34615557388314,4.34615557388314,0.00337754083202545,0.000298868073042432,0.00615805544956337,0.00078757466427053,"BOTH_up","yes","AT1G52560","AT1G52560","HSP20-like chaperones superfamily protein","12.534729"," 6.311700","11.125219","10.382872","57.275774","56.019927"," 7.895851","10.428058"
"BraSca000186",0.944920153169099,1.20115688112102,4.09026061056259,4.09026061056259,0.00345927988018989,0.00175227744439798,0.00629541742562018,0.0037001404581197,"BOTH_up","-","AT5G37740","AT5G37740","Calcium-dependent lipid-binding (CaLB domain) family protein","15.183491"," 8.356915","18.002991","14.869999","37.674819","22.426353","10.693039"," 8.948328"
"BraA08001460",0.722873427892409,1.06190146394502,5.99623377211741,5.99623377211741,0.00348336993712817,0.000410259715856215,0.00633705996421606,0.00103684777257174,"BOTH_up","-","AT4G19960","KUP9","K  uptake permease 9"," 50.43711"," 46.02683"," 46.97693"," 48.44503","108.27467","112.69113"," 54.09212"," 55.88593"
"BraA06000347",1.14856862581332,1.50940253645676,2.58204064311022,2.58204064311022,0.00353848277243254,0.00107174733100304,0.00643063374184137,0.00239620781107782,"BOTH_up","-","AT1G45000","AT1G45000","AAA-type ATPase family protein"," 3.346350"," 3.897792"," 4.097548"," 4.870239"," 9.703629","12.805863"," 5.013924"," 4.785651"
"BraA04001843",0.795383799458614,1.18542305458639,7.60110441427876,7.60110441427876,0.0035536664679771,0.000374222985625485,0.00645599148268231,0.000957144912860763,"BOTH_up","-","AT2G24940","MAPR2","membrane-associated progesterone binding protein 2","159.8384","133.3751","176.8130","151.6676","358.3196","356.8015","129.9162","120.8431"
"BraA03004772",2.34171368022695,3.15841541689737,3.87741985579518,3.87741985579518,0.0035846841984369,0.00126505982509631,0.00650858568270814,0.00277713272622257,"BOTH_up","-","AT3G49790","AT3G49790","Carbohydrate-binding protein"," 7.132817"," 4.714008"," 2.693333"," 2.015371","47.324231","50.698492"," 5.736018"," 5.993150"
"BraA02001022",2.58368852772615,4.23800647844718,4.33569727382324,4.33569727382324,0.00363240324317951,0.000290647672090009,0.00658990629871433,0.000769519656635279,"BOTH_up","-","AT5G21170","AKINBETA1","5'-AMP-activated protein kinase beta-2 subunit protein"," 9.0598202"," 3.8925100"," 3.4354683"," 2.1795806","69.0590720","90.1662091"," 0.8166892"," 0.6514659"
"BraA04002207",0.737111266943965,1.36024398472648,6.83927678553002,6.83927678553002,0.00364964176278446,3.47205665116563e-05,0.00661889173248386,0.000123839047562536,"BOTH_up","yes","AT2G30440","TPP","thylakoid processing peptide"," 92.33210"," 76.54179","112.53834","118.74172","199.48851","226.17270"," 68.15946"," 53.00659"
"BraA08000042",0.710481311217696,1.31988840115349,3.69805392050534,3.69805392050534,0.00367439040244641,2.85239943108056e-05,0.0066561059885495,0.000104630079340965,"BOTH_up","-","AT1G55680","AT1G55680","Transducin/WD40 repeat-like superfamily protein","10.677807"," 9.313625"," 9.848794","10.816105","22.522605","27.176916"," 8.719044"," 7.812175"
"BraA03004317",1.54338356339821,1.84578351533098,3.2684416688773,3.2684416688773,0.00367686425533603,0.0025598458310226,0.00665982087215065,0.00518024857036458,"BOTH_up","-","AT1G23280","AT1G23280","MAK16 protein-like protein"," 4.471899"," 5.443811"," 6.365843"," 7.048539","16.968134","23.042485"," 6.827269","10.486438"
"BraA03000005",0.754577875850974,1.03523765343936,3.75254637697973,3.75254637697973,0.00368439358002145,0.000895842806573077,0.00667173608344322,0.00204652623736723,"BOTH_up","-","AT5G37450","AT5G37450","Leucine-rich repeat protein kinase family protein","12.483650"," 8.179647","11.227512"," 8.612819","27.645635","19.477587","11.133292"," 8.684668"
"BraA03003061",1.97489317637492,2.79784847392565,6.06320314870982,6.06320314870982,0.00368660279296593,0.00082193210885265,0.00667428417835004,0.00189973735585032,"BOTH_up","-","AT1G56220","AT1G56220","Dormancy/auxin associated family protein"," 36.20796"," 24.16190"," 24.94349"," 19.43598","185.70146","203.27136"," 37.94488"," 40.11755"
"BraA06004307",0.765922193749172,1.21877046594539,10.2564712141929,10.2564712141929,0.00369183532943709,0.000198584137941436,0.0066823238368606,0.000552441557299081,"BOTH_up","yes","AT3G26580","AT3G26580","Tetratricopeptide repeat (TPR)-like superfamily protein"," 992.2988"," 795.6470"," 940.4847"," 787.8791","2168.4949","2195.5244","1188.0265"," 909.8023"
"BraA10002585",0.985136083762721,1.36287097799031,3.33087044444145,3.33087044444145,0.00372154108413977,0.000778774256995962,0.00673067409678961,0.00181062138923433,"BOTH_up","-","AT5G05230","AT5G05230","RING/U-box superfamily protein"," 6.649904"," 5.985786"," 9.308551"," 7.692966","17.240650","18.058956"," 7.940112"," 8.382011"
"BraA06004456",0.780076438495655,1.00237874996067,3.12403895568223,3.12403895568223,0.00377639643335697,0.00142975272526554,0.00681995231365631,0.00309763357132548,"BOTH_up","-","AT2G02760","UBC2","ubiquiting-conjugating enzyme 2"," 6.162471"," 7.091878"," 7.057592"," 8.876408","13.651795","16.438884"," 5.377499"," 6.561025"
"BraA09004614",0.923578996820097,1.24233220639994,4.88908860522444,4.88908860522444,0.00377695228623343,0.00107916125009353,0.00681995231365631,0.00241004513003293,"BOTH_up","-","AT3G52060","AT3G52060","core-2/I-branching beta-1,6-N-acetylglucosaminyltransferase family protein","23.38532","19.20126","23.13154","22.48451","57.69866","52.51641","22.41590","21.07042"
"BraA08002891",0.541741355131281,1.01848384800635,5.81841752559655,5.81841752559655,0.00377697104943723,2.59727895033171e-05,0.00681995231365631,9.68289215495524e-05,"BOTH_up","yes","AT1G24300","AT1G24300","GYF domain-containing protein"," 44.91550"," 44.54232"," 43.58914"," 47.76608"," 84.72174","105.55163"," 45.57999"," 48.74258"
"BraA07003648",1.12137936176051,1.42748072182601,5.34360419958447,5.34360419958447,0.0038019874932124,0.00176177409857822,0.00686118816133492,0.00371720165035137,"BOTH_up","-","AT1G73920","AT1G73920","alpha/beta-Hydrolases superfamily protein","25.82061","23.90107","25.56774","24.96794","73.10274","75.40526","41.61720","43.52421"
"BraA05002043",1.0067684469481,1.81999450979766,3.96712560431375,3.96712560431375,0.00380357604738277,5.21263478795754e-05,0.00686248131428298,0.000175201519458577,"BOTH_up","-","AT1G48840","AT1G48840","heat-inducible transcription repressor (DUF639)","12.936930"," 8.848611","10.553268"," 8.138387","32.947367","36.577561"," 9.333946"," 8.725405"
"BraA01002233",1.20141954710408,1.56346980990536,10.8703398527724,10.8703398527724,0.00381180865912911,0.00153122132185529,0.00687654650942031,0.00328715542907833,"BOTH_up","-","AT4G16190","AT4G16190","Papain family cysteine protease","1137.421","1070.302","1392.946","1294.382","3374.806","3751.540","2129.076","1311.675"
"BraA05003606",0.95164711629373,1.15125045810032,6.05917259318565,6.05917259318565,0.00381552509144815,0.00273214200827095,0.0068824621750394,0.00548030014147889,"BOTH_up","yes","AT3G15095","HCF243","Serine/Threonine-kinase pakA-like protein"," 57.43684"," 39.60052"," 62.94127"," 44.54222","144.95961","103.54979"," 48.70994"," 39.84391"
"BraA01000216",0.880720003367116,1.0692889354587,3.06408394966876,3.06408394966876,0.00388828831282955,0.00248902690573154,0.00700488245896041,0.00505387556150552,"BOTH_up","-","AT4G36800","RCE1","RUB1 conjugating enzyme 1"," 6.716261"," 6.354765"," 6.635551"," 7.171290","15.896070","15.637969"," 4.430937"," 5.393071"
"BraA09005537",3.38395696194216,5.05527029136851,3.0120297161971,3.0120297161971,0.00391999840747655,0.00118197908227403,0.00705716286557027,0.00261297061165634,"BOTH_up","-","AT3G63000","NPL41","NPL4-like protein 1"," 2.10029244"," 0.57891445"," 0.33256722"," 0.04823896","30.45358164","23.57300869"," 3.42092448"," 7.78043282"
"BraA05004294",0.924300171094496,1.36954739852635,2.4784603754974,2.4784603754974,0.00393136855444682,0.000476351451316808,0.00707520478470077,0.00118205452368383,"BOTH_up","-","AT3G07120","AT3G07120","RING/U-box superfamily protein"," 4.889001"," 3.105146"," 4.207801"," 2.769511","12.342735"," 9.290100"," 4.004122"," 3.683319"
"BraA06001716",0.711908896116411,1.03859621957661,3.55624904386337,3.55624904386337,0.00404303744266713,0.000524788038208576,0.0072637152548317,0.00128602891505573,"BOTH_up","-","AT3G42170","DAYSLEEPER","BED zinc finger and hAT dimerization domain-containing protein DAYSLEEPER","10.540012"," 8.170311"," 7.900874","11.271139","22.312194","19.820945"," 7.151312"," 8.868913"
"BraA02002084",1.16020637854164,1.89497636850805,3.86342902706021,3.86342902706021,0.00406003102836001,0.000175826941366693,0.00729258112363192,0.000496682709460112,"BOTH_up","-","AT1G69270","RPK1","receptor-like protein kinase 1","10.066639"," 8.355103"," 9.675143"," 9.841105","28.824906","36.502546"," 9.956257"," 7.311596"
