"","logFC_phyB","logCPM_phyB","F_phyB","PValue_phyB","FDR_phyB","woundCtrl_phyB","Gene_ID","logFC_WT","logCPM_WT","F_WT","PValue_WT","FDR_WT","woundCtrl_WT","A._thaliana_best_hit","Symbol","Description","TF","Leaf_development"
"914",3.07226466864528,5.64509866827782,32.2570441092346,2.0525442599281e-05,7.83771146318977e-05,FALSE,"BraA09004531",3.81588681562436,5.64509866827782,61.3069275929494,2.96654551178446e-07,1.81545203559438e-06,FALSE,"AT3G51240","F3H","flavanone 3-hydroxylase","-","YES"
"915",-3.94733128328774,1.74928118978356,32.2326744259597,2.0618640135351e-05,7.87116474327771e-05,FALSE,"BraA02000132",-3.86764721383719,1.74928118978356,40.6462769532355,4.86975574426935e-06,1.94151096312188e-05,FALSE,"AT5G04040","SDP1","Patatin-like phospholipase family protein","-","-"
"916",4.64417739011102,2.3491267563573,32.1923823093223,2.07737628322852e-05,7.92100356056611e-05,FALSE,"BraA03004577",3.77728350590907,2.3491267563573,34.0369767891549,1.4831662787134e-05,5.07059887640071e-05,FALSE,NA,NA,NA,NA,NA
"917",-5.50964140436833,1.88124655731502,36.4643245393869,2.08219164718968e-05,7.93621347247954e-05,FALSE,"BraA02001942",-4.33468027214662,1.88124655731502,33.2306081881526,3.4523556230678e-05,0.000105111560790203,FALSE,"AT1G67600","AT1G67600","Acid phosphatase/vanadium-dependent haloperoxidase-related protein","-","-"
"918",-6.5514330396939,2.04112584246317,32.1456473794636,2.09553157518447e-05,7.97477441813434e-05,FALSE,"BraA06002332",-6.67557820551964,2.04112584246317,44.2738958270245,2.78783608666423e-06,1.21150027620361e-05,FALSE,"AT1G21550","AT1G21550","Calcium-binding EF-hand family protein","-","-"
"919",3.46684967986539,3.79302949392598,32.1056832174786,2.1111964355334e-05,8.02468773129577e-05,FALSE,"BraA02002763",4.71232503041485,3.79302949392598,70.1317037513043,1.11887873077779e-07,8.21252932785443e-07,FALSE,"AT1G79620","AT1G79620","Leucine-rich repeat protein kinase family protein","-","-"
"920",4.59276235651764,2.63717779875946,31.9466601156785,2.17483031373327e-05,8.23870737380547e-05,FALSE,"BraA02002047",3.22947708509609,2.63717779875946,22.8571595696426,0.000143094691337347,0.000365279020702212,FALSE,"AT1G68870","SOFL2","SOB five-like 2","-","-"
"921",3.79787630767568,9.28611050008663,31.8232337124526,2.22568914076744e-05,8.40709073090461e-05,FALSE,"BraA03004642",4.18127384157992,9.28611050008663,48.3833328498651,1.54059110697957e-06,7.33038211120267e-06,FALSE,"AT5G23060","CaS","calcium sensing receptor","-","-"
"922",-4.74987140418711,8.07210701981054,31.7616653040788,2.25155161078083e-05,8.49051805311217e-05,FALSE,"BraA09005103",-4.41005096296158,8.07210701981054,37.3812844077498,8.2990976703368e-06,3.0642223160005e-05,FALSE,"AT3G57520","SIP2","seed imbibition 2","-","-"
"923",-4.82973985289622,2.23714554472324,31.7474923474363,2.25755226165668e-05,8.50703198431316e-05,FALSE,"BraA07004197",-4.05895920038037,2.23714554472324,33.7892088243148,1.55070989039157e-05,5.27744295670557e-05,FALSE,"AT1G79900","BAC2","Mitochondrial substrate carrier family protein","-","-"
"924",-4.94663622455564,1.89686731566655,31.7363234626876,2.26229354068075e-05,8.52081845664392e-05,FALSE,"BraA10000788",-5.03221423980149,1.89686731566655,40.5241544831252,4.96508407641667e-06,1.9715041211604e-05,FALSE,"AT5G51850","TRM24","hypothetical protein","-","-"
"925",-3.38067033606416,2.6477241531788,31.7186330288179,2.26982591539506e-05,8.54509923662239e-05,FALSE,"BraA05000793",-3.34019263085803,2.6477241531788,41.9808425070948,3.950493978827e-06,1.62904877263397e-05,FALSE,"AT2G39705","RTFL8","ROTUNDIFOLIA like 8","-","-"
"926",6.17318508199623,2.62338540859761,31.6634034132478,2.29352182920605e-05,8.62605342693026e-05,FALSE,"BraA07000882",5.43588556507298,2.62338540859761,41.4304582370891,4.30395567859414e-06,1.74914181205969e-05,FALSE,"AT3G23740","AT3G23740","hypothetical protein","-","-"
"927",-7.60759084086816,9.28954174257461,31.6619291114677,2.29415812264059e-05,8.6263852963122e-05,FALSE,"BraA02003877",-6.04988952832956,9.28954174257461,25.7642471327908,7.49648003153803e-05,0.000206899168326159,FALSE,"AT5G48180","NSP5","nitrile specifier protein 5","-","-"
"928",-6.79393328358773,3.27263993584199,31.5705713364212,2.33397234704088e-05,8.74475713935334e-05,FALSE,"BraA07000988",-8.65668080974074,3.27263993584199,57.6844741184768,4.57186977320024e-07,2.61582080080596e-06,FALSE,"AT1G30720","AT1G30720","FAD-binding Berberine family protein","-","-"
"929",3.7385802052948,7.98312815196328,31.5449149413519,2.34529113105434e-05,8.78193625009565e-05,FALSE,"BraA08003818",5.0767071769148,7.98312815196328,66.0404525291633,1.73579015496391e-07,1.17460606359123e-06,FALSE,"AT1G07180","NDA1","alternative NAD(P)H dehydrogenase 1","-","-"
"930",3.17031802842668,4.05328113196003,31.2788035399921,2.46635596123903e-05,9.1536059490456e-05,FALSE,"BraA08003292",3.60161224574852,4.05328113196003,54.7268005361156,6.61243603141348e-07,3.57933626057444e-06,FALSE,"AT1G18360","AT1G18360","alpha/beta-Hydrolases superfamily protein","-","-"
"931",3.92951647075914,3.55641235490601,31.2303501304196,2.48913794184965e-05,9.22945375847197e-05,FALSE,"BraA05004333",4.46085669203601,3.55641235490601,50.4092609084264,1.16580268490504e-06,5.77398812473423e-06,FALSE,"AT3G06550","RWA2","O-acetyltransferase family protein","-","-"
"932",4.33640986179312,2.59205387242707,31.1594336509554,2.52290422619002e-05,9.34365000476022e-05,FALSE,"BraA06001602",4.53004239122717,2.59205387242707,46.6593885137993,1.9665597695345e-06,8.99292584906247e-06,FALSE,"AT1G14120","AT1G14120","2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein","-","-"
"933",-3.29606297305471,1.74167264353658,31.1577775687721,2.52369881123872e-05,9.34439409289518e-05,FALSE,"BraA04001647",-3.56992446092643,1.74167264353658,47.195586406406,1.82148703168176e-06,8.41755897788339e-06,FALSE,"AT2G22680","WAVH1","Zinc finger (C3HC4-type RING finger) family protein","-","-"
"934",-7.09982183136712,2.67518479378479,31.1024504588361,2.55040507934459e-05,9.42554025566654e-05,TRUE,"BraA03005500",-9.53048034612158,2.67518479378479,42.2887003282052,3.76692057238513e-06,1.56511508765631e-05,TRUE,"AT4G24040","TRE1","trehalase 1","-","-"
"935",4.78702881136399,2.65588551500668,31.0938238937836,2.55459731895047e-05,9.43881732400948e-05,FALSE,"BraA03006405",4.90002147571947,2.65588551500668,44.8435786383563,2.56177422815246e-06,1.12789724059076e-05,FALSE,"AT4G35920","MCA1","PLAC8 family protein","-","-"
"936",4.61261816428199,8.53968139118566,31.0681303975716,2.5671289648423e-05,9.47844473530796e-05,FALSE,"BraA08003548",4.07283934286287,8.53968139118566,33.9354704757049,1.51043452047684e-05,5.15263098229421e-05,FALSE,"AT1G12090","ELP","extensin-like protein","-","-"
"937",5.32384754255405,2.88338044339861,31.0587600421218,2.57171620428404e-05,9.49315503176143e-05,FALSE,"BraA06004805",3.73636610225754,2.88338044339861,30.2315103775234,3.01498594078238e-05,9.36382768506603e-05,FALSE,"AT5G44635","MCM6","minichromosome maintenance (MCM2/3/5) family protein","-","-"
"938",-5.78195858903452,3.22101445226809,31.0127303695408,2.59438255024253e-05,9.56112885526046e-05,FALSE,"BraA09006962",-3.06443652732126,3.22101445226809,16.5734783625011,0.000695770111512763,0.00147924207148208,FALSE,"AT1G02470","AT1G02470","Polyketide cyclase/dehydrase and lipid transport superfamily protein","-","-"
"939",-5.02321636410086,2.53230623994115,30.7578420950288,2.72398339438589e-05,9.97104619247302e-05,FALSE,"BraA02003023",-4.80093062815953,2.53230623994115,40.940150949135,4.64857805365248e-06,1.8684529766213e-05,FALSE,"AT4G04540","CRK39","cysteine-rich RLK (RECEPTOR-like protein kinase) 39","-","-"
"940",-4.1048640305031,5.76800606597248,30.6993173312975,2.75474598296384e-05,0.00010069600968846,FALSE,"BraA07004125",-3.04464626496228,5.76800606597248,22.5490890464425,0.000153673705263192,0.00038867976475256,FALSE,"AT1G79700","WRI4","Integrase-type DNA-binding superfamily protein","YES","-"
"941",-4.68627379469927,2.03600257785379,34.3888126800344,2.86927421364616e-05,0.000104276718477074,FALSE,"BraA06002044",-4.75737332653947,2.03600257785379,42.9857652072293,8.23577010177815e-06,3.0444110240016e-05,FALSE,"AT1G18710","MYB47","myb domain protein 47","YES","-"
"942",-5.94439264488332,1.97385398355327,30.4864605220355,2.86992849074133e-05,0.000104276718477074,FALSE,"BraA08002003",-5.19438976608974,1.97385398355327,34.3700280640271,1.39746492495843e-05,4.81420396560422e-05,FALSE,"AT4G29080","PAP2","phytochrome-associated protein 2","-","-"
"943",-3.59459759935436,4.53483135787612,29.918229545816,3.20449847570126e-05,0.000114529532260531,FALSE,"BraA07001479",-3.43746902676786,4.53483135787612,35.1424009505824,1.21910471687639e-05,4.27460642540306e-05,FALSE,"AT1G21920","AT1G21920","Histone H3 K4-specific methyltransferase SET7/9 family protein","-","-"
"944",7.23798962283672,3.06031372429922,29.8555758496951,3.24396631525329e-05,0.000115677457639526,FALSE,"BraA01000091",4.77129561859525,3.06031372429922,28.7133369226805,4.06708466859753e-05,0.000121242258870692,FALSE,"AT4G39940","AKN2","APS-kinase 2","-","-"
"945",3.92308559118102,2.73280015530632,29.7185530285291,3.33217750898341e-05,0.000118447321570458,FALSE,"BraA01004499",3.95003782827637,2.73280015530632,41.3486470775019,4.35943156084695e-06,1.76849105071472e-05,FALSE,"AT3G06740","GATA15","GATA transcription factor 15","YES","-"
"946",4.89373425996229,7.58517953509914,29.5736267216465,3.42838672867251e-05,0.000121480596009757,FALSE,"BraA05003485",4.69812189675403,7.58517953509914,37.7401763985078,7.81458425401981e-06,2.90783820705134e-05,FALSE,"AT3G16370","AT3G16370","GDSL-like Lipase/Acylhydrolase superfamily protein","-","-"
"947",5.06213901296939,2.69526847676489,29.5735088951852,3.42846619243618e-05,0.000121480596009757,FALSE,"BraA03002540",3.42265065535014,2.69526847676489,29.6049809684659,3.40731352598581e-05,0.000103956415776345,FALSE,"AT2G46330","AGP16","arabinogalactan protein 16","-","-"
"948",-6.4672300161861,5.58739429742907,29.5573934209559,3.43935398791509e-05,0.000121734724015704,FALSE,"BraA03004936",-5.03237644176121,5.58739429742907,25.1221599735378,8.61296649568545e-05,0.000233468133876779,FALSE,"AT4G15610","AT4G15610","Uncharacterized protein family (UPF0497)","-","-"
"949",-4.15240163545215,8.01297836948743,29.3477145093509,3.58457258957585e-05,0.000126109013321242,FALSE,"BraA07004169",-3.09194801986348,8.01297836948743,23.7730676980865,0.000116134643159135,0.000303144159755354,FALSE,"AT1G80440","AT1G80440","Galactose oxidase/kelch repeat superfamily protein","-","-"
"950",3.39465399466978,3.49485661276548,29.2665609569173,3.64259527362108e-05,0.000127839474758852,FALSE,"BraA04002828",5.01338375052434,3.49485661276548,64.1987872612972,2.13027924881223e-07,1.38327538681124e-06,FALSE,"AT2G39420","AT2G39420","alpha/beta-Hydrolases superfamily protein","-","-"
"951",-3.87641915989147,3.12527808919645,29.2228032017078,3.67431333278804e-05,0.000128719545644522,FALSE,"BraA09005521",-3.83753904660622,3.12527808919645,36.6360768119702,9.41536124327518e-06,3.41784561736972e-05,FALSE,"AT3G62860","AT3G62860","alpha/beta-Hydrolases superfamily protein","-","-"
"952",3.06921063021321,3.34612420733628,29.1339641689466,3.73965692637601e-05,0.000130746779256238,FALSE,"BraA03006059",3.54385056320113,3.34612420733628,47.285322606616,1.79838867515149e-06,8.33774307713828e-06,FALSE,"AT1G13080","CYP71B2","cytochrome P450, family 71, subfamily B, polypeptide 2","-","-"
"953",-3.45797629202325,3.96572960793271,29.126246727706,3.7453939798176e-05,0.000130889212349753,FALSE,"BraA10002631",-3.3590857810209,3.96572960793271,36.2269212354239,1.00984753553681e-05,3.62237926375328e-05,FALSE,"AT5G05850","PIRL1","plant intracellular ras group-related LRR 1","-","-"
"954",7.15922555756925,7.71118600855802,29.0890092589818,3.77321362018919e-05,0.000131728847686917,FALSE,"BraA01001355",3.48777319288396,7.71118600855802,10.8809979895112,0.00392414856635398,0.0069721472209186,FALSE,"AT4G21990","42463","APS reductase 3","-","-"
"955",4.24700595746948,3.96679352256171,29.0452507602358,3.80619879629215e-05,0.000132690075423341,FALSE,"BraA01004734",3.51708163916991,3.96679352256171,28.8574314122609,3.95146176266109e-05,0.000118220886037418,FALSE,"AT3G02510","AT3G02510","Regulator of chromosome condensation (RCC1) family protein","-","-"
"956",-4.31794427901453,6.05147276343556,28.9849516256397,3.85217835620584e-05,0.000133937016405301,FALSE,"BraA07003894",-3.31580978756255,6.05147276343556,25.2864845607186,8.31060922556941e-05,0.000226469856666313,FALSE,"AT1G76590","AT1G76590","PLATZ transcription factor family protein","-","-"
"957",3.63960347647107,2.68827008469937,28.9281925020816,3.89602291520286e-05,0.000135133099791302,FALSE,"BraA10001511",3.65717805520837,2.68827008469937,39.2535317694892,6.08989585432699e-06,2.35458021977664e-05,FALSE,"AT5G59870","HTA6","histone H2A 6","-","-"
"958",5.44454983403595,5.60986760552953,28.9219295626583,3.90089469292849e-05,0.000135212689862793,FALSE,"BraA07001579",3.90777722071682,5.60986760552953,23.7534869320933,0.00011664820587507,0.000304273507043127,FALSE,"AT1G20190","EXPA11","expansin 11","-","YES"
"959",3.04201893937778,3.46289236409138,28.8955654005714,3.92147702460766e-05,0.000135823362447337,FALSE,"BraA03004437",3.6469313824176,3.46289236409138,52.6421862329947,8.65667815315735e-07,4.47769024418983e-06,FALSE,"AT2G04780","FLA7","FASCICLIN-like arabinoogalactan 7","-","-"
"960",-3.43683043154152,2.30267465369224,28.5714232455289,4.18464246283696e-05,0.000143437004279298,FALSE,"BraA07002750",-3.44737181306014,2.30267465369224,39.422845524465,5.92484190864806e-06,2.29866925418093e-05,FALSE,"AT1G72360","ERF73","Integrase-type DNA-binding superfamily protein","YES","-"
"961",-4.97358670520053,2.57716278250296,28.2818077446835,4.4364480313149e-05,0.000150689883497835,FALSE,"BraA06004093",-3.30451991049621,2.57716278250296,20.1215155771855,0.000275265557999232,0.000650162047255089,FALSE,"AT3G29670","PMAT2","HXXXD-type acyl-transferase family protein","-","-"
"962",4.94296624783829,3.16935613860529,28.2369069553048,4.47697347075184e-05,0.000151869746615591,FALSE,"BraA10002168",3.62801297198636,3.16935613860529,24.2965399951381,0.000103294861173815,0.000273437792612823,FALSE,"AT5G15350","ENODL17","early nodulin-like protein 17","-","-"
"963",3.68821751583063,2.82075298115653,28.0627522855468,4.63809471986324e-05,0.000156693734472306,FALSE,"BraA05004410",3.21569382174203,2.82075298115653,31.9833606590527,2.15995752517928e-05,7.02432467899212e-05,FALSE,"AT3G05800","AIF1","AtBS1(activation-tagged BRI1 suppressor 1)-interacting factor 1","-","YES"
"964",-5.91034121560126,3.02190254070779,28.0272633059198,4.67171191966749e-05,0.00015762646434205,FALSE,"BraA09000389",-3.99631432753167,3.02190254070779,22.4019653998621,0.000159030434833999,0.000400502247085942,FALSE,"AT3G29035","NAC3","NAC domain containing protein 3","YES","YES"
"965",5.43454820076095,2.39925705328555,27.9168024695833,4.77809156585189e-05,0.000160493301849144,FALSE,"BraA04001419",3.92870079892838,2.39925705328555,29.5891940996067,3.41790584708523e-05,0.000104239174642747,FALSE,"AT5G41880","POLA3","DNA primase POLA3","-","-"
"966",3.84944629096844,8.20837215753391,27.7968116982275,4.89670872163936e-05,0.000163535317798862,FALSE,"BraA07000956",5.04556269871043,8.20837215753391,56.4509759949648,5.32287781349503e-07,2.97733108686609e-06,FALSE,"AT1G31330","PSAF","photosystem I subunit F","-","YES"
"967",-4.91374866254607,2.12863685210275,27.6659737116174,5.02979117274096e-05,0.000167136252484169,FALSE,"BraA03002933",-4.63000175476309,2.12863685210275,37.0289085912663,8.80747130046506e-06,3.22244533401488e-05,FALSE,"AT4G11910","AT4G11910","STAY-GREEN-like protein","-","YES"
"968",4.07925397104729,3.4947204017258,27.6582646383234,5.03775693487443e-05,0.000167358155666787,FALSE,"BraA10000544",5.70084486605716,3.4947204017258,55.5007696744745,5.99503150923886e-07,3.2947554453708e-06,FALSE,"AT1G06830","AT1G06830","Glutaredoxin family protein","-","-"
"969",3.77313936494093,3.22780236207916,27.6312787745466,5.06575195054745e-05,0.000168110764709291,FALSE,"BraA08003300",3.493162483189,3.22780236207916,30.4844313747437,2.87105194798517e-05,8.98059571965154e-05,FALSE,"AT1G18210","AT1G18210","Calcium-binding EF-hand family protein","-","-"
"970",7.434867566915,2.40750689238838,29.5087070705175,5.18211056460364e-05,0.000171358025812734,FALSE,"BraA05002063",6.02393589751117,2.40750689238838,41.4680776473578,7.46787360926263e-06,2.79734247048533e-05,FALSE,"AT1G48330","AT1G48330","SsrA-binding protein","-","-"
"971",8.81084894892066,2.30813722820893,29.4666582512609,5.22217537695877e-05,0.000172574092868635,FALSE,"BraA03000103",5.13342739871512,2.30813722820893,30.9161971086127,4.0211822562282e-05,0.000120033014817053,FALSE,"AT5G02890","AT5G02890","HXXXD-type acyl-transferase family protein","-","-"
"972",-3.11006902362793,4.90823389658152,27.480798383973,5.22506384983414e-05,0.000172633301839608,FALSE,"BraA05001539",-3.24915443625127,4.90823389658152,39.0456722344365,6.29954537672248e-06,2.42077256419951e-05,FALSE,"AT2G30250","WRKY25","WRKY DNA-binding protein 25","YES","-"
"973",4.4743057466404,2.57710839814527,27.4196647711603,5.29136892425044e-05,0.000174604081483652,FALSE,"BraA03003524",4.09865931952226,2.57710839814527,30.5182243522196,2.85240563185348e-05,8.92936846566702e-05,FALSE,"AT3G06950","AT3G06950","Pseudouridine synthase family protein","-","-"
"974",4.88697182660469,2.48638609072598,27.2882634417026,5.43707334266374e-05,0.000178793486590465,FALSE,"BraA06001794",7.05393742061175,2.48638609072598,52.8571089807603,8.41644106413527e-07,4.37404282892876e-06,FALSE,"AT1G16060","ADAP","ARIA-interacting double AP2 domain protein","YES","-"
"975",3.84665289323771,2.31425670696513,27.2637474920104,5.46474833759179e-05,0.000179466314347624,FALSE,"BraA08003668",3.15455627491723,2.31425670696513,25.6725567976407,7.64558600672023e-05,0.000210460866991564,FALSE,"AT1G10020","AT1G10020","formin-like protein (DUF1005)","-","-"
"976",-4.91048857031061,2.93135533464384,26.9329968982736,5.85383154589906e-05,0.000190464864345715,TRUE,"BraA04001192",-4.21754280577029,2.93135533464384,33.383134350326,1.66892131873576e-05,5.62742535494878e-05,TRUE,"AT5G38710","AT5G38710","Methylenetetrahydrofolate reductase family protein","-","-"
"977",3.16558830473057,4.65965235313818,26.8539320526961,5.95133624401159e-05,0.000193190168920209,FALSE,"BraA09000510",3.22992048207434,4.65965235313818,34.7958992144767,1.29578698965377e-05,4.51132210067472e-05,FALSE,"AT5G28030","DES1","L-cysteine desulfhydrase 1","-","-"
"978",3.35898159116971,8.38054192255189,26.8377728945391,5.97148542461289e-05,0.000193756298873236,FALSE,"BraA01000387",4.89370010485657,8.38054192255189,66.7011837888002,1.61461505673412e-07,1.10929903941488e-06,FALSE,"AT4G34710","ADC2","arginine decarboxylase 2","-","YES"
"979",4.12700947624887,7.04404391622928,26.8326615259615,5.97787466444772e-05,0.000193923634003312,FALSE,"BraA04002167",7.4370029690287,7.04404391622928,83.4772416417092,3.04552686321799e-08,2.8266357234454e-07,FALSE,"AT2G29670","AT2G29670","Tetratricopeptide repeat (TPR)-like superfamily protein","-","-"
"980",3.78712462578484,6.44468936717271,26.7182246386629,6.122929114393e-05,0.000197935724503072,FALSE,"BraA10002536",5.45374786047649,6.44468936717271,56.028542395428,5.61077906593675e-07,3.11512037029434e-06,FALSE,"AT5G10250","DOT3","Phototropic-responsive NPH3 family protein","-","YES"
"981",3.03880476809231,2.98630848102668,26.715215578964,6.12679565573339e-05,0.000197979395650264,FALSE,"BraA02001001",4.19110508867565,2.98630848102668,54.1627369581931,7.10685196040272e-07,3.8009463084179e-06,FALSE,"AT5G20935","CRR42","DUF3148 family protein","-","-"
"982",-3.52483605590383,5.61201697769403,26.6752624732864,6.17839205369309e-05,0.000199162293074231,FALSE,"BraA07003288",-3.05224004790475,5.61201697769403,25.9089326304581,7.26772224054568e-05,0.000201079184507275,FALSE,"AT1G69490","NAP","NAC-like, activated by AP3/PI","YES","YES"
"983",-8.42691768599257,3.01465340728015,26.5548519009094,6.33683639819241e-05,0.000203513170592835,FALSE,"BraA06002500",-5.68597258102194,3.01465340728015,41.978675217396,3.95182102691517e-06,1.62904877263397e-05,FALSE,"AT3G48340","CEP2","Cysteine proteinases superfamily protein","-","-"
"984",5.11016189718652,5.03734030228489,26.5299278456645,6.37019411840209e-05,0.000204459329982971,FALSE,"BraA03003520",5.0191964218363,5.03734030228489,34.3195345884528,1.41009680398288e-05,4.8502892689446e-05,FALSE,"AT3G06880","AT3G06880","Transducin/WD40 repeat-like superfamily protein","-","-"
"985",3.17636616213986,2.76135123242169,26.3497526054298,6.61722137570998e-05,0.000211306454511796,FALSE,"BraA09005956",3.14566159903737,2.76135123242169,34.6185664265393,1.33709216705933e-05,4.64403240626515e-05,FALSE,"AT2G20060","AT2G20060","Ribosomal protein L4/L1 family","-","-"
"986",-3.53105464585454,1.68859688001207,26.2808213299334,6.71452889597349e-05,0.000213897358475253,FALSE,"BraA04002434",-4.44511795159505,1.68859688001207,43.8881000195636,2.95348101031321e-06,1.27224387253229e-05,FALSE,"AT2G33350","AT2G33350","CCT motif family protein","-","-"
"987",-3.1165686726347,7.68211831742588,26.2053035707317,6.82296351385999e-05,0.000216693796828402,FALSE,"BraA08002686",-3.01876997270248,7.68211831742588,31.6767246936292,2.28778138030235e-05,7.37600961203583e-05,FALSE,"AT4G38470","STY46","ACT-like protein tyrosine kinase family protein","-","-"
"988",-3.61807857367583,2.59784346831981,26.0606737496951,7.03610954976429e-05,0.000222252386741501,TRUE,"BraA02000242",-7.15676339938866,2.59784346831981,72.8728620715445,8.43240993167346e-08,6.45869257053724e-07,TRUE,"AT5G07200","GA20OX3","gibberellin 20-oxidase 3","-","-"
"989",-3.71972687480102,1.96712933402603,26.0309154442746,7.08087722240246e-05,0.000223531904293251,FALSE,"BraA03004555",-4.16004225632607,1.96712933402603,40.1392941702334,5.27932053311372e-06,2.07752962002934e-05,FALSE,"AT2G15910","AT2G15910","CSL zinc finger domain-containing protein","-","-"
"990",3.22178556102551,2.71236891352834,25.9392374347823,7.22079719678685e-05,0.000227401656417417,FALSE,"BraA09001097",4.58706673423108,2.71236891352834,53.8120354111267,7.43486809873998e-07,3.95087183910086e-06,FALSE,NA,NA,NA,NA,NA
"991",5.6913990983198,2.27211331132704,25.8652692547783,7.33592916106455e-05,0.000230382132871421,FALSE,"BraA08000367",5.73183300727266,2.27211331132704,45.4318468349575,2.34947787256976e-06,1.04880265780624e-05,FALSE,"AT1G49380","AT1G49380","cytochrome c biogenesis protein family","-","YES"
"992",4.09339034339141,3.91380901156805,25.8269050742715,7.39644557882491e-05,0.000231912456993435,FALSE,"BraA05000785",4.63646664335435,3.91380901156805,53.7852948705716,7.46055999799706e-07,3.96055959888894e-06,FALSE,"AT2G39770","CYT1","Glucose-1-phosphate adenylyltransferase family protein","-","YES"
"993",8.90469440436319,2.67801280013561,31.7552345470407,7.45028389580834e-05,0.000233414547213422,FALSE,"BraA08002336",9.97436863479328,2.67801280013561,56.9556880090103,3.65774430206806e-06,1.52510980965699e-05,FALSE,"AT1G75250","RL6","RAD-like 6","YES","-"
"994",-3.99454319421627,6.21522665548217,25.5494601898039,7.85097290539886e-05,0.00024450794129596,FALSE,"BraA09001848",-3.63039388000544,6.21522665548217,26.6145203835376,6.25776336509215e-05,0.000176486642835604,FALSE,"AT1G59725","AT1G59725","DNAJ heat shock family protein","-","-"
"995",-4.49938063291097,6.50432121478582,25.5432145192359,7.86155606293291e-05,0.000244789104709325,FALSE,"BraA10002551",-4.52563769959352,6.50432121478582,33.3019102682828,1.69374819205894e-05,5.7013679518836e-05,FALSE,"AT5G65207","AT5G65207","hypothetical protein","-","-"
"996",-4.03414561324048,2.30922986306658,25.4262787798846,8.0626575292203e-05,0.000250308144989995,FALSE,"BraA08001302",-3.43336963606455,2.30922986306658,26.0049732929281,7.12016229923482e-05,0.000197656710035196,FALSE,"AT4G17070","AT4G17070","peptidyl-prolyl cis-trans isomerase","-","-"
"997",-3.58423803631293,4.0981200312001,25.3654025233997,8.16960808053791e-05,0.000253232622960168,FALSE,"BraA07000091",-3.01103217910732,4.0981200312001,23.0149345812809,0.000137992215090092,0.000353745515556685,FALSE,"AT2G19810","OZF1","CCCH-type zinc finger family protein","YES","YES"
"998",9.37404401699743,2.02974883090362,31.1138961459146,8.21650055234465e-05,0.000254481933675531,FALSE,"BraA03005025",10.0022400118684,2.02974883090362,55.9335373765346,4.03821553489927e-06,1.65698289143844e-05,FALSE,"AT4G16590","CSLA01","cellulose synthase-like A01","-","-"
"999",9.64356022761429,3.07715083026042,25.3122602760142,8.26426104234073e-05,0.000255823486768769,FALSE,"BraA06000838",8.37206326537894,3.07715083026042,24.810568562032,9.22045167003312e-05,0.000247958156990127,FALSE,"AT1G52410","TSA1","TSK-associating protein 1","-","-"
"1000",4.02728413070066,3.38814108888061,25.288912667946,8.30623086271773e-05,0.000256856726481684,FALSE,"BraA06001961",3.30174692706886,3.38814108888061,23.1449303793404,0.000133939897459506,0.000344085847235618,FALSE,"AT1G17850","AT1G17850","Rhodanese/Cell cycle control phosphatase superfamily protein","-","-"
"1001",-3.2943887198753,2.40339988909477,25.1106501891878,8.63459825002175e-05,0.00026544643838934,FALSE,"BraA01001584",-3.19975105405966,2.40339988909477,31.489500335788,2.36994691691633e-05,7.60819181567673e-05,FALSE,"AT4G24230","ACBP3","acyl-CoA-binding domain 3","-","-"
"1002",3.01697689191928,3.99804112500487,25.0900338010016,8.67349626696415e-05,0.000266434096881373,FALSE,"BraA07002386",4.60488750159539,3.99804112500487,58.9902963816041,3.9025520615296e-07,2.28350072299167e-06,FALSE,"AT1G80050","APT2","adenine phosphoribosyl transferase 2","-","-"
"1003",-4.04048658479323,4.62687663185374,25.0014639734376,8.84283566889726e-05,0.000271001233310831,FALSE,"BraA07003204",-5.04041888051997,4.62687663185374,42.6409766679026,3.56838684840173e-06,1.49537830122053e-05,FALSE,"AT1G68440","AT1G68440","transmembrane protein","-","-"
"1004",4.11580182056669,2.4685967037971,24.9978903279152,8.84974493356937e-05,0.000271092254574159,FALSE,"BraA09006471",4.42743369843084,2.4685967037971,38.1570133789004,7.29085968451812e-06,2.74016550702759e-05,FALSE,"AT1G11850","AT1G11850","transmembrane protein","-","-"
"1005",3.34394886438521,3.57446782633841,24.9176640816865,9.00644408459456e-05,0.000275264912410715,FALSE,"BraA07002049",3.74103209692191,3.57446782633841,38.4697007145912,6.92355799041372e-06,2.62152520493413e-05,FALSE,"AT3G56910","PSRP5","plastid-specific 50S ribosomal protein 5","-","-"
"1006",3.96297551895009,8.06772270861518,24.9013657719259,9.03865364917739e-05,0.000276042298784529,FALSE,"BraA02000611",6.08505229022872,8.06772270861518,61.6813448354001,2.84010281075936e-07,1.75444341606563e-06,FALSE,"AT5G14740","CA2","carbonic anhydrase 2","-","YES"
"1007",-3.78795596141508,2.41652724906225,24.8808108531805,9.07945802900442e-05,0.000277119777732266,FALSE,"BraA02001927",-4.20347911275446,2.41652724906225,38.9912717848012,6.35572868127307e-06,2.43879008881614e-05,FALSE,"AT1G67330","AT1G67330","glucuronoxylan 4-O-methyltransferase-like protein (DUF579)","-","-"
