"","logFC","logCPM","F","PValue","FDR","woundCtrl","Gene_ID","A._thaliana_best_hit","Symbol","Description","TF","Leaf_development"
"BraA07003163",3.96221286740289,2.08398402439657,33.8423180134665,1.53594917951602e-05,4.98060158335026e-05,FALSE,"BraA07003163","AT1G24575","AT1G24575","DEAD-box ATP-dependent RNA helicase-like protein","-","-"
"BraA10002898",3.11457853263615,6.81752431021932,33.6883589428596,1.5791747938531e-05,5.10499306946965e-05,FALSE,"BraA10002898","AT5G64260","EXL2","EXORDIUM like 2","-","YES"
"BraA05000147",8.8204064220876,2.21577706739271,33.6712095898187,1.58407268617483e-05,5.11557326228802e-05,TRUE,"BraA05000147","AT2G47190","MYB2","myb domain protein 2","YES","-"
"BraA02000218",4.19281351774604,4.99439309613827,33.6650400092814,1.58583885586936e-05,5.11958009491836e-05,FALSE,"BraA02000218","AT5G06530","ABCG22","ABC-2 type transporter family protein","-","-"
"BraA01001584",3.44221118688334,2.40339988909477,33.6356818407284,1.59427325297024e-05,5.14007804214493e-05,FALSE,"BraA01001584","AT4G24230","ACBP3","acyl-CoA-binding domain 3","-","-"
"BraA10001774",3.34574601957856,8.56808938978439,33.3063857096687,1.69236960670442e-05,5.40761218220211e-05,FALSE,"BraA10001774","AT5G20250","DIN10","Raffinose synthase family protein","-","-"
"BraA05000760",5.2812640171018,6.99129573419356,33.263470764555,1.70564033079956e-05,5.44559407845538e-05,FALSE,"BraA05000760","AT2G40000","HSPRO2","ortholog of sugar beet HS1 PRO-1 2","-","-"
"BraA08000969",5.57508348550382,1.93815942877311,37.6905560115189,1.73352791704427e-05,5.52007473483246e-05,FALSE,"BraA08000969","AT5G41080","GDPD2","PLC-like phosphodiesterases superfamily protein","-","-"
"BraA09004575",3.52757637928241,3.96622920386941,33.0084939885575,1.78691076497819e-05,5.66713186394454e-05,FALSE,"BraA09004575","AT3G51540","AT3G51540","mucin-5AC-like protein","-","-"
"BraA06000198",12.3799624873669,4.80464211859874,39.4701178469886,1.82473061609618e-05,5.77427822624726e-05,FALSE,"BraA06000198","AT5G45890","SAG12","senescence-associated gene 12","-","YES"
"BraA10002631",3.24065821949168,3.96572960793271,32.850427393367,1.83944722398045e-05,5.81150126564679e-05,FALSE,"BraA10002631","AT5G05850","PIRL1","plant intracellular ras group-related LRR 1","-","-"
"BraA02001927",3.78198773503163,2.41652724906225,32.8457780029642,1.84101829316964e-05,5.81529759873373e-05,FALSE,"BraA02001927","AT1G67330","AT1G67330","glucuronoxylan 4-O-methyltransferase-like protein (DUF579)","-","-"
"BraA09001674",7.15505896335565,7.30148200259671,32.6394509676033,1.91226142415417e-05,6.01378517805925e-05,FALSE,"BraA09001674","AT1G62510","AT1G62510","Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein","-","-"
"BraA09003064",4.11167073050584,1.55897705496123,32.4697487465771,1.97315645307969e-05,6.1756775843059e-05,FALSE,"BraA09003064","AT3G24690","AT3G24690","hypothetical protein","-","-"
"BraA06001861",6.90728300584734,1.96076476413608,32.4574247558593,1.97766190062183e-05,6.18731828976099e-05,FALSE,"BraA06001861","AT1G16850","AT1G16850","transmembrane protein","-","-"
"BraA08000118",3.533028222441,2.09461072425217,32.4377350531601,1.98488385829555e-05,6.20867884132987e-05,FALSE,"BraA08000118","AT1G54120","AT1G54120","hypothetical protein","-","-"
"BraA03002016",3.50755828463544,4.52577936881759,32.123587986512,2.1041622316051e-05,6.54535840424196e-05,FALSE,"BraA03002016","AT2G36800","DOGT1","don-glucosyltransferase 1","-","YES"
"BraA09001387",3.60674669483243,1.87617942277674,32.1016775010396,2.11277372429393e-05,6.56695466437331e-05,FALSE,"BraA09001387","AT1G63245","CLE14","CLAVATA3/ESR-RELATED 14","-","-"
"BraA03003187",3.000279211832,1.55356095959926,31.9726966725695,2.16426739908098e-05,6.71375026833554e-05,FALSE,"BraA03003187","AT4G00770","TRM9","DUF4378 domain protein","-","-"
"BraA09003029",4.22292101116478,3.56814235155199,31.8072737593824,2.23236146534484e-05,6.90321600481881e-05,FALSE,"BraA09003029","AT4G12580","AT4G12580","hypothetical protein","-","-"
"BraA06004018",4.72969633596169,1.64718539922236,31.740535745893,2.26050409578244e-05,6.9765361701207e-05,TRUE,"BraA06004018",NA,NA,NA,NA,NA
"BraA05002015",3.09887643511868,2.26687425408465,31.269009560241,2.47094218665362e-05,7.55196699377242e-05,FALSE,"BraA05002015","AT1G49560","AT1G49560","Homeodomain-like superfamily protein","YES","-"
"BraA03001246",4.75090497921822,1.60535701090758,31.2540299060844,2.47797504039104e-05,7.57052157138102e-05,FALSE,"BraA03001246","AT5G58350","WNK4","with no lysine (K) kinase 4","-","-"
"BraA02001317",5.75168086008106,0.988739411902514,31.2448905050679,2.48227685047206e-05,7.58072130896976e-05,FALSE,"BraA02001317","AT5G57625","AT5G57625","CAP (Cysteine-rich secretory proteins, Antigen 5, and Pathogenesis-related 1 protein) superfamily protein","-","-"
"BraA05001226",4.47103387468761,7.73061479996565,31.2320919807161,2.48831491454701e-05,7.5976870523705e-05,FALSE,"BraA05001226","AT2G33830","AT2G33830","Dormancy/auxin associated family protein","-","-"
"BraA01004383",4.43100674005679,3.55771217556354,31.2308148324893,2.48891833974412e-05,7.59805559883097e-05,FALSE,"BraA01004383","AT5G22690","AT5G22690","Disease resistance protein (TIR-NBS-LRR class) family","-","YES"
"BraA05000170",4.10180699512253,6.26362677729966,31.1367355338426,2.53381897818989e-05,7.71716538636007e-05,FALSE,"BraA05000170","AT2G46950","CYP709B2","cytochrome P450, family 709, subfamily B, polypeptide 2","-","-"
"BraA07003776",4.1692967580009,3.08526874665694,30.9528270696772,2.62421363732391e-05,7.95246874306476e-05,FALSE,"BraA07003776","AT1G75450","CKX5","cytokinin oxidase 5","-","YES"
"BraA07000876",6.19966356635346,1.3316357184927,30.9059699077692,2.64781353212688e-05,8.01164648129125e-05,FALSE,"BraA07000876","AT3G23800","SBP3","selenium-binding protein 3","-","-"
"BraA03006109",3.09287683504188,2.62734633799443,30.7519283587057,2.72707445811178e-05,8.21200535119176e-05,FALSE,"BraA03006109","AT4G32070","Phox4","Octicosapeptide/Phox/Bem1p (PB1) domain-containing protein / tetratricopeptide repeat (TPR)-containing protein","-","-"
"BraA02002878",5.65344521698172,1.25466085519208,30.6932491798085,2.75795762349544e-05,8.29706670371143e-05,FALSE,"BraA02002878","AT4G00305","AT4G00305","RING/U-box superfamily protein","-","-"
"BraA02000948",3.57963327282265,2.88337770075869,30.3848325711304,2.92680088344886e-05,8.7415267372837e-05,FALSE,"BraA02000948","AT5G20190","AT5G20190","Tetratricopeptide repeat (TPR)-like superfamily protein","-","-"
"BraA09001656",3.75912849715077,6.63009345453539,30.1109967602112,3.08637382032206e-05,9.15730894097439e-05,FALSE,"BraA09001656","AT1G62760","AT1G62760","Plant invertase/pectin methylesterase inhibitor superfamily protein","-","-"
"BraA06000985",4.43669177578782,3.17953595261645,29.9401406545782,3.19082199278768e-05,9.41926822327046e-05,FALSE,"BraA06000985","AT3G19820","DWF1","cell elongation protein / DWARF1 / DIMINUTO (DIM)","-","YES"
"BraA03002626",9.60291090943613,1.6142396654184,33.4851536313782,3.31351686168087e-05,9.72492176074154e-05,FALSE,"BraA03002626","AT5G52940","AT5G52940","hypothetical protein (DUF295)","-","-"
"BraA02000132",3.18550108658664,1.74928118978356,29.7240832075044,3.32856618087353e-05,9.76726914372658e-05,FALSE,"BraA02000132","AT5G04040","SDP1","Patatin-like phospholipase family protein","-","-"
"BraA03001349",3.06661997370002,3.80072397665375,29.5350285451673,3.4545276407657e-05,0.000100917344219844,FALSE,"BraA03001349","AT5G56550","OXS3","oxidative stress 3","-","-"
"BraA03005758",3.17668246831765,2.00864115759547,29.0788544328628,3.78083994132709e-05,0.000109053363893144,FALSE,"BraA03005758","AT4G27840","AT4G27840","SNARE-like superfamily protein","-","-"
"BraA03004557",3.68904663529392,10.0724152203328,29.0329963632821,3.81549348832764e-05,0.000109952155815227,FALSE,"BraA03004557","AT2G15960","AT2G15960","stress-induced protein","-","-"
"BraA05000878",5.9223504866748,1.74169831320387,28.8949126277419,3.92198816834463e-05,0.000112567639988593,FALSE,"BraA05000878","AT2G38400","AGT3","alanine:glyoxylate aminotransferase 3","-","YES"
"BraA02002268",3.29679726274674,1.83738874972353,28.6872124960836,4.08844705947716e-05,0.00011668568760865,FALSE,"BraA02002268","AT1G72220","AT1G72220","RING/U-box superfamily protein","-","-"
"BraA02004139",3.47496852706808,1.69290068572627,28.5248592735938,4.22403357567309e-05,0.000120062355677265,FALSE,"BraA02004139","AT5G25160","ZFP3","zinc finger protein 3","YES","-"
"BraA07004131",3.27212536168716,6.73217225609426,28.5106207005917,4.23616090126441e-05,0.000120355907194769,FALSE,"BraA07004131","AT1G80920","J8","Chaperone DnaJ-domain superfamily protein","-","-"
"BraA02003601",4.14126585136766,2.09573852869359,28.46257935363,4.27736514663964e-05,0.000121329478118774,FALSE,"BraA02003601","AT3G25890","CRF11","Integrase-type DNA-binding superfamily protein","YES","-"
"BraA07001551",3.5553086262065,4.74964259901822,28.32528332507,4.39759691342474e-05,0.000124158162183507,FALSE,"BraA07001551","AT1G20640","AT1G20640","Plant regulator RWP-RK family protein","YES","-"
"BraA10002343",3.85933918640681,3.74851484632432,28.2402618445899,4.47393132415471e-05,0.000126132328572802,FALSE,"BraA10002343","AT5G12890","AT5G12890","UDP-Glycosyltransferase superfamily protein","-","-"
"BraA06002192",9.83329750514503,1.23276550463264,44.9679590877283,4.60632139020449e-05,0.000129355037790934,FALSE,"BraA06002192","AT1G20180","AT1G20180","transmembrane protein (DUF677)","-","-"
"BraA01002184",4.81517196407042,4.90266472089857,27.85889669608,4.83493106929872e-05,0.000134884464783343,FALSE,"BraA01002184","AT4G16563","AT4G16563","Eukaryotic aspartyl protease family protein","-","-"
"BraA05000171",4.14072206699542,3.45537437604747,27.8244788980688,4.86907081624183e-05,0.000135716618819986,FALSE,"BraA05000171","AT2G46950","CYP709B2","cytochrome P450, family 709, subfamily B, polypeptide 2","-","-"
"BraA03002639",3.22895690201778,2.04495862333363,27.6873535898177,5.0077725340687e-05,0.000139090064736618,FALSE,"BraA03002639","AT3G62440","SAF1","F-box/RNI-like superfamily protein","-","-"
"BraA07001534",5.26772356348509,5.27004740152093,27.5666342657857,5.13351947403908e-05,0.000141934097286664,FALSE,"BraA07001534","AT1G20900","ESC","Putative AT-hook DNA-binding family protein","-","YES"
"BraA07002440",6.76126787444058,3.55441955186382,27.407812941695,5.30433122055302e-05,0.000146268699039076,FALSE,"BraA07002440","AT1G80920","J8","Chaperone DnaJ-domain superfamily protein","-","-"
"BraA03002003",3.04009397154783,2.69991278502686,27.3031697936234,5.42032235113295e-05,0.000149153625536421,FALSE,"BraA03002003","AT2G36420","TRM27","nucleolin-like protein","-","-"
"BraA10000788",3.86249234517773,1.89686731566655,27.0154989846677,5.75397636844586e-05,0.000157372003543593,FALSE,"BraA10000788","AT5G51850","TRM24","hypothetical protein","-","-"
"BraA09002150",3.26001730497179,2.66672085096162,26.5842879072814,6.29768973653633e-05,0.000170465410925334,FALSE,"BraA09002150","AT5G44290","AT5G44290","Protein kinase superfamily protein","-","-"
"BraA06003537",5.92755011721942,1.60145910109249,28.3106114243718,6.47270121040889e-05,0.000174542259811266,FALSE,"BraA06003537","AT5G23530","CXE18","carboxyesterase 18","-","-"
"BraA05002634",7.04226887516189,2.51326584467857,26.1890598048186,6.84654109158946e-05,0.000183530976272416,FALSE,"BraA05002634","AT3G21330","AT3G21330","basic helix-loop-helix (bHLH) DNA-binding superfamily protein","YES","-"
"BraA09000126",3.35625222738913,5.09325419760328,26.1606548277494,6.88798837529129e-05,0.000184445282455061,FALSE,"BraA09000126","AT4G01550","NAC069","NAC domain containing protein 69","YES","-"
"BraA06005002",5.35717864182019,1.8804694250741,25.5127775684151,7.91335824232269e-05,0.000207800573991719,FALSE,"BraA06005002","AT4G38540","AT4G38540","FAD/NAD(P)-binding oxidoreductase family protein","-","-"
"BraA05001808",3.09266224135775,4.03213558912889,25.4401418172232,8.03852032460307e-05,0.00021059638799809,FALSE,"BraA05001808","AT1G52720","AT1G52720","hypothetical protein","-","-"
"BraA04002212",6.32820072486499,2.1561475358987,25.2774677635399,8.32689077559148e-05,0.000217067341516744,FALSE,"BraA04002212","AT2G30490","C4H","cinnamate-4-hydroxylase","-","YES"
"BraA08000823",3.4047048087644,3.42307341630817,24.9413596346543,8.95984301558336e-05,0.000231572954130184,TRUE,"BraA08000823","AT1G33030","AT1G33030","O-methyltransferase family protein","-","-"
"BraA09004107",3.88572502372505,1.75180749598442,24.9199597678967,9.0019174887926e-05,0.000232584013909382,FALSE,"BraA09004107","AT1G26680","AT1G26680","transcriptional factor B3 family protein","YES","-"
"BraA01001556",10.5682816144223,1.68978693669215,38.0775145588052,9.27140070911756e-05,0.00023880190993538,FALSE,"BraA01001556","AT4G24000","CSLG2","cellulose synthase like G2","-","-"
"BraA06001039",3.48202697209886,1.84460575660084,24.5507289003236,9.76356755887777e-05,0.000249640275140897,FALSE,"BraA06001039","AT1G49320","USPL1","unknown seed protein like 1","-","-"
"BraA05004056",12.5464396884994,3.88506332217422,48.4081516391049,9.8177760172267e-05,0.000250863302777838,FALSE,"BraA05004056","AT3G10320","AT3G10320","Glycosyltransferase family 61 protein","-","-"
"BraA02004325",3.74736279959661,3.74120467291625,24.4976129028108,9.8789139707448e-05,0.000252220771937588,TRUE,"BraA02004325","AT5G62180","CXE20","carboxyesterase 20","-","-"
"BraA03002777",4.20259094026881,2.44131213870544,24.4870328182641,9.90207005795107e-05,0.000252648051081455,FALSE,"BraA03002777","AT5G50260","CEP1","Cysteine proteinases superfamily protein","-","-"
"BraSca001142",3.39484219903354,2.44064624673362,24.4769118894985,9.92427768427735e-05,0.0002530915922724,FALSE,"BraSca001142","AT3G51840","ACX4","acyl-CoA oxidase 4","-","-"
"BraA02000210",4.45550449696634,1.84321128706682,24.4086609334196,0.00010075489187948,0.000256117893763407,FALSE,"BraA02000210","AT5G06230","TBL9","TRICHOME BIREFRINGENCE-LIKE 9","-","-"
"BraA05000164",4.50212271658882,2.45320553322336,24.304850334163,0.000103104177924072,0.000261414265548469,FALSE,"BraA05000164",NA,NA,NA,NA,NA
"BraA08002952",3.52189647596276,1.93269418738451,24.201865410135,0.000105495091476741,0.000266745821661671,FALSE,"BraA08002952",NA,NA,NA,NA,NA
"BraA10002784",3.11957951380722,4.3204632953623,24.1352432873048,0.000107074604868369,0.000270262071941651,FALSE,"BraA10002784","AT5G07200","GA20OX3","gibberellin 20-oxidase 3","-","-"
"BraA06001593",9.6738304327634,1.18523780337885,33.2704175412923,0.000112408160586861,0.000282636493232779,FALSE,"BraA06001593","AT1G14080","FUT6","fucosyltransferase 6","-","-"
"BraA02001391",3.25347920074744,4.37256364274702,23.4757978686234,0.000124209900151567,0.000308029593254398,FALSE,"BraA02001391","AT5G56550","OXS3","oxidative stress 3","-","-"
"BraA09000389",4.21705300649016,3.02190254070779,23.3673559452708,0.000127309526916339,0.000314724666823179,FALSE,"BraA09000389","AT3G29035","NAC3","NAC domain containing protein 3","YES","YES"
"BraA07001098",10.4157790368295,1.3868110860612,28.1965188155233,0.000130758104998784,0.000322136887256357,FALSE,"BraA07001098","AT1G29000","AT1G29000","Heavy metal transport/detoxification superfamily protein","-","-"
"BraA10000434",4.62538218754177,2.44859793196585,23.1144924716302,0.00013487672832341,0.000330988416559164,FALSE,"BraA10000434","AT1G05560","UGT75B1","UDP-glucosyltransferase 75B1","-","-"
"BraA02000828",4.73344202142665,2.62336479857769,22.9348867267319,0.000140555236362003,0.000343264456220004,FALSE,"BraA02000828","AT5G18130","AT5G18130","transmembrane protein","-","-"
"BraA04001670",5.54506466102993,1.88758431816065,22.7776440118191,0.000145745474424448,0.000354290929334488,FALSE,"BraA04001670","AT2G22860","PSK2","phytosulfokine 2 precursor","-","-"
"BraA09003671",4.62363840352966,3.929602330883,22.6161268269891,0.000151299660429664,0.000365927574548696,FALSE,"BraA09003671","AT1G30730","AT1G30730","FAD-binding Berberine family protein","-","-"
"BraA05004522",3.16227177469841,2.22843235355049,22.3853521113227,0.000159648253194423,0.000383701863686092,FALSE,"BraA05004522","AT3G04010","AT3G04010","O-Glycosyl hydrolases family 17 protein","-","-"
"BraA09001289",3.33270122575462,5.73174430207111,22.3708143468042,0.000160191076443286,0.000384771485307084,TRUE,"BraA09001289","AT2G19800","MIOX2","myo-inositol oxygenase 2","-","-"
"BraA10001443",6.87566592128208,2.98455121707759,22.1336493127669,0.000169342735396383,0.000404346883364543,FALSE,"BraA10001443","AT5G59220","HAI1","PP2C protein (Clade A protein phosphatases type 2C)","-","YES"
"BraA10002562",3.66419987662891,2.41260709498259,22.1085362313643,0.000170345350056152,0.000406432592069702,FALSE,"BraA10002562","AT5G09930","ABCF2","ABC transporter family protein","-","-"
"BraA07002546",3.70234919277979,2.79215716778299,21.7416783737634,0.000185770198881879,0.000438252837290284,FALSE,"BraA07002546","AT1G77330","AT1G77330","2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein","-","YES"
"BraA04001733",4.46378075954742,3.00794407891042,21.698289293171,0.000187695022161549,0.000442329637494054,FALSE,"BraA04001733","AT2G23770","LYK4","protein kinase family protein / peptidoglycan-binding LysM domain-containing protein","-","-"
"BraA05003190",4.17470562150134,3.90782412715241,21.6424340401597,0.000190205597428071,0.000447375389049287,FALSE,"BraA05003190","AT2G36270","ABI5","Basic-leucine zipper (bZIP) transcription factor family protein","YES","YES"
"BraA05003950",3.99047236686481,1.73730781063953,21.5708019175777,0.000193480130481248,0.00045378889193486,FALSE,"BraA05003950","AT3G11570","TBL8","TRICHOME BIREFRINGENCE-LIKE 8","-","-"
"BraA03001791",9.58137365172959,1.18815109887456,58.876708013479,0.000201173595323389,0.000469872739336717,FALSE,"BraA03001791","AT2G31980","CYS2","PHYTOCYSTATIN 2","-","-"
"BraA09005157",3.0202289160927,1.66845838005117,21.3430294895851,0.00020431619693756,0.000475941533194789,FALSE,"BraA09005157","AT3G58070","GIS","C2H2 and C2HC zinc fingers superfamily protein","YES","-"
"BraA08001724",4.21077304136984,2.26490877979791,21.2595852991682,0.000208453539631193,0.000485076687432728,FALSE,"BraA08001724","AT4G34030","MCCB","3-methylcrotonyl-CoA carboxylase","-","-"
"BraA02001060",7.22348565011749,2.04198225018379,23.2758611662579,0.000210910504655228,0.000490359134900042,FALSE,"BraA02001060","AT5G22500","FAR1","fatty acid reductase 1","-","-"
"BraA08000133",4.90875602645261,2.51212766091101,20.5571467462936,0.000247222288034935,0.000566251282548003,FALSE,"BraA08000133","AT1G53990","GLIP3","GDSL-motif lipase 3","-","-"
"BraA06003924",3.16230732075068,2.30762153276419,20.4241995353289,0.000255428364856091,0.000582841760341386,FALSE,"BraA06003924","AT5G49450","bZIP1","basic leucine-zipper 1","YES","-"
"BraA05004062",3.36683554449073,1.52363556618976,20.3036066751268,0.000263134585701414,0.000598863270523461,FALSE,"BraA05004062","AT3G10260","AT3G10260","Reticulon family protein","-","-"
"BraA10002321",4.01283587128073,2.48074156591861,20.2119989140775,0.000269161503346939,0.000611077753163252,FALSE,"BraA10002321","AT5G13170","SAG29","senescence-associated gene 29","-","YES"
"BraA02000813",6.00101970597883,1.22137118259505,35.3920600414976,0.000295887777747847,0.000663807528755859,FALSE,"BraA02000813","AT5G18000","VDD","VERDANDI","YES","-"
"BraA01000296",3.81649214728036,8.7225375056884,19.5048457937274,0.000321209061655445,0.000715920508419244,TRUE,"BraA01000296","AT4G35770","SEN1","Rhodanese/Cell cycle control phosphatase superfamily protein","-","YES"
"BraA05000894",3.08711955664129,1.84502393601629,19.4073740418817,0.000329223627114227,0.000732269466009617,FALSE,"BraA05000894","AT2G38250","AT2G38250","Homeodomain-like superfamily protein","YES","-"
"BraA09000298",3.839807254,3.2470101503261,18.8695937632273,0.000377645373634468,0.000825804137400183,FALSE,"BraA09000298","AT3G26280","CYP71B4","cytochrome P450, family 71, subfamily B, polypeptide 4","-","-"
"BraA03004409",3.28467914610075,2.13935703436529,18.7694128405902,0.00038751467711225,0.000845388914448622,FALSE,"BraA03004409","AT3G25190","AT3G25190","Vacuolar iron transporter (VIT) family protein","-","-"
"BraA09006063",3.39497905864876,4.28781592587882,18.4487556368481,0.000421085798278361,0.000911296573076276,FALSE,"BraA09006063","AT1G18460","AT1G18460","alpha/beta-Hydrolases superfamily protein","-","-"
"BraA02002838",8.82869107768747,1.04179088636693,31.4544139187225,0.000441982056330391,0.000951161822072787,FALSE,"BraA02002838","AT1G80165","#N/A","#N/A","-","-"
"BraA02004156",9.58256836866907,1.05020078473475,44.5083558888862,0.000446138725910826,0.000959058118797652,FALSE,"BraA02004156",NA,NA,NA,NA,NA
"BraA09006984",3.5494270361886,2.90258937769802,17.6968879554633,0.000513249314692233,0.00108728724269929,FALSE,"BraA09006984","AT1G01070","UMAMIT28","nodulin MtN21 /EamA-like transporter family protein","-","-"
"BraA05003086",4.47248628246542,2.94721543718001,17.6416106979233,0.000520864331438058,0.00110016164477121,FALSE,"BraA05003086","AT3G19580","ZF2","zinc-finger protein 2","YES","-"
"BraA07003915",4.8029319674496,5.65294745082784,17.4762128659661,0.000544411280801994,0.00114436879805334,TRUE,"BraA07003915","AT1G21310","EXT3","extensin 3","-","-"
"BraA10001910",3.94312050788874,4.1293805564944,17.4264235839451,0.00055172985709217,0.00115746769461009,FALSE,"BraA10001910","AT5G44630","AT5G44630","Terpenoid cyclases/Protein prenyltransferases superfamily protein","-","-"
"BraA05003564",4.65608645289284,3.97483508948544,17.2994046694912,0.000570901689096616,0.00119367595462018,FALSE,"BraA05003564","AT3G15500","NAC3","NAC domain containing protein 3","YES","-"
"BraA09004708",3.41902017068761,2.14737578289841,17.2545557938407,0.000577847306241822,0.00120722624783643,FALSE,"BraA09004708","AT3G53230","AtCDC48B","ATPase, AAA-type, CDC48 protein","-","-"
"BraA09002147",3.25242245656366,3.11396195268776,16.6290607955186,0.000685203508526164,0.00140175503303897,FALSE,"BraA09002147","AT5G44260","AT5G44260","Zinc finger C-x8-C-x5-C-x3-H type family protein","YES","-"
"BraA10000462",4.28835387325902,1.61616742857942,16.5721521476995,0.000696024441162406,0.00141964814097399,FALSE,"BraA10000462","AT1G05880","ARI12","RING/U-box superfamily protein","-","-"
"BraA09000590",3.67330289439627,2.4057325830327,16.1437382574098,0.00078387326299963,0.00157938622114877,FALSE,"BraA09000590","AT5G26340","MSS1","Major facilitator superfamily protein","-","-"
"BraA03005500",4.16997882581648,2.67518479378479,15.9726488924651,0.000822352542594451,0.00164868539299919,TRUE,"BraA03005500","AT4G24040","TRE1","trehalase 1","-","-"
"BraA03001331",3.20097385176045,8.3402138232444,15.9381186654435,0.000830371247018309,0.00166370206569096,FALSE,"BraA03001331","AT5G56870","BGAL4","beta-galactosidase 4","-","-"
"BraA04002351",3.89703663821477,2.83586183048957,15.600860525341,0.000913440948219917,0.00181125055226159,TRUE,"BraA04002351","AT2G32030","AT2G32030","Acyl-CoA N-acyltransferases (NAT) superfamily protein","-","-"
"BraA01003511",3.00731027375376,4.78475128693081,15.5242717884666,0.000933570498604792,0.0018469582262493,FALSE,"BraA01003511","AT3G20820","AT3G20820","Leucine-rich repeat (LRR) family protein","-","-"
"BraA05001993",4.28780221977827,1.9434836045424,15.449736123505,0.000953636134746992,0.00188334162621301,FALSE,"BraA05001993","AT3G20370","AT3G20370","TRAF-like family protein","-","-"
"BraA02000638",5.55319085619369,1.52689939663821,15.4436063010866,0.000955307603322519,0.00188554848380337,FALSE,"BraA02000638","AT5G15190","AT5G15190","hypothetical protein","-","-"
"BraA03004917",3.02108061432033,2.44938244245837,15.3202202628636,0.000989656301966216,0.00194341483965327,FALSE,"BraA03004917","AT4G15280","UGT71B5","UDP-glucosyl transferase 71B5","-","-"
"BraA03000085",5.14682839141276,3.36553719149962,15.2012063370161,0.00102409663107369,0.00200363964861402,FALSE,"BraA03000085","AT5G02540","AT5G02540","NAD(P)-binding Rossmann-fold superfamily protein","-","-"
"BraA01000624",4.06377145750529,2.16719106734665,15.034227015633,0.0010746910021213,0.00209041477674114,FALSE,"BraA01000624","AT4G32280","IAA29","indole-3-acetic acid inducible 29","-","YES"
"BraA05001011",3.49539151318403,6.11956597603746,14.7716203331587,0.00115999453551537,0.00224055884022725,FALSE,"BraA05001011","AT2G36800","DOGT1","don-glucosyltransferase 1","-","YES"
"BraA09001187",3.273984066521,1.52968595843797,14.5044067718365,0.00125461770345017,0.00240473485780634,FALSE,"BraA09001187","AT2G17880","AT2G17880","Chaperone DnaJ-domain superfamily protein","-","YES"
"BraA07002889",5.27677588757635,3.11540793187076,14.3837629956112,0.00130013424085605,0.00248200278363545,FALSE,"BraA07002889","AT1G69260","AFP1","ABI five binding protein","-","YES"
"BraA03004552",3.53981992139738,1.56723320340348,14.3490841834705,0.0013135564196668,0.00250549903605858,FALSE,"BraA03004552",NA,NA,NA,NA,NA
"BraA04002974",5.25048756544913,1.95696580466809,14.0962445799895,0.00141621900817502,0.00268173475975701,FALSE,"BraA04002974","AT2G41190","AT2G41190","Transmembrane amino acid transporter family protein","-","-"
"BraA10002717",5.03223322696301,2.40441933403406,13.9985889550372,0.00145824163995828,0.00275212510946563,TRUE,"BraA10002717","AT5G06730","AT5G06730","Peroxidase superfamily protein","-","-"
"BraSca000784",6.19166889155737,1.91204028246028,13.9132982944166,0.00149608332368093,0.00281409554430423,FALSE,"BraSca000784","AT3G29575","AFP3","ABI five binding protein 3","-","YES"
"BraA09000916",4.03618312303237,1.50375523196278,13.872284873016,0.00151466912809562,0.00284497518809367,FALSE,"BraA09000916","AT5G65300","AT5G65300","hypothetical protein","-","-"
"BraA07000093",3.45281233843412,1.68031410841679,16.6041807123859,0.00173707522962374,0.0032253821062024,TRUE,"BraA07000093","AT2G19800","MIOX2","myo-inositol oxygenase 2","-","-"
"BraA02002613",3.22812899599246,1.91231727629027,12.5682251011369,0.00226428549545704,0.00409700582808298,FALSE,"BraA02002613","AT1G77450","NAC032","NAC domain containing protein 32","YES","-"
"BraA01000945",6.23553936628829,1.46067895950217,14.6109880876302,0.00232504344739774,0.00419536671581341,FALSE,"BraA01000945","AT4G28720","YUC8","Flavin-binding monooxygenase family protein","-","YES"
"BraA03001407",4.76998374374276,2.39313606863914,12.4284270592334,0.00236670270647165,0.0042597942366911,FALSE,"BraA03001407","AT5G55450","AT5G55450","Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein","-","-"
"BraA09005537",3.9386767668328,3.01353509285417,11.4211521707432,0.00327790153298388,0.00571427291274407,FALSE,"BraA09005537","AT3G63000","NPL41","NPL4-like protein 1","-","-"
"BraA02004423",3.00287695170766,2.4692037426917,11.335470963356,0.00337195578342973,0.00586265150018602,FALSE,"BraA02004423","AT5G64260","EXL2","EXORDIUM like 2","-","YES"
"BraA01000130",5.42988548136213,2.35543251606698,10.9470773430607,0.00383791380595534,0.00658908849320867,FALSE,"BraA01000130","AT4G37770","ACS8","1-amino-cyclopropane-1-carboxylate synthase 8","-","-"
"BraA04003326",4.59702698475128,2.28463940234871,9.91382777895158,0.0054701022270188,0.00911297724949999,FALSE,"BraA04003326","AT2G47770","TSPO","TSPO(outer membrane tryptophan-rich sensory protein)-like protein","-","-"
"BraA10001853",3.34594442452522,5.32579536523572,9.74057480354324,0.00581370569994614,0.0096455916219197,TRUE,"BraA10001853","AT5G19120","AT5G19120","Eukaryotic aspartyl protease family protein","-","-"
