"","logFC","logCPM","F","PValue","FDR","woundCtrl","Gene_ID","A._thaliana_best_hit","Symbol","Description","TF","Leaf_development"
"BraA10001443",9.12617685385251,2.98455121707759,18.7833870723929,0.000386120938992856,0.000930711114815858,FALSE,"BraA10001443","AT5G59220","HAI1","PP2C protein (Clade A protein phosphatases type 2C)","-","YES"
"BraA09003488",4.27366264921349,4.12065016281537,18.7521495684464,0.000389244187936622,0.000937808589946797,FALSE,"BraA09003488","AT1G32450","NRT1.5","nitrate transporter 1.5","-","-"
"BraA08003937",8.95183414137029,1.86870116018734,24.1831292092175,0.000423174128614845,0.00100798438020546,FALSE,"BraA08003937","AT1G04500","AT1G04500","CCT motif family protein","-","-"
"BraA06001469",3.22356289816402,2.39255143225884,18.2272314848768,0.000446166735679156,0.00105540493230988,FALSE,"BraA06001469","AT1G11330","AT1G11330","S-locus lectin protein kinase family protein","-","-"
"BraA08000038",3.88945657744562,2.29140839895356,18.2217002266125,0.000446813908632648,0.0010566182274456,FALSE,"BraA08000038","AT3G13275","AT3G13275","transmembrane protein","-","-"
"BraA05001202",7.49832892147237,4.36159610918293,18.1865233102739,0.000450954242151579,0.00106449006770634,FALSE,"BraA05001202","AT2G34180","CIPK13","CBL-interacting protein kinase 13","-","-"
"BraA10000106",4.56653186030597,2.56800566480173,17.7952156343504,0.000500008041542331,0.00116611743574993,FALSE,"BraA10000106","AT1G02310","MAN1","Glycosyl hydrolase superfamily protein","-","-"
"BraA06002192",8.18272207155997,1.23276550463264,24.5922667427108,0.000521850144451446,0.00120917433735695,FALSE,"BraA06002192","AT1G20180","AT1G20180","transmembrane protein (DUF677)","-","-"
"BraA04001670",4.94542267540168,1.88758431816065,17.4286494307591,0.000551400348464092,0.00126849480924069,FALSE,"BraA04001670","AT2G22860","PSK2","phytosulfokine 2 precursor","-","-"
"BraA06000985",3.69643248776493,3.17953595261645,17.4165032344976,0.000553201108447406,0.00127189387189047,FALSE,"BraA06000985","AT3G19820","DWF1","cell elongation protein / DWARF1 / DIMINUTO (DIM)","-","YES"
"BraA02001026",3.00011534215342,6.75829053768304,17.3135676263984,0.000568727663347057,0.00130226555441994,FALSE,"BraA02001026","AT5G21940","AT5G21940","hybrid signal transduction histidine kinase M-like protein","-","-"
"BraA04001985",4.83996668564168,4.97939607832465,17.2647983353204,0.00057625282210952,0.00131791984822978,FALSE,"BraA04001985","AT3G57020","AT3G57020","Calcium-dependent phosphotriesterase superfamily protein","-","-"
"BraA09001978",5.3140675278869,4.01420533576431,17.2213127512282,0.000583056282493085,0.00133158820174712,FALSE,"BraA09001978","AT1G44542","AT1G44542","Cyclase family protein","-","-"
"BraA02002838",9.15816325539402,1.04179088636693,28.9234432878363,0.000584887462249712,0.00133468207627543,FALSE,"BraA02002838","AT1G80165","#N/A","#N/A","-","-"
"BraA09006529",3.75340592347425,3.28652919634712,16.5955454403539,0.00069155343722364,0.00154683119253945,FALSE,"BraA09006529","AT1G11050","AT1G11050","Protein kinase superfamily protein","-","-"
"BraA09001187",4.19523845492675,1.52968595843797,16.5303931036101,0.00070408582210378,0.00157151316504729,FALSE,"BraA09001187","AT2G17880","AT2G17880","Chaperone DnaJ-domain superfamily protein","-","YES"
"BraA06001593",8.77073545276374,1.18523780337885,21.1878868923136,0.000709042297655247,0.0015812306269614,FALSE,"BraA06001593","AT1G14080","FUT6","fucosyltransferase 6","-","-"
"BraA04003326",7.94644823444924,2.28463940234871,16.4930600296122,0.000711380904277461,0.00158554735674416,FALSE,"BraA04003326","AT2G47770","TSPO","TSPO(outer membrane tryptophan-rich sensory protein)-like protein","-","-"
"BraA02000218",3.11792327674921,4.99439309613827,16.2676194729379,0.000757263361144232,0.00167335747640183,FALSE,"BraA02000218","AT5G06530","ABCG22","ABC-2 type transporter family protein","-","-"
"BraA02003876",3.7997185799735,1.82880961776959,16.2543907891941,0.000760056355318876,0.00167835115498304,FALSE,"BraA02003876","AT5G48170","SLY2","F-box family protein","-","-"
"BraA06005002",4.65552480338151,1.8804694250741,16.1710610549057,0.000777915937451488,0.00171322189107128,FALSE,"BraA06005002","AT4G38540","AT4G38540","FAD/NAD(P)-binding oxidoreductase family protein","-","-"
"BraA03003061",3.04218609570073,6.06325548443371,16.137575682368,0.000785223932938118,0.00172786588905997,FALSE,"BraA03003061","AT1G56220","AT1G56220","Dormancy/auxin associated family protein","-","-"
"BraA10002051",3.36687060260677,1.9446701848792,15.7915658169787,0.000865387354863079,0.00188060154156356,FALSE,"BraA10002051","AT5G16840","BPA1","binding partner of acd11 1","-","-"
"BraA08001724",4.39330578238096,2.26490877979791,15.3209053559706,0.000989461823208205,0.00211375259192415,FALSE,"BraA08001724","AT4G34030","MCCB","3-methylcrotonyl-CoA carboxylase","-","-"
"BraA07000093",4.69674778539661,1.68031410841679,19.1437510471188,0.00103874687177512,0.00221033875378401,TRUE,"BraA07000093","AT2G19800","MIOX2","myo-inositol oxygenase 2","-","-"
"BraA05003569",3.53450028193667,8.58319714438067,15.1194613424832,0.00104852551555792,0.00222869290293045,FALSE,"BraA05003569","AT3G15450","AT3G15450","aluminum induced protein with YGL and LRDR motifs","-","-"
"BraA10000462",4.55967637890956,1.61616742857942,15.1133061863182,0.00105039106712639,0.00223209874396779,FALSE,"BraA10000462","AT1G05880","ARI12","RING/U-box superfamily protein","-","-"
"BraA02002878",5.04425485262647,1.25466085519208,14.7839153477209,0.0011558363295934,0.00243122595587333,FALSE,"BraA02002878","AT4G00305","AT4G00305","RING/U-box superfamily protein","-","-"
"BraA10001933",4.63008596860537,3.87865311784956,14.7825366541489,0.00115630177915709,0.00243188001121494,FALSE,"BraA10001933","AT5G18270","ANAC087","NAC domain containing protein 87","YES","YES"
"BraA04003301",3.9567476970912,4.47210334331478,14.6981021518653,0.00118520928291914,0.00248735921508631,FALSE,"BraA04003301","AT2G46680","HB-7","homeobox 7","YES","YES"
"BraA08003034",3.89062046206172,6.68188811721821,14.6929146590788,0.00118701139845658,0.00249047712766016,FALSE,"BraA08003034","AT1G23870","TPS9","trehalose-phosphatase/synthase 9","-","-"
"BraA05003086",4.52638527873315,2.94721543718001,14.4944783211502,0.0012582956359016,0.00262047807741348,FALSE,"BraA05003086","AT3G19580","ZF2","zinc-finger protein 2","YES","-"
"BraA02000210",4.12015080656737,1.84321128706682,14.4792712376017,0.0012639523353542,0.0026301705127545,FALSE,"BraA02000210","AT5G06230","TBL9","TRICHOME BIREFRINGENCE-LIKE 9","-","-"
"BraA10001317",3.33967146058793,1.83257728288328,14.370910076732,0.0013050909499945,0.00270790028380086,FALSE,"BraA10001317","AT5G57685","GDU3","glutamine dumper 3","-","-"
"BraA09005537",5.43293860724173,3.01353509285417,14.1742760539633,0.00138361075300521,0.00285164766954328,FALSE,"BraA09005537","AT3G63000","NPL41","NPL4-like protein 1","-","-"
"BraA05000170",3.0171767061522,6.26362677729966,14.1448305780302,0.00139581620433356,0.00287304133074542,FALSE,"BraA05000170","AT2G46950","CYP709B2","cytochrome P450, family 709, subfamily B, polypeptide 2","-","-"
"BraA10000604",4.69757666834294,3.82000409910811,14.0201735173575,0.00144883511832493,0.00297013086252076,FALSE,"BraA10000604","AT1G07430","HAI2","highly ABA-induced PP2C protein 2","-","-"
"BraA05003950",3.46761697133535,1.73730781063953,13.9849756295722,0.0014642093269454,0.00299774386135803,FALSE,"BraA05003950","AT3G11570","TBL8","TRICHOME BIREFRINGENCE-LIKE 8","-","-"
"BraA08000134",3.6767994856195,4.68279481004194,13.9138116518011,0.00149585230630263,0.00305418540682362,FALSE,"BraA08000134","AT1G53990","GLIP3","GDSL-motif lipase 3","-","-"
"BraA09003029",3.20987869939075,3.56814235155199,13.7891663075074,0.00155313061558992,0.0031551724173187,FALSE,"BraA09003029","AT4G12580","AT4G12580","hypothetical protein","-","-"
"BraA03004917",3.44518373758962,2.44938244245837,13.6915249393532,0.00159971046466174,0.00324310184360842,FALSE,"BraA03004917","AT4G15280","UGT71B5","UDP-glucosyl transferase 71B5","-","-"
"BraA10002343",3.10697627664078,3.74851484632432,13.5149501080681,0.00168795647824895,0.0034022838990445,FALSE,"BraA10002343","AT5G12890","AT5G12890","UDP-Glycosyltransferase superfamily protein","-","-"
"BraA01003511",3.19599743834485,4.78475128693081,13.3033122962024,0.00180096007598188,0.00360329370737953,FALSE,"BraA01003511","AT3G20820","AT3G20820","Leucine-rich repeat (LRR) family protein","-","-"
"BraA05003225",5.88174707762545,3.95827055347646,13.2969175397672,0.00180450352231409,0.00360939282568833,TRUE,"BraA05003225","AT1G74590","GSTU10","glutathione S-transferase TAU 10","-","-"
"BraA05003190",3.61303960753059,3.90782412715241,13.2635284197712,0.00182313183921384,0.00364071240157649,FALSE,"BraA05003190","AT2G36270","ABI5","Basic-leucine zipper (bZIP) transcription factor family protein","YES","YES"
"BraA03001791",6.00429228977993,1.18815109887456,25.9353384944832,0.00193167726478837,0.00383412359997086,FALSE,"BraA03001791","AT2G31980","CYS2","PHYTOCYSTATIN 2","-","-"
"BraA05003564",4.55092276522644,3.97483508948544,13.0182875717528,0.00196672146128833,0.00389337137475517,FALSE,"BraA05003564","AT3G15500","NAC3","NAC domain containing protein 3","YES","-"
"BraA09006353",4.57626316098312,4.22389350029506,12.9039547416068,0.00203794389874315,0.00401718684611361,FALSE,"BraA09006353","AT1G13520","AT1G13520","hypothetical protein (DUF1262)","-","-"
"BraA03005048",3.65242224453013,2.15752300188495,16.562753780957,0.00211629239318861,0.00415083392757492,TRUE,"BraA03005048","AT4G17030","EXLB1","expansin-like B1","-","YES"
"BraA05002370",3.70104576902304,4.90474691804914,12.6080788729828,0.00223600189648482,0.00435793336437236,FALSE,"BraA05002370",NA,NA,NA,NA,NA
"BraA10003155",3.04685338469095,6.79886859222714,12.5255975348622,0.00229498057724499,0.00445248296386493,FALSE,"BraA10003155","AT5G02020","SIS","E3 ubiquitin-protein ligase RLIM-like protein","-","-"
"BraA02004156",8.64920657779072,1.05020078473475,24.1430426739119,0.00232554611481018,0.00450511948887535,FALSE,"BraA02004156",NA,NA,NA,NA,NA
"BraA02000813",4.648573585688,1.22137118259505,18.4298106373994,0.00242161042868316,0.00466709295303942,FALSE,"BraA02000813","AT5G18000","VDD","VERDANDI","YES","-"
"BraA09006063",3.05531076132533,4.28781592587882,12.1295019762437,0.00260352218630332,0.00497262943968139,FALSE,"BraA09006063","AT1G18460","AT1G18460","alpha/beta-Hydrolases superfamily protein","-","-"
"BraA03004772",3.25229050494267,3.87794759730582,12.0817652460356,0.00264373817306722,0.00504270950606859,FALSE,"BraA03004772","AT3G49790","AT3G49790","Carbohydrate-binding protein","-","-"
"BraA05003235",3.07923716983398,2.02702424602629,12.0781005988512,0.00264685403464787,0.00504634161973844,FALSE,"BraA05003235","AT3G19010","AT3G19010","2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein","-","-"
"BraA06000198",11.3075176899463,4.80464211859874,12.4449785147748,0.00324786124776915,0.00606024189857764,FALSE,"BraA06000198","AT5G45890","SAG12","senescence-associated gene 12","-","YES"
"BraA03002237",3.18033261446935,3.78125653327089,11.1704600441967,0.00356171616708074,0.00658616217925879,FALSE,"BraA03002237","AT2G40140","CZF1","zinc finger (CCCH-type) family protein","YES","-"
"BraA01003435",3.67010276971972,5.02993300977588,10.8907564465793,0.00391127826543183,0.00716271319347261,TRUE,"BraA01003435","AT3G21760","HYR1","UDP-Glycosyltransferase superfamily protein","-","-"
"BraA04001733",3.29843608131741,3.00794407891042,10.63253307903,0.00426835853222285,0.00774633498180419,FALSE,"BraA04001733","AT2G23770","LYK4","protein kinase family protein / peptidoglycan-binding LysM domain-containing protein","-","-"
"BraA05000878",3.25146262083837,1.74169831320387,10.1446112565678,0.00504720285108628,0.00900713978187053,FALSE,"BraA05000878","AT2G38400","AGT3","alanine:glyoxylate aminotransferase 3","-","YES"
