"","logFC_WT","logCPM_WT","F_WT","PValue_WT","FDR_WT","Gene_ID","logFC_phyB","logCPM_phyB","F_phyB","PValue_phyB","FDR_phyB","WT.D_Avg_CPM","phyB.D_Avg_CPM","WT.R_Avg_CPM","phyB.R_Avg_CPM","A._thaliana_best_hit","Symbol","Description","TF","Leaf_development","group"
"BraA01000164",3.38046837326517,2.89923286639369,15.9194663556144,0.000568083040426368,0.00130116808153537,"BraA01000164",2.87242938493016,2.89923286639369,9.16927792997619,0.00593992963463573,0.0111117770916528," 0.8553627"," 0.6767997"," 7.5025743"," 5.1593788","AT4G37400","CYP81F3","cytochrome P450, family 81, subfamily F, polypeptide 3","-","-","WT_sig"
"BraA02000051",2.93367451216743,2.62963632321653,15.774640594906,0.000594430425419961,0.00135717071309982,"BraA02000051",1.85703954070888,2.62963632321653,4.75857653230674,0.0395235470252425,0.0601005342650292," 0.9575139"," 0.6932532"," 6.6269829"," 2.5762587","AT5G02190","PCS1","Eukaryotic aspartyl protease family protein","-","-","WT_sig"
"BraA04000770",1.28888945433008,3.71671300837063,15.5909987368363,0.00062977434579699,0.00143039656606705,"BraA04000770",0.603657663666032,3.71671300837063,2.68318647612532,0.114889219810275,0.155024116572115," 6.425517"," 8.433928","15.455812","12.865317","AT3G51950","AT3G51950","Zinc finger (CCCH-type) family protein / RNA recognition motif (RRM)-containing protein","-","-","WT_sig"
"BraA09001740",2.25193497200157,4.62015450959998,15.5903119816297,0.000629910748548458,0.00143049995414121,"BraA09001740",0.692450061911723,4.62015450959998,1.25913700514166,0.273280150993269,0.331939340140248," 3.791430"," 8.819146","17.767907","14.362394","AT3G15870","AT3G15870","Fatty acid desaturase family protein","-","-","WT_sig"
"BraA01000477",1.10032947516982,3.76018479451087,15.5729856866423,0.000633362772890271,0.00143792442597618,"BraA01000477",0.738442805597239,3.76018479451087,5.31162757562426,0.0304553141495252,0.0476491759135605," 9.290835"," 8.711643","19.782250","14.526121","AT4G33640","AT4G33640","costars family protein","-","-","WT_sig"
"BraA07002916",1.76730975914887,3.05743268832165,15.4864207892536,0.000650921718538525,0.0014722672581975,"BraA07002916",0.612987156252284,3.05743268832165,1.48196277737159,0.235690890808559,0.291351183643031," 2.205611"," 2.841096"," 7.380502"," 4.390248","AT1G68585","AT1G68585","hypothetical protein","-","-","WT_sig"
"BraA03006053",1.12782468422282,4.32048366505119,15.4687703072053,0.000654566775246209,0.00147966121533467,"BraA03006053",0.159713401705092,4.32048366505119,0.23973961805439,0.628986428976771,0.68148954382105,"10.67608","15.97775","23.53578","17.84681","AT4G31450","AT4G31450","RING/U-box superfamily protein","-","-","WT_sig"
"BraA03005730",2.21781848687339,8.58722254811666,15.4592162312576,0.00065654910565467,0.00148307734256666,"BraA03005730",0.126230056962785,8.58722254811666,0.0406673894810775,0.841936905413011,0.869959094807378," 70.78904"," 49.91428","328.73065"," 54.51051","AT4G27440","PORB","protochlorophyllide oxidoreductase B","-","YES","WT_sig"
"BraA07002837",4.93791514908853,2.79144461487153,15.4421178273662,0.000660113148689772,0.00149048643815478,"BraA07002837",3.6432894140139,2.79144461487153,6.67774913075507,0.0165144121550123,0.0275181926021483," 0.4509272"," 0.4523611","15.0705601"," 5.9023872","AT1G70260","UMAMIT36","nodulin MtN21 /EamA-like transporter family protein","-","-","WT_sig"
"BraA03005873",2.6627695643985,2.76915704047092,15.3813808415187,0.000672945094503349,0.00151619750751256,"BraA03005873",2.11696603366954,2.76915704047092,7.95573407992705,0.00964388775061008,0.0170173534971528," 1.225610"," 1.592226"," 7.565164"," 7.095013","AT4G29240","AT4G29240","Leucine-rich repeat (LRR) family protein","-","-","WT_sig"
"BraA01001846",1.64400610363969,4.20729306094237,15.3534248705594,0.00067894265098789,0.00152708735732343,"BraA01001846",0.578501834506638,4.20729306094237,1.48769881119549,0.234813859044986,0.290358248202379," 8.235093"," 9.496158","25.465678","14.268935","AT3G27690","LHCB2.3","photosystem II light harvesting complex protein 2.3","-","-","WT_sig"
"BraA03002904",2.43538945330543,7.24224533927143,15.2014905075568,0.000712575095974484,0.00159566538777043,"BraA03002904",1.33197748400471,7.24224533927143,3.60777594884971,0.0699974179545295,0.0998422617674938," 15.15821"," 13.53097"," 81.88073"," 33.94111","AT3G14450","CID9","CTC-interacting domain 9","-","-","WT_sig"
"BraA03000060",1.16290301351681,7.23172169763569,15.1550641860343,0.000723211631517448,0.00161718299191428,"BraA03000060",0.757963603144511,7.23172169763569,4.90308391100294,0.0368921297016988,0.0564701080914849,"113.1209","114.5406","253.0920","193.7009","AT5G02120","OHP","one helix protein","-","-","WT_sig"
"BraA03002723",1.4063341417892,2.93827152048414,15.1542566413723,0.00072339817137618,0.00161737034338936,"BraA03002723",0.969455242207705,2.93827152048414,5.62750344337606,0.026335852176706,0.0418859318210016,"3.430330","3.975820","8.978631","7.832047","AT3G63540","AT3G63540","thylakoid lumenal protein (Mog1/PsbP/DUF1795-like photosystem II reaction center PsbP family protein)","-","-","WT_sig"
"BraA09000120",2.95915137383011,4.44868799890169,15.1526367141196,0.000723772527007465,0.00161780269856002,"BraA09000120",1.94267994005305,4.44868799890169,5.45473957534965,0.0285059417890614,0.0449267571602909," 4.639023"," 8.077584","35.944007","31.437791","AT4G01460","AT4G01460","basic helix-loop-helix (bHLH) DNA-binding superfamily protein","YES","-","WT_sig"
"BraA05000785",4.72566604519137,3.9137887948173,15.1092240556655,0.000733884128395836,0.00163732617731403,"BraA05000785",4.02896196906391,3.9137887948173,8.5378861820844,0.00762084497819703,0.0138273314071264," 0.2737766"," 0.3118331"," 8.0829161"," 5.3277964","AT2G39770","CYT1","Glucose-1-phosphate adenylyltransferase family protein","-","YES","WT_sig"
"BraA07002139",2.260441321764,3.48941006370512,15.0617488231988,0.000745118822486985,0.00165933365392546,"BraA07002139",1.12591855054621,3.48941006370512,2.98262615411846,0.097439108835963,0.133911776222654," 3.053374"," 3.653669","14.464110"," 7.986011","AT1G56170","NF-YC2","nuclear factor Y, subunit C2","YES","-","WT_sig"
"BraA07003151",1.6732090197799,10.3292155687769,14.845277277597,0.000798780512526654,0.00176758122693231,"BraA07003151",1.32158136810469,10.3292155687769,7.0827500826993,0.0138799032004473,0.023567386879724," 399.4657"," 398.2944","1273.1810"," 995.6428","AT1G67740","PSBY","photosystem II BY","-","-","WT_sig"
"BraA06002653",1.34060283493184,5.23811286384062,14.7625329078195,0.000820394960885966,0.00181032057820624,"BraA06002653",0.336000726270733,5.23811286384062,0.720803335951555,0.404545572856691,0.467651829962127,"20.61349","25.03559","51.80733","31.65655","AT3G46670","UGT76E11","UDP-glucosyl transferase 76E11","-","-","WT_sig"
"BraA04000417",5.67403880723445,3.33697189793604,14.6407441246119,0.000853379009188966,0.00187652774582765,"BraA04000417",4.46719561403628,3.33697189793604,5.40204223131963,0.0292070572360145,0.0459213945554759," 0.1438258"," 0.1130811"," 9.2479985"," 2.3139439","AT3G56400","WRKY70","WRKY DNA-binding protein 70","YES","YES","WT_sig"
"BraA09005181",1.06399822065781,2.94215108067499,14.6382150381694,0.000854079129933955,0.0018778049315771,"BraA09005181",0.608647880050879,2.94215108067499,3.64146243362186,0.0687918482271768,0.0982740688959669," 3.522072"," 3.811021"," 7.420953"," 5.810399","AT3G58570","AT3G58570","P-loop containing nucleoside triphosphate hydrolases superfamily protein","-","-","WT_sig"
"BraA08003545",1.61010016784425,4.23120648856997,14.6125165551535,0.000861228850701906,0.00189236547493805,"BraA08003545",1.35439097485899,4.23120648856997,7.64080844310887,0.0109801912349015,0.0190822800085404,"11.012719"," 6.653028","33.378737","17.023256","AT1G12110","NRT1.1","nitrate transporter 1.1","-","-","WT_sig"
"BraA02000614",1.00446520592565,5.27980309025401,14.5700514554647,0.000873186951710796,0.00191393435732181,"BraA02000614",0.726394279191243,5.27980309025401,5.83986419251351,0.0239167242779504,0.0384445710922119,"22.95695","30.23372","45.78620","50.06317","AT5G14880","AT5G14880","Potassium transporter family protein","-","-","WT_sig"
"BraA08003259",1.16273065991759,4.52368954665487,14.5360022085627,0.000882906157876899,0.00193235017130478,"BraA08003259",0.584000729020554,4.52368954665487,2.83305761512081,0.105736676757277,0.144107307313148,"16.46398","22.88881","36.89568","34.31019","AT1G19000","AT1G19000","Homeodomain-like superfamily protein","YES","-","WT_sig"
"BraA07002218",3.84651776851259,8.31819324227732,14.5140486439605,0.000889235310643658,0.00194450733391653,"BraA07002218",1.89627475171614,8.31819324227732,2.88749884463362,0.102624713836198,0.140266845760834,"  6.963903","  4.528445","100.894356"," 16.666202","AT3G59960","ASHH4","histone-lysine N-methyltransferase ASHH4","-","-","WT_sig"
"BraA09006154",1.09894695060432,2.9521028479849,14.5008518719955,0.000893063735756565,0.00195233655566782,"BraA09006154",0.896893118995034,2.9521028479849,7.56291709078085,0.0113413958865366,0.0196351877275598," 3.839267"," 6.024827"," 8.347417","11.189948","AT1G16560","AT1G16560","Per1-like family protein","-","-","WT_sig"
"BraA06002134",3.52780311804876,2.27615729537573,14.458740004864,0.000905401379929374,0.00197674013152079,"BraA06002134",2.98184777895795,2.27615729537573,8.28021811028426,0.00845197765586729,0.015153676763111," 0.9281720"," 0.9684576","10.1917726"," 7.8352114","AT1G19670","CLH1","chlorophyllase 1","-","-","WT_sig"
"BraA07001668",1.16491486472982,3.93939545882055,14.4248315953725,0.000915470936500902,0.0019960538219316,"BraA07001668",0.936783188951889,3.93939545882055,7.15227117641635,0.0134762739021296,0.0229439211703104,"10.24253","12.69866","22.98361","24.35122","AT5G67150","AT5G67150","HXXXD-type acyl-transferase family protein","-","-","WT_sig"
"BraA09000836",1.07290039485388,4.36893552332193,14.4035049819138,0.00092186677258854,0.00200822005338055,"BraA09000836",0.440850785652436,4.36893552332193,1.87241231265683,0.184289811065141,0.235104686834602,"10.32150","12.29911","21.59986","16.63430","AT5G63410","AT5G63410","Leucine-rich repeat protein kinase family protein","-","-","WT_sig"
"BraA10002276",1.08421169055066,5.50708672408687,14.3726597105386,0.000931203739043545,0.0020255869061008,"BraA10002276",0.593492812566737,5.50708672408687,3.32340124708482,0.0811975165520873,0.113958886360219,"33.47661","60.71072","70.76103","91.65134","AT5G13750","ZIFL1","zinc induced facilitator-like 1","-","-","WT_sig"
"BraA05003590",1.94756263872553,2.74187060381438,14.3684411515995,0.000932488719084372,0.00202782155821885,"BraA05003590",1.69033050819071,2.74187060381438,8.18203411048158,0.00879454505525869,0.0156892371268017," 2.661561"," 2.500864","10.297009"," 7.997400","AT3G15300","AT3G15300","VQ motif-containing protein","-","-","WT_sig"
"BraA10002624",1.01498741764732,3.52605412530671,14.2895102973903,0.000956891790338692,0.00207344118666451,"BraA10002624",0.448761426048995,3.52605412530671,2.11577657623374,0.159168628151775,0.20673671849012," 7.601806"," 7.827132","15.410114","10.667187","AT5G05790","AT5G05790","Duplicated homeodomain-like superfamily protein","YES","-","WT_sig"
"BraA03002624",1.09851161616772,3.13941137223551,14.2656501958095,0.000964405261076312,0.00208828433200456,"BraA03002624",-0.520444190566707,3.13941137223551,2.39389579156937,0.135326934646265,0.179025546422274," 3.408188"," 4.555040"," 7.281483"," 3.173752","AT2G28550","RAP2.7","related to AP2.7","YES","-","WT_sig"
"BraA07003031",1.93640517736585,3.52769449903873,14.252909148211,0.000968443747960601,0.00209529960039861,"BraA07003031",1.20413753609086,3.52769449903873,4.58573097244648,0.0429520435407533,0.0647509975415627," 2.585443"," 3.937705"," 9.481580"," 9.183857","AT1G65960","GAD2","glutamate decarboxylase 2","-","-","WT_sig"
"BraA06001516",1.02782387618533,4.30803985492542,14.2322000696555,0.00097504730012949,0.00210871729926328,"BraA06001516",0.805741499696644,4.30803985492542,6.72559009255284,0.0161760968166232,0.0270173773231801,"10.99728","13.15254","22.28983","23.07187","AT1G13380","AT1G13380","sodium/hydrogen exchanger (DUF1218)","-","-","WT_sig"
"BraA01004533",2.331381632247,4.856846546833,14.2214284744569,0.000978501493871295,0.00211531568651754,"BraA01004533",1.65576100215242,4.856846546833,5.53794353431892,0.0274368745038056,0.0434463183792657,"12.273652"," 9.226356","61.136585","29.042828","AT3G07360","PUB9","plant U-box 9","-","-","WT_sig"
"BraA02001413",2.47057002815489,2.81136264120248,14.2157912184017,0.000980314553312169,0.00211865317439703,"BraA02001413",-0.0724575876033605,2.81136264120248,0.00863581609388021,0.926756758630742,0.94080305584314," 1.657229"," 1.361684"," 9.285890"," 1.295204","AT5G56100","AT5G56100","glycine-rich protein / oleosin","-","-","WT_sig"
"BraA09006550",3.22309814027915,3.55305447320533,14.1780907501445,0.000992534547342064,0.00214182804704745,"BraA09006550",1.55548824287916,3.55305447320533,3.09349014089035,0.0917747616310559,0.126913964863189," 1.163884"," 5.086774","11.969123","15.004892","AT1G10460","GLP7","germin-like protein 7","-","-","WT_sig"
"BraA07003814",1.04974977391834,3.68254013282664,14.1730650083467,0.000994176089023354,0.0021450763044863,"BraA07003814",0.648837940892676,3.68254013282664,4.14988069130487,0.0531881277784613,0.0781608749167193," 6.796431"," 7.437226","13.994937","11.644287","AT1G76040","CPK29","calcium-dependent protein kinase 29","-","-","WT_sig"
"BraA09005060",1.99756790664649,4.13976475754889,14.1610380864306,0.000998116455501204,0.00215269293088366,"BraA09005060",1.24458355622212,4.13976475754889,4.41685483386155,0.0466284052810761,0.0696065154708022," 7.645402","12.395779","30.135349","29.457863","AT3G57020","AT3G57020","Calcium-dependent phosphotriesterase superfamily protein","-","-","WT_sig"
"BraA06004701",1.19432093410933,4.66234878444153,14.1333618434132,0.0010072489408485,0.00217001072118196,"BraA06004701",1.03384368183487,4.66234878444153,8.08567673014011,0.00914567100478731,0.0162475013109878,"11.20016","11.81206","25.45768","24.24943","AT5G46290","KASI","3-ketoacyl-acyl carrier protein synthase I","-","-","WT_sig"
"BraA02000367",1.57748964307393,3.67515891723339,14.008734113462,0.00104951937254457,0.00224937839377062,"BraA02000367",1.38420025344231,3.67515891723339,8.01064505505471,0.00942979202898489,0.016684456669989," 4.285848"," 3.114489","12.458334"," 8.144395","AT5G65360","AT5G65360","Histone superfamily protein","-","-","WT_sig"
"BraA02004038",1.43903785999748,4.64605466720496,13.9782527186689,0.00106015027952601,0.00227061714515436,"BraA02004038",1.16607221808406,4.64605466720496,7.10531291541479,0.0137474597809714,0.0233677124138759," 9.830178","11.377195","26.238492","25.562167","AT4G14960","TUA6","Tubulin/FtsZ family protein","-","-","WT_sig"
"BraA10000589",1.26801371168127,7.24180675368594,13.9752953936947,0.00106118794057359,0.00227253036525555,"BraA10000589",-0.0417835470944922,7.24180675368594,0.0117261200015151,0.914697824299749,0.930842681481739," 72.17016"," 89.14546","173.82454"," 86.60695","AT1G07280","AT1G07280","Tetratricopeptide repeat (TPR)-like superfamily protein","-","-","WT_sig"
"BraA09000564",1.04042902524184,5.35827279526126,13.9433526416912,0.00107246694707233,0.00229543510292609,"BraA09000564",0.748513261602349,5.35827279526126,5.47441969083102,0.0282489418408061,0.0445752726390264,"22.81069","21.84178","46.75361","36.76349","AT5G26910","TRM8","GPI-anchored adhesin-like protein","-","-","WT_sig"
"BraA06004813",1.50365560150199,3.26713325833431,13.7976265359887,0.00112561133252877,0.00240184849473444,"BraA06004813",1.37099681014915,3.26713325833431,8.89378088434085,0.00661715187167337,0.0122031599836132," 4.912881"," 5.285566","13.518499","13.708116","AT5G44530","AT5G44530","Subtilase family protein","-","-","WT_sig"
"BraA03004522",4.81660332418379,6.82801222348099,13.7782236379503,0.00113290172693455,0.00241591561874405,"BraA03004522",2.39663281873132,6.82801222348099,2.18961384655528,0.152379789415202,0.198745267268419,"  2.5393564","  0.8340996"," 74.7937562","  4.2019197","AT2G14580","PRB1","basic pathogenesis-related protein 1","-","-","WT_sig"
"BraA06000903",1.04035041450997,3.2118203070478,13.7766479323229,0.00113349603942648,0.0024168555487094,"BraA06000903",0.663238021465542,3.2118203070478,4.30849668228528,0.0491738735673454,0.0728810517843706," 4.619416"," 5.414358"," 9.524721"," 8.604813","AT1G50820","AT1G50820","aminotransferase-like, mobile domain protein","-","-","WT_sig"
"BraA03003716",2.42603463336422,3.68038895892571,13.7340337316337,0.00114969882037539,0.002449080989675,"BraA03003716",0.153104925517165,3.68038895892571,0.0477769011848584,0.828886819957477,0.85906884481008," 0.9742708"," 2.1800252"," 5.1689565"," 2.4579789","AT3G11110","AT3G11110","RING/U-box superfamily protein","-","-","WT_sig"
"BraA08002766",2.52743845517445,6.85596399051953,13.7117705338365,0.00115826423987018,0.00246565852523081,"BraA08002766",0.772445551629449,6.85596399051953,1.06989334702992,0.311618759505193,0.372399914555595," 27.81293"," 61.62497","160.14165","105.37708","AT1G29670","AT1G29670","GDSL-like Lipase/Acylhydrolase superfamily protein","-","-","WT_sig"
"BraA03001449",1.15972222750234,3.76302380335854,13.683643238374,0.001169185617721,0.00248588161865845,"BraA03001449",0.256470050349229,3.76302380335854,0.520654038140542,0.477763698541559,0.539184098017075," 6.861873"," 9.598013","15.384450","11.495286","AT5G54590","CRLK1","Protein kinase superfamily protein","-","-","WT_sig"
"BraA09001665",1.19483802174656,4.57366783582684,13.596077921045,0.00120391258716197,0.00255316412313788,"BraA09001665",1.07722262508191,4.57366783582684,8.27789453804436,0.00845991276855006,0.0151661761932777,"17.75927","15.63995","40.89194","32.95037","AT1G62660","AT1G62660","Glycosyl hydrolases family 32 protein","-","-","WT_sig"
"BraA06001500",1.47122180321969,3.87684747051802,13.5721878431875,0.00121358157807268,0.00257089825556716,"BraA06001500",-0.102178377045355,3.87684747051802,0.0512080558983398,0.822953773373271,0.854495177313496,"10.527625","16.405888","29.160348","15.271699","AT1G11720","SS3","starch synthase 3","-","-","WT_sig"
"BraA01001825",2.12135282729455,4.49942914834006,13.557829463664,0.00121943362601597,0.00258294782310474,"BraA01001825",1.52609104758498,4.49942914834006,5.6582231608392,0.0259696127022075,0.041376830036719," 3.87512"," 4.43109","15.88476","12.89427","AT4G26540","AT4G26540","Leucine-rich repeat receptor-like protein kinase family protein","-","-","WT_sig"
"BraA01000038",1.5732438123632,7.2985203077229,13.5372105247635,0.00122789129732098,0.00259911363903069,"BraA01000038",0.484364398561297,7.2985203077229,1.01088309439183,0.325050722602761,0.386485751153305," 32.35486"," 55.05406"," 95.93326"," 77.06420","AT4G39260","CCR1","cold, circadian rhythm, and RNA binding 1","-","-","WT_sig"
"BraA06000063",1.45676383447085,6.00016058090813,13.4187751284011,0.0012777309860882,0.00269374306469707,"BraA06000063",0.902956439006568,6.00016058090813,4.00152216910699,0.057281427898573,0.0835752387025898,"21.40942","32.03239","58.79135","60.01728","ATCG00490","RBCL","ribulose-bisphosphate carboxylase","-","YES","WT_sig"
"BraA07001746",2.14461101141163,4.13145620173367,13.3309826247408,0.00131610193114093,0.00276353313716092,"BraA07001746",1.97180922206138,4.13145620173367,8.55300137426652,0.00757496323577005,0.0137567695085982," 9.301000"," 7.793153","40.672028","30.672734","AT5G66460","MAN7","Glycosyl hydrolase superfamily protein","-","-","WT_sig"
"BraA03006311",1.33170349649519,8.15243441357372,13.2919456321697,0.00133356657487445,0.00279461295280573,"BraA03006311",1.16339841124371,8.15243441357372,7.67276800416562,0.0108356752843803,0.018864454040056,"145.0007","175.5779","365.2446","393.2775","AT4G34710","ADC2","arginine decarboxylase 2","-","YES","WT_sig"
"BraA03004479",1.19874849937674,3.1283739590772,13.2871016951448,0.00133575129633244,0.0027980736497568,"BraA03004479",0.956106946482677,3.1283739590772,6.46114138013512,0.0181475605446943,0.0299509911894189," 3.895737"," 4.125796"," 8.970822"," 8.002039","AT2G05990","MOD1","NAD(P)-binding Rossmann-fold superfamily protein","-","-","WT_sig"
"BraA08002720",1.28053498138399,4.91915390462558,13.257907362487,0.001349001701487,0.00282207426653447,"BraA08002720",0.792658850024025,4.91915390462558,3.86665304249602,0.0613149908520529,0.0887201651049194,"24.92089","22.31606","60.44152","38.63849","AT1G30360","ERD4","Early-responsive to dehydration stress protein (ERD4)","-","YES","WT_sig"
"BraA06004927",1.25801073987683,4.5255673113124,13.1307463110368,0.00140841577855342,0.00293583159242893,"BraA06004927",0.961269912459685,4.5255673113124,5.80011749076186,0.0243499975139518,0.0390692110978187,"14.23796","13.93396","34.22593","27.10110","AT5G42850","AT5G42850","Thioredoxin superfamily protein","-","-","WT_sig"
"BraA08001965",1.58416709405217,2.92139255866951,12.985514639637,0.00147979528427767,0.00306715535614044,"BraA08001965",1.50226150049624,2.92139255866951,8.89655881405491,0.00660991342837817,0.0121934281650566,"3.284338","2.658073","9.454757","7.621069","AT4G29920","AT4G29920","Double Clp-N motif-containing P-loop nucleoside triphosphate hydrolases superfamily protein","-","-","WT_sig"
"BraA03002138",1.54006176716782,3.78001467455249,12.8539559946186,0.00154787842248079,0.00319397042079807,"BraA03002138",1.31931158483863,3.78001467455249,6.93089615887637,0.0148088745015583,0.0249803541586676," 7.365693"," 4.959083","21.422424","12.340431","AT2G38640","AT2G38640","LURP-one-like protein (DUF567)","-","-","WT_sig"
"BraA05001625",1.67432530171194,2.79966492876658,12.8520381959949,0.00154889589461136,0.00319565098717825,"BraA05001625",1.20429675614163,2.79966492876658,4.89426336282448,0.0370469899076528,0.0566795899248109," 3.460927"," 2.602231","11.303675"," 6.070288","AT2G29310","AT2G29310","NAD(P)-binding Rossmann-fold superfamily protein","-","-","WT_sig"
"BraA07003494",1.2324640531556,3.26923815990291,12.8407322087649,0.00155490907564954,0.00320511640266157,"BraA07003494",1.20844014757221,3.26923815990291,9.25921492990229,0.00573564354754344,0.010789886727146," 5.120609"," 4.300318","11.964439"," 9.998120","AT1G71830","SERK1","somatic embryogenesis receptor-like kinase 1","-","-","WT_sig"
"BraA07003808",1.49310652049867,2.83053403338456,12.8345523879033,0.00155820664914003,0.00321107261815449,"BraA07003808",0.941963695128098,2.83053403338456,3.96164318654744,0.0584418333781421,0.0850711603969257,"3.074986","3.555908","8.624330","6.873032","AT1G75890","AT1G75890","GDSL-like Lipase/Acylhydrolase superfamily protein","-","-","WT_sig"
"BraA01004266",1.57906509310624,3.33685103808596,12.7402927121656,0.00160946340966354,0.003306310893775,"BraA01004266",1.2402298943056,3.33685103808596,6.05182625074573,0.0217462937495367,0.035250943729939," 3.739279"," 3.559490","10.768373"," 8.393754","AT3G11660","NHL1","NDR1/HIN1-like 1","-","-","WT_sig"
"BraA07002027",2.49762825041264,5.89698886288346,12.5680099875486,0.00170797892217896,0.0034922821817481,"BraA07002027",0.0748805836008481,5.89698886288346,0.00923657941446282,0.924259850595245,0.938931320842296," 10.47473"," 13.47999"," 59.04433"," 14.04040","AT3G56400","WRKY70","WRKY DNA-binding protein 70","YES","YES","WT_sig"
"BraA06002657",1.90032022366404,3.92434223320686,12.5387139618701,0.00172537799346905,0.00352282392232493,"BraA06002657",0.689985849381231,3.92434223320686,1.28669385286066,0.268228942925005,0.326622587160729," 7.744706"," 7.549535","28.869067","12.196764","AT3G46620","RDUF1","zinc finger (C3HC4-type RING finger) family protein","-","-","WT_sig"
"BraA03000107",1.94773489778017,3.26180329776527,12.5205475636691,0.0017362644377684,0.0035426317843912,"BraA03000107",1.67946618365713,3.26180329776527,7.33638386043555,0.0124686460543169,0.0213950167769484," 4.815390"," 5.843853","17.892256","18.752933","AT5G02840","LCL1","LHY/CCA1-like 1","YES","-","WT_sig"
"BraA09001392",1.23805619908671,3.44563499221153,12.4687791667763,0.00176770156081144,0.00359803731632898,"BraA09001392",0.195812891244183,3.44563499221153,0.249339101869255,0.622237447079829,0.675496062972378," 4.740377"," 8.209073","11.060369"," 9.469638","AT1G63300","AT1G63300","Myosin heavy chain-related protein","-","-","WT_sig"
"BraA05004476",1.02113775802761,4.7566769951373,12.4538995461255,0.0017768522334121,0.00361385891638539,"BraA05004476",1.01595562704339,4.7566769951373,9.29009710800358,0.00566728763698798,0.0106740585624256,"17.81330","16.89190","36.07194","34.20212","AT3G05020","ACP1","acyl carrier protein 1","-","-","WT_sig"
"BraA09002193",1.57440772635166,3.37091973853876,12.451097821982,0.00177858102814458,0.00361690767222166,"BraA09002193",0.695821095357257,3.37091973853876,1.87433038695804,0.184073676992067,0.234905113982093," 4.568930"," 5.371398","13.766386"," 8.678647","AT5G44730","AT5G44730","Haloacid dehalogenase-like hydrolase (HAD) superfamily protein","-","-","WT_sig"
"BraA01001054",1.17875480042099,3.13964327601404,12.4156900277426,0.00180058857479563,0.00365693731190752,"BraA01001054",0.57724129253338,3.13964327601404,2.36090302667886,0.137920844908922,0.182043949590477," 3.661942"," 5.027847"," 8.130901"," 7.513386","AT4G18375","AT4G18375","RNA-binding KH domain-containing protein","-","-","WT_sig"
"BraA05003243",1.03229713630809,4.09348097208593,12.2554238862971,0.00190399644222292,0.00384413853265634,"BraA05003243",-1.46404225594768,4.09348097208593,17.4547944571149,0.000355241370164888,0.000944669566885511," 8.821109","11.862135","17.979438"," 4.309414","AT3G58970","MGT6","magnesium transporter 6","-","-","WT_sig"
"BraA07000028",2.58432942137208,2.73856998187976,12.2417139172657,0.00191313960293015,0.00386061760898981,"BraA07000028",2.47290727561417,2.73856998187976,8.91943001057549,0.00655064793372465,0.0121074681161139,"1.072374","1.506962","6.691809","8.608241","AT5G48920","TED7","tracheary element differentiation-related 7","-","-","WT_sig"
"BraA07000829",1.93679958862902,4.74750473609274,12.2181926667145,0.00192893799884143,0.00388950603404614,"BraA07000829",1.12976336554516,4.74750473609274,3.21164880161753,0.086152455121879,0.12004600244497,"12.87199","10.56224","48.60737","23.10290","AT3G23930","AT3G23930","troponin T, skeletal protein","-","-","WT_sig"
"BraA09000783",2.81956436528795,2.78509096606323,12.178541757445,0.00195589421442597,0.00393780697557749,"BraA09000783",2.42365965216289,2.78509096606323,6.97682627779344,0.014520835068612,0.024555000427584," 2.452011"," 2.311521","17.182294","12.490750","AT5G62470","MYB96","myb domain protein 96","YES","-","WT_sig"
"BraA09006445",1.75197886749075,4.18254285865278,12.1514126045346,0.00197457502917369,0.00397033865089345,"BraA09006445",1.2774880563788,4.18254285865278,4.54784479711456,0.0437474977671719,0.0658114895207192," 7.604689"," 3.306221","25.126804"," 8.088192","AT1G12110","NRT1.1","nitrate transporter 1.1","-","-","WT_sig"
"BraSca000955",1.65309655864802,4.60814613390214,12.144416700387,0.00197942392825766,0.00397907185578232,"BraSca000955",1.50987135046281,4.60814613390214,8.4840209043329,0.00778685628389296,0.0140911839398109," 3.185547"," 7.257284","10.142060","20.764342","AT4G19810","ChiC","Glycosyl hydrolase family protein with chitinase insertion domain-containing protein","-","-","WT_sig"
"BraA07003032",1.52608719716512,8.75957345060759,12.1163274965443,0.00199902429722089,0.0040148835572613,"BraA07003032",1.1663598996858,8.75957345060759,5.41234507990145,0.0290684817369524,0.0457354960555409,"114.5258","133.4162","329.3877","299.5632","AT1G65960","GAD2","glutamate decarboxylase 2","-","-","WT_sig"
"BraA05000702",1.82437647711993,2.28861485647309,11.9967927063307,0.00208484224224576,0.00417498942658375,"BraA05000702",1.39344678059869,2.28861485647309,5.40299640840242,0.0291941924010341,0.0459057530861415,"2.219975","2.687305","8.039704","7.031029","AT2G45890","ROPGEF4","RHO guanyl-nucleotide exchange factor 4","-","-","WT_sig"
"BraA07002599",1.31216681418509,3.39151664262957,11.9797308144679,0.00209741692983877,0.00419803439415848,"BraA07002599",1.25674582273582,3.39151664262957,8.44925244764481,0.00789612414999886,0.0142725073634568," 5.501452"," 7.008487","13.736979","16.776625","AT1G75900","AT1G75900","GDSL-like Lipase/Acylhydrolase superfamily protein","-","-","WT_sig"
