"","logFC_WT","logCPM_WT","F_WT","PValue_WT","FDR_WT","Gene_ID","logFC_phyB","logCPM_phyB","F_phyB","PValue_phyB","FDR_phyB","WT.P_Avg_CPM","phyB.P_Avg_CPM","WT.D_Avg_CPM","phyB.D_Avg_CPM","A._thaliana_best_hit","Symbol","Description","TF","Leaf_development","group"
"BraA02004048",-1.07729209473781,2.7359623510766,3.47248343820398,0.0750888379790502,0.102151971459831,"BraA02004048",-2.70686494528235,2.7359623510766,14.1520832467258,0.00100106139788742,0.00225631602595309,"8.116316","7.425814","3.948821","1.127755","AT5G26910","TRM8","GPI-anchored adhesin-like protein","-","-","phyB_sig"
"BraA03003159",-0.622074542821095,3.26043953735815,3.44943825298568,0.0759977211584778,0.103290228048911,"BraA03003159",-1.2176267707717,3.26043953735815,10.0167256988902,0.00429141812694275,0.00819549208321478," 8.321488","12.462367"," 5.420373"," 5.373766","AT4G00910","AT4G00910","aluminum activated malate transporter family protein","-","-","phyB_sig"
"BraA06003538",-0.63614214408878,2.73754779123664,3.44838751568392,0.0760394609942329,0.1033380345406,"BraA06003538",-1.561130316866,2.73754779123664,15.1718148157435,0.000719354113771973,0.00168994533593595,"7.406313","8.404428","4.721409","2.828683","AT5G23535","AT5G23535","KOW domain-containing protein","-","-","phyB_sig"
"BraA05001614",-0.953556096308624,3.98568998847773,3.4349124977482,0.0765770836980827,0.103978890390599,"BraA05001614",-2.6994590877214,3.98568998847773,18.8113855066466,0.000238397147191634,0.000647932896601335," 7.145634","12.428991"," 3.707501"," 1.891595","AT2G29450","GSTU5","glutathione S-transferase tau 5","-","-","phyB_sig"
"BraA09000681",-0.767372078581654,5.36966968728093,3.4337684852974,0.0766229275856623,0.104032164254147,"BraA09000681",-1.87600406771504,5.36966968728093,14.4330416518481,0.000913021678543607,0.00208214448279866,"42.07758","43.54947","24.81855","11.89786","AT5G23950","AT5G23950","Calcium-dependent lipid-binding (CaLB domain) family protein","-","-","phyB_sig"
"BraA05001033",0.425567529333544,7.10871027987495,3.41908070063761,0.077214314772427,0.104789904683394,"BraA05001033",-1.54344689798769,7.10871027987495,32.3120254143745,8.37887180606726e-06,3.70563198166616e-05,"125.13880","164.26209","168.10804"," 56.34583","AT2G36530","LOS2","Enolase","-","YES","phyB_sig"
"BraA09005600",-0.700855617646005,4.21593709137296,3.35964823997449,0.0796613839879682,0.107757836367362,"BraA09005600",-1.41349335813191,4.21593709137296,9.88655387577853,0.00450813157105586,0.00857705680266159,"17.037835","15.443000","10.492416"," 5.779577","AT2G25620","DBP1","DNA-binding protein phosphatase 1","-","YES","phyB_sig"
"BraA09001954",-0.637901968535272,7.36377347373669,3.31269867421896,0.0816575790232349,0.110060823242483,"BraA09001954",-1.55336516602689,7.36377347373669,14.2076173649619,0.000982949956067294,0.0022208358299315,"174.04428","201.23981","111.94418"," 68.53813","AT1G56580","SVB","plant/protein (Protein of unknown function, DUF538)","-","-","phyB_sig"
"BraA06002333",-0.975021819527923,3.65637090373012,3.26173637624263,0.0838898066868637,0.112673910508681,"BraA06002333",-2.17290332585263,3.65637090373012,11.2116007690975,0.00275947017722186,0.00552947938758397,"16.157541","16.345151"," 8.350007"," 3.607453","AT1G21560","AT1G21560","hypothetical protein","-","-","phyB_sig"
"BraA04001842",-0.530642557719094,3.29231165919001,3.20213416728372,0.0865901749191925,0.115905209050777,"BraA04001842",-1.38536845931111,3.29231165919001,15.9379239201967,0.000564817747550166,0.00137152597137297," 9.665682","12.167386"," 6.659785"," 4.664703","AT2G24860","AT2G24860","DnaJ/Hsp40 cysteine-rich domain superfamily protein","-","-","phyB_sig"
"BraA10001955",-1.35393786243862,2.66653144290789,3.17671030158992,0.0877724380494601,0.117387898283499,"BraA10001955",-3.67726786386543,2.66653144290789,15.6979818099121,0.000608913925951766,0.00146347613291813," 5.567230","15.820202"," 2.270315"," 1.201877","AT5G18030","AT5G18030","SAUR-like auxin-responsive protein family","-","YES","phyB_sig"
"BraA06003724",-0.895315357218115,7.16142940221525,3.17367089801215,0.0879150191345564,0.117548623953272,"BraA06003724",-2.90153778987001,7.16142940221525,22.0007070673577,9.83810644113739e-05,0.000302149844650737,"126.91784","195.09630"," 68.37986"," 26.05406","AT5G25610","RD22","BURP domain-containing protein","-","YES","phyB_sig"
"BraA03001554",-1.07439794873052,6.05047131054465,3.17160208840012,0.0880122216993793,0.117657487476414,"BraA03001554",-2.52986622211353,6.05047131054465,12.0135725572211,0.00207255584525749,0.00429689528508336," 59.11487"," 69.63880"," 28.10432"," 12.03947","AT5G52882","AT5G52882","P-loop containing nucleoside triphosphate hydrolases superfamily protein","-","-","phyB_sig"
"BraA09003877",-0.665135782892919,7.90905677848272,3.1530130460965,0.0888912114558073,0.118672406133537,"BraA09003877",-1.71358044128199,7.90905677848272,14.9911873871517,0.000762165110453539,0.00177594061266302,"226.88554","263.17588","143.23710"," 80.21506","AT1G28400","AT1G28400","GATA zinc finger protein","-","-","phyB_sig"
"BraA05001255",-0.860914336905261,4.73826605684103,3.07319107382981,0.09278276247357,0.123469790440818,"BraA05001255",-1.89308937139678,4.73826605684103,10.7265342469452,0.00329380575360584,0.00647328037979223,"27.446904","36.598216","15.159469"," 9.828957","AT1G32580","AT1G32580","plastid developmental protein DAG","-","-","phyB_sig"
"BraA09000961",-1.74913415770905,3.00506070711487,3.07085491091429,0.0928995903772019,0.123593910281224,"BraA09000961",-6.43579817913654,3.00506070711487,16.3120199728886,0.000502862199754639,0.00123634036615714," 4.76993287"," 9.31416903"," 1.40630588"," 0.09698263","AT5G67360","ARA12","Subtilase family protein","-","-","phyB_sig"
"BraA08003279",-0.64235955255409,3.01459528148651,3.03266825204192,0.0948336009286137,0.125932749398159,"BraA08003279",-1.61940995909804,3.01459528148651,14.2418278999554,0.000971971154427618,0.00219905504825222," 7.455354","11.775640"," 4.823915"," 3.831668","AT1G18630","GR-RBP6","glycine-rich RNA-binding protein 6","-","-","phyB_sig"
"BraA06003693",-0.595310869745597,3.87560194404519,2.93458265471136,0.100019015084299,0.132216284322405,"BraA06003693",-1.29852042858369,3.87560194404519,10.3486850500133,0.00378876398632476,0.00734242121949663,"15.140707","17.245640","10.037825"," 6.965088","AT5G25170","AT5G25170","PPPDE putative thiol peptidase family protein","-","-","phyB_sig"
"BraA09000991",-0.776640099540849,5.36458565751964,2.92587878353647,0.100494852621956,0.132811837134307,"BraA09000991",-1.92493934024679,5.36458565751964,12.5837547098694,0.0016987073964682,0.00359715517562351,"54.74963","47.79714","32.04555","12.56159","AT5G66920","sks17","SKU5 similar 17","-","-","phyB_sig"
"BraA05000290",-1.12657544299774,3.61701919390826,2.912137196184,0.101251467791808,0.133697798042712,"BraA05000290",-3.46290283485669,3.61701919390826,17.500523675599,0.000350414281052218,0.000903739273105345,"12.028368","19.914478"," 5.583603"," 1.750562","AT2G41170","AT2G41170","F-box family protein","-","-","phyB_sig"
"BraA03001373",-0.35418629504439,8.15426284410393,2.83024180353542,0.105900601640659,0.139369035463694,"BraA03001373",-1.02388493035569,8.15426284410393,17.4295474035471,0.000357937428742356,0.000920577635360242,"317.5728","336.8181","248.4047","165.6432","AT5G56030","HSP81-2","heat shock protein 81-2","-","YES","phyB_sig"
"BraA01001929",-0.451783096967494,3.36420146824757,2.76562152964664,0.109745282873759,0.143817396755722,"BraA01001929",-1.02202856999255,3.36420146824757,10.6513268186054,0.00338636986643846,0.00663283495492052,"10.415358","12.242288"," 7.615614"," 6.035821","AT4G27585","AT4G27585","SPFH/Band 7/PHB domain-containing membrane-associated protein family","-","-","phyB_sig"
"BraA05001703",-0.730165292078108,2.25231229293483,2.72154226811835,0.112461495592772,0.14705856447871,"BraA05001703",-2.54425962364025,2.25231229293483,22.4650713095826,8.69741803616808e-05,0.000270655120382138,"3.821416","6.030546","2.302472","1.042440","AT4G14850","LOI1","Pentatricopeptide repeat (PPR) superfamily protein","-","-","phyB_sig"
"BraA07003918",-1.06536904722247,3.03513236147949,2.68273732932212,0.114918010088153,0.150021521007508,"BraA07003918",-3.44089068222905,3.03513236147949,15.8432634583492,0.000581783686965139,0.00140729602471666," 8.335096"," 8.125745"," 4.026533"," 0.741245","AT1G76955","AT1G76955","Expressed protein","-","-","phyB_sig"
"BraA05004010",-0.588739213801468,3.40468260552644,2.68076079977019,0.115044806025628,0.150162140048378,"BraA05004010",-1.82712370903994,3.40468260552644,19.6353643444203,0.00018838279139331,0.000528452171899964," 4.202938"," 8.353051"," 2.817770"," 2.344681","AT3G10840","AT3G10840","alpha/beta-Hydrolases superfamily protein","-","-","phyB_sig"
"BraA03002138",-0.700505988603406,3.78001467455249,2.66637403443213,0.115972686755232,0.151235301534992,"BraA03002138",-1.5789918708409,3.78001467455249,9.88099375917053,0.0045176519245848,0.00859234063238887,"11.901642","14.771315"," 7.365693"," 4.959083","AT2G38640","AT2G38640","LURP-one-like protein (DUF567)","-","-","phyB_sig"
"BraA09002480",-1.48001047488112,3.35752850389737,2.62946846720855,0.118393362294672,0.154042491377891,"BraA09002480",-3.78829720349432,3.35752850389737,10.9497329518721,0.00303503761232992,0.00601883482651794,"11.975961","20.154024"," 4.386586"," 1.428987","AT2G02130","LCR68","low-molecular-weight cysteine-rich 68","-","-","phyB_sig"
"BraA07001975",-0.941147480613887,3.9332869008806,2.62324000810746,0.118807720098837,0.154522683387514,"BraA07001975",-2.09888868848577,3.9332869008806,9.44024180150443,0.00534746017044616,0.00997381479829631,"14.256547","20.743270"," 7.642115"," 4.816381","AT3G54920","PMR6","Pectin lyase-like superfamily protein","-","-","phyB_sig"
"BraA03000184",-1.18097557103416,3.8148966241831,2.62132459249838,0.118935488417577,0.154676079293783,"BraA03000184",-3.14589169978322,3.8148966241831,11.5891230148599,0.00240925405582989,0.00490514278085143,"19.403765","16.103247"," 8.892126"," 1.787560","AT2G05220","AT2G05220","Ribosomal S17 family protein","-","-","phyB_sig"
"BraA03002404",-1.33460289768867,4.01661216787273,2.60456871354504,0.120060105824369,0.155958245908688,"BraA03002404",-3.41337412158499,4.01661216787273,11.6365227859533,0.00236883829674062,0.0048322336431697,"12.205814","41.519848"," 4.874924"," 3.862991","AT2G43570","CHI","chitinase","-","YES","phyB_sig"
"BraA01001355",-1.42343342994211,7.71113833459204,2.59020692532793,0.121033998076069,0.157151968142403,"BraA01001355",-5.69903149751747,7.71113833459204,20.8360934080358,0.000134828088316879,0.000394313286902207,"149.51898","198.70301"," 55.61497","  3.84560","AT4G21990","42463","APS reductase 3","-","-","phyB_sig"
"BraA02002904",-0.492783686152031,5.93230398029074,2.59013402722814,0.12103896504386,0.157151968142403,"BraA02002904",-1.20537884453371,5.93230398029074,11.3770571139698,0.00259955521851021,0.00524846063870583,"59.69338","65.83014","42.54587","28.56873","AT4G01070","GT72B1","UDP-Glycosyltransferase superfamily protein","-","-","phyB_sig"
"BraA02003806",-1.25520447653871,2.99598864361276,2.57075550497888,0.122367884065192,0.158746434944871,"BraA02003806",-4.88617275108914,2.99598864361276,21.1316198800273,0.00012436088948884,0.000368563434485847," 7.9002099","18.1263931"," 3.4120098"," 0.5924828","AT3G29030","EXPA5","expansin A5","-","YES","phyB_sig"
"BraA07003265",-0.783414154454473,6.85137723576059,2.56870228969823,0.12250969093862,0.158891112011691,"BraA07003265",-1.80853258029042,6.85137723576059,9.80712619355456,0.00464624861014722,0.0088153270399852,"113.54844","147.48036"," 65.89639"," 42.09821","AT1G69200","FLN2","fructokinase-like protein","-","YES","phyB_sig"
"BraA09003551",-0.632948743140205,4.41295852026982,2.54606106583501,0.124086329503702,0.160684395424786,"BraA09003551",-1.53440558148729,4.41295852026982,10.7765591303902,0.00323377337145667,0.00636642812591969,"22.83869","22.57419","14.65066"," 7.77857","AT1G55890","AT1G55890","Tetratricopeptide repeat (TPR)-like superfamily protein","-","-","phyB_sig"
"BraA07004144",-0.840389849765324,5.10846774100895,2.50771483076801,0.126811505883766,0.16382248051629,"BraA07004144",-1.93066273633776,5.10846774100895,9.46847010245793,0.00528957358012867,0.00987638056360917,"26.783943","33.861785","15.167091"," 8.880872","AT1G80760","NIP6;1","NOD26-like intrinsic protein 6;1","-","-","phyB_sig"
"BraA09001015",-0.769470085108206,3.1900622017715,2.46591478621836,0.1298630183063,0.167242996902402,"BraA09001015",-2.1215566080378,3.1900622017715,13.2917067312501,0.00133367423280094,0.00291111252590304," 8.751690","11.973562"," 5.224037"," 2.732359","AT5G66590","AT5G66590","CAP (Cysteine-rich secretory proteins, Antigen 5, and Pathogenesis-related 1 protein) superfamily protein","-","-","phyB_sig"
"BraA01002525",-0.587294536113229,3.19652885229728,2.33133034494333,0.140296222120645,0.179198452988635,"BraA01002525",-1.72771243304703,3.19652885229728,14.4646744387989,0.000903651539078291,0.00206226986009748," 8.777616","11.395130"," 5.917804"," 3.419101","AT3G49810","AT3G49810","ARM repeat superfamily protein","-","-","phyB_sig"
"BraA01003793",-0.293289008078547,3.25436934060328,2.29241456838685,0.143496714238899,0.182870883500953,"BraA01003793",-1.09882799981667,3.25436934060328,24.2651932444652,5.46101669040757e-05,0.000181995347675239," 8.221603","11.824846"," 6.765383"," 5.518879","AT1G48440","AT1G48440","B-cell receptor-associated 31-like protein","-","-","phyB_sig"
"BraA03004343",-0.847104967547309,3.89852363619313,2.21455279063688,0.150165728352184,0.190475345657457,"BraA03004343",-3.79926712259522,3.89852363619313,22.7819529862978,8.00204341901057e-05,0.000251279717584729,"12.3141018","10.5321197"," 6.8766768"," 0.7604212","AT3G23810","SAHH2","S-adenosyl-l-homocysteine (SAH) hydrolase 2","-","YES","phyB_sig"
"BraA03003952",-0.871759745245335,3.39621742579703,2.13826015836743,0.157063590798221,0.198409383560513,"BraA03003952",-2.37480280284937,3.39621742579703,11.2382566592012,0.00273299480045027,0.00548131220171857,"10.886093","17.759251"," 6.067967"," 3.377302","AT3G15540","IAA19","indole-3-acetic acid inducible 19","-","YES","phyB_sig"
"BraA06000857",-0.640224500490536,6.72610925492221,2.13728044299171,0.157154616283139,0.198492510054293,"BraA06000857",-1.90421673492763,6.72610925492221,13.3778900864168,0.00129544605767549,0.00283474502263481,"122.85137","160.64764"," 78.99836"," 42.90830","AT1G52190","AT1G52190","Major facilitator superfamily protein","-","-","phyB_sig"
"BraA01003989",-0.635242328965823,4.4313922017641,2.13021766596842,0.157812701427105,0.199211798898278,"BraA01003989",-1.55483076348757,4.4313922017641,9.74728122878239,0.00475338160190319,0.00899365625843926,"11.263458","21.046844"," 7.486092"," 7.138333","AT3G15354","SPA3","SPA1-related 3","-","YES","phyB_sig"
"BraA08003932",-0.298326783703171,3.31063566459792,2.11831505766534,0.15892926753642,0.200492640139718,"BraA08003932",-1.05821128417892,3.31063566459792,19.6512427106472,0.000187539038443619,0.000526460578759151,"10.987342","11.823113"," 8.939527"," 5.665193","AT2G33220","AT2G33220","GRIM-19 protein","-","-","phyB_sig"
"BraA01000474",-0.552659811334568,6.43051268949491,2.0989499887092,0.16076628553914,0.202534123129987,"BraA01000474",-1.60596413630072,6.43051268949491,12.6923117679587,0.00163626041746132,0.00348131102606666," 90.86583"," 98.00195"," 61.88287"," 32.23826","AT4G33666","AT4G33666","hypothetical protein","-","-","phyB_sig"
"BraA07001815",1.49597619624371,3.58076491558268,1.98660434021032,0.171944697100342,0.215238550370557,"BraA07001815",-4.84612848118955,3.58076491558268,9.55926876069432,0.00510799491814064,0.00957825113313482," 5.6351907","12.8292653","16.2521989"," 0.4769974","AT2G27420","AT2G27420","Cysteine proteinases superfamily protein","-","-","phyB_sig"
"BraA05001272",-0.492813278361461,5.44895425884021,1.96770198284038,0.173916951517782,0.217344407851519,"BraA05001272",-1.68647843088403,5.44895425884021,16.5102965201234,0.000473063439297031,0.00117500686989668,"45.10037","56.51008","32.08890","17.56889","AT2G33210","HSP60-2","heat shock protein 60-2","-","YES","phyB_sig"
"BraA03004426",-0.537838381321592,3.74913710218243,1.95105628446443,0.175676576862344,0.219404056162287,"BraA03004426",-1.70509572806724,3.74913710218243,14.1431304381949,0.00100401516250816,0.00226244791093463," 9.492439","13.458524"," 6.593550"," 4.125339","AT2G04400","AT2G04400","Aldolase-type TIM barrel family protein","-","YES","phyB_sig"
"BraA09000043",-0.714029648328209,3.20745771970115,1.90271908376768,0.180910749686456,0.225226227957353,"BraA09000043",-2.33399822959734,3.20745771970115,14.005648774715,0.00105059012164249,0.00235459041928702," 9.210892","12.649661"," 5.679361"," 2.491653","AT4G00490","BAM2","beta-amylase 2","-","-","phyB_sig"
"BraA01001689",-0.596592433880438,2.52392995523763,1.89325171311707,0.181958113156705,0.226351118397735,"BraA01001689",-2.42941676529802,2.52392995523763,22.7815178790497,8.00295568139927e-05,0.000251279717584729," 4.750302","12.284633"," 3.149475"," 2.263189","AT4G25260","AT4G25260","Plant invertase/pectin methylesterase inhibitor superfamily protein","-","-","phyB_sig"
"BraA03003804",-0.581103673624658,4.63024407307618,1.86890645607632,0.18468566510895,0.229363450277329,"BraA03003804",-1.62548888757873,4.63024407307618,10.7009470433915,0.00332498302551284,0.00652721786250587,"25.235747","42.667696","16.789002","13.853240","AT3G12700","NANA","Eukaryotic aspartyl protease family protein","-","-","phyB_sig"
"BraA01002372",-0.939217244149972,5.35106003115074,1.78366868051101,0.194639548200475,0.240567451014957,"BraA01002372",-2.9612868872167,5.35106003115074,11.7898987186534,0.00224306482333418,0.00460851590122438," 26.86590"," 44.70610"," 14.12950","  5.70727","AT4G14690","ELIP2","Chlorophyll A-B binding family protein","-","YES","phyB_sig"
"BraA04001434",-0.30979338814579,2.86452548191705,1.77236197265897,0.19600905380008,0.242089022819622,"BraA04001434",-1.26120774241576,2.86452548191705,21.7857847632901,0.000104203580887973,0.000316572932479578,"6.692284","8.595270","5.387633","3.584924","AT5G37475","AT5G37475","Translation initiation factor eIF3 subunit","-","-","phyB_sig"
"BraA09005631",-0.327903506538313,2.94354337833359,1.73533618153343,0.200577914447907,0.247053476282186,"BraA09005631",-1.13517554155136,2.94354337833359,15.6802100763846,0.000612326327495133,0.00147033049500738,"6.545191","9.340776","5.253696","4.246336","AT2G25190","AT2G25190","PPPDE putative thiol peptidase family protein","-","-","phyB_sig"
"BraA08002141",0.643686325216286,2.35385744648091,1.72628789345465,0.20171443371135,0.24833673731847,"BraA08002141",-2.25663913569542,2.35385744648091,16.5267612827105,0.000470677012024641,0.00116981780661106," 1.543589"," 6.616155"," 2.510399"," 1.361530","AT4G27940","MTM1","manganese tracking factor for mitochondrial SOD2","-","-","phyB_sig"
"BraA06001863",-0.469286529296431,2.86495368992439,1.71064637359993,0.203698009634121,0.250563197221089,"BraA06001863",-1.35773189351778,2.86495368992439,10.688159632499,0.00334068522560272,0.00655395555914082," 7.004394"," 9.752861"," 5.012764"," 3.811087","AT1G16870","AT1G16870","mitochondrial 28S ribosomal protein S29-like protein","-","-","phyB_sig"
"BraA05003600",-0.40622988619652,2.82912286155259,1.70922229458228,0.203879804329909,0.250747626203529,"BraA05003600",-1.12073441136762,2.82912286155259,9.55318820780534,0.00511993844957802,0.00959730354989077," 6.907984"," 6.756293"," 5.173700"," 3.094906","AT3G15200","AT3G15200","Tetratricopeptide repeat (TPR)-like superfamily protein","-","-","phyB_sig"
"BraA03005054",-0.506070145785825,8.3023471032906,1.68986658303198,0.206370825888294,0.253355962832988,"BraA03005054",-1.93084527406164,8.3023471032906,17.3888174562161,0.000362334007217923,0.000931124452834303,"175.3007","431.6786","123.6164","113.1967","AT4G17090","CT-BMY","chloroplast beta-amylase","-","YES","phyB_sig"
"BraA09000187",-1.18420364396175,3.46648508234498,1.68107465373865,0.207514823370533,0.254641250475731,"BraA09000187",-3.76857697198774,3.46648508234498,10.7265536438167,0.00329378224096856,0.00647328037979223," 4.9244883","12.0789102"," 2.1655821"," 0.8557314","AT4G02330","ATPMEPCRB","Plant invertase/pectin methylesterase inhibitor superfamily","-","-","phyB_sig"
"BraA09003086",-0.903980948521734,5.46025969957184,1.58261852015506,0.220883440981947,0.269261567615849,"BraA09003086",-3.98414329709234,5.46025969957184,17.4694248448583,0.00035368917316757,0.000910991259312315," 33.63629"," 45.07339"," 17.86015","  2.83580","AT4G04610","42461","APS reductase 1","-","-","phyB_sig"
"BraA09001412",-0.558585114502447,6.76337553603813,1.55747668579823,0.224469205186449,0.273103910461058,"BraA09001412",-1.64967610724462,6.76337553603813,9.78163471277141,0.00469155527482558,0.00889164118311314," 98.68282","145.88120"," 66.93576"," 46.50738","AT1G63680","MURE","ALBINO OR PALE-GREEN 13","-","-","phyB_sig"
"BraA03002147",-0.814621387788753,3.96968961996749,1.51220640288152,0.2311130629633,0.280450205153214,"BraA03002147",-2.97892502767716,3.96968961996749,14.3814378413207,0.000928536100023803,0.00211180753627789," 8.234357","26.415338"," 4.669627"," 3.303876","AT2G38750","ANNAT4","annexin 4","-","-","phyB_sig"
"BraA04000806",-0.473477710415394,3.14136825029719,1.50518103688306,0.232166316960147,0.281576346814048,"BraA04000806",-1.68503650665433,3.14136825029719,14.1854765758171,0.000990127508996866,0.00223563434107168," 6.503938","11.977343"," 4.710082"," 3.720296","AT4G14420","AT4G14420","HR-like lesion-inducing protein-like protein","-","-","phyB_sig"
"BraA02000192",-0.461170962992343,2.51556504917492,1.48601203422556,0.235071333346206,0.28481431659374,"BraA02000192",-1.4466155522151,2.51556504917492,10.9818892426452,0.00299962930665128,0.00595612025819241," 4.519707"," 6.715130"," 3.233515"," 2.458168","AT5G05560","EMB2771","E3 ubiquitin ligase","-","-","phyB_sig"
"BraA06004052",-0.708951306130472,3.57897633244019,1.45287593765328,0.240203039278065,0.290450629041772,"BraA06004052",-2.71422476496228,3.57897633244019,13.6342756267101,0.00118862733279962,0.00262619233833043,"13.352516","15.984894"," 8.080351"," 2.401046","AT5G47910","RBOHD","respiratory burst oxidase homologue D","-","YES","phyB_sig"
"BraA09003427",-0.650257338150159,5.51538368258872,1.42824482128691,0.244110580293314,0.294632354406622,"BraA09003427",-2.17327278875611,5.51538368258872,11.0793268956751,0.00289507234814423,0.00576961746768677,"43.67535","53.33745","28.08170","11.77472","AT1G33170","AT1G33170","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein","-","-","phyB_sig"
"BraA02002558",-0.658670845909177,5.86563134435575,1.39710402960501,0.249168257274753,0.300299262596065,"BraA02002558",-2.36448343964862,5.86563134435575,12.1499944660907,0.00197555689738094,0.00412001364346722,"52.44858","58.62634","33.07658","11.39401","AT1G76680","OPR1","12-oxophytodienoate reductase 1","-","YES","phyB_sig"
"BraA04002418",-0.344548253481935,3.32703573088968,1.35232449975259,0.256680101382303,0.308502198820819,"BraA04002418",-1.10556463989124,3.32703573088968,10.3920958788596,0.00372795301042255,0.0072378429788644," 9.899455","12.687189"," 7.825482"," 5.883172","AT2G33170","AT2G33170","Leucine-rich repeat receptor-like protein kinase family protein","-","-","phyB_sig"
"BraA02003323",-0.302638192427422,6.22782146590619,1.34493947895623,0.257946944245965,0.309859185105052,"BraA02003323",-1.14530983676369,6.22782146590619,14.2233596361166,0.000977881234383341,0.00221083749342054," 67.72371","100.42704"," 54.90687"," 45.36004","AT2G01420","PIN4","Auxin efflux carrier family protein","-","YES","phyB_sig"
"BraA08003458",-0.577197841265331,3.60884606982495,1.32987127785086,0.260557029651063,0.312684328050299,"BraA08003458",-2.04513941249717,3.60884606982495,11.7042623530796,0.00231236228487162,0.00473236020853975,"11.756113","15.282197"," 7.817820"," 3.708896","AT1G14060","AT1G14060","GCK domain-containing protein","-","-","phyB_sig"
"BraA06002896",-0.555593323520798,4.51208939052776,1.3188599354799,0.262486120045768,0.314663482827143,"BraA06002896",-2.41821790401601,4.51208939052776,17.1903516979467,0.000384616803665659,0.000979748905922879,"20.798810","35.673195","14.361726"," 6.638913","AT3G49220","AT3G49220","Plant invertase/pectin methylesterase inhibitor superfamily","-","-","phyB_sig"
"BraA10002723",-0.393309918839629,4.3783814278538,1.26302618005349,0.272559743818633,0.325623557321084,"BraA10002723",-1.89990451532453,4.3783814278538,20.9272617867426,0.000131500158335749,0.00038630319003447,"15.271070","24.027262","11.503756"," 6.442759","AT4G34710","ADC2","arginine decarboxylase 2","-","YES","phyB_sig"
"BraA09001538",-0.874823210301016,3.41653290905348,1.23585864473905,0.277644852869657,0.331070453346091,"BraA09001538",-3.79867468463609,3.41653290905348,14.4971933503972,0.000894128268362914,0.00204379595469536," 5.949594","16.576196"," 3.246924"," 1.183374","AT5G42170","AT5G42170","SGNH hydrolase-type esterase superfamily protein","-","-","phyB_sig"
"BraA10002580",-0.319182153871265,3.38147335036743,1.12930244919414,0.298847892956181,0.353488076586029,"BraA10002580",-1.35479802950368,3.38147335036743,15.2138680719808,0.000709768240734871,0.00167091715662083," 9.674374","13.926035"," 7.764204"," 5.405923","AT5G05160","RUL1","Leucine-rich repeat protein kinase family protein","-","-","phyB_sig"
"BraA09000445",-0.438664352437277,4.41687152920459,1.09089138532662,0.307021991906741,0.362218782104511,"BraA09000445",-1.7830262444967,4.41687152920459,13.0058234810826,0.00146958010009387,0.00317169762449986,"18.169954","27.613870","13.375354"," 8.023502","AT5G48470","AT5G48470","hypothetical protein","-","-","phyB_sig"
"BraA06002134",-0.957598845503753,2.27615729537573,1.04626843298938,0.316903330606116,0.372548989748321,"BraA06002134",-3.62698679529163,2.27615729537573,11.8713563345371,0.00217925358224093,0.00449089439440589," 1.6652196","12.2114353"," 0.9281720"," 0.9684576","AT1G19670","CLH1","chlorophyllase 1","-","-","phyB_sig"
"BraA09003677",-0.233707052491907,6.0105914206533,1.02889689235987,0.320867588938451,0.376534395727371,"BraA09003677",-1.14499824396808,6.0105914206533,18.0329051256255,0.000299186830554368,0.000788018860931351,"82.22859","77.39372","69.93607","34.99019","AT1G30690","AT1G30690","Sec14p-like phosphatidylinositol transfer family protein","-","-","phyB_sig"
"BraA03005328",-0.805580961292217,7.53444235160452,0.940241273100881,0.342204802501683,0.398513139344221,"BraA03005328",-3.88329606679129,7.53444235160452,12.9801595471571,0.00148250176868599,0.00319651751220787,"116.06042","165.06642"," 66.29107"," 11.21521","AT4G21990","42463","APS reductase 3","-","-","phyB_sig"
"BraA01002253",0.386629912690052,4.11768975492005,0.935367085415281,0.343434650965053,0.399649667765041,"BraA01002253",-1.50373382571671,4.11768975492005,11.0282985915301,0.00294932199923546,0.00586436688579663," 8.760700","38.891094","11.704708","13.668480","AT5G48930","HCT","hydroxycinnamoyl-CoA shikimate/quinate hydroxycinnamoyl transferase","-","YES","phyB_sig"
"BraA03001010",-0.313004303647376,3.4751084042121,0.817006681439877,0.375335875201541,0.432678092549601,"BraA03001010",-1.23462787075156,3.4751084042121,9.49529093000443,0.00523521039157412,0.00979230083937927," 9.488618","13.569929"," 7.656411"," 5.763797","AT5G20180","AT5G20180","Ribosomal protein L36","-","-","phyB_sig"
"BraA09004524",-0.3419121285987,3.45665210758188,0.792188917431976,0.382564920989192,0.439948261589091,"BraA09004524",-1.94808216254864,3.45665210758188,17.6902972812221,0.000331132706652033,0.000859645192594921,"11.999683","13.223078"," 9.375622"," 3.398860","AT3G51160","MUR1","NAD(P)-binding Rossmann-fold superfamily protein","-","-","phyB_sig"
"BraA05003557",-0.498739058589324,4.56425330780018,0.755487256278076,0.393637189695686,0.451132180414307,"BraA05003557",-2.35743047459221,4.56425330780018,11.843970629408,0.00220048215038917,0.00453167461037884,"17.712485","34.780786","12.713100"," 6.754058","AT3G15540","IAA19","indole-3-acetic acid inducible 19","-","YES","phyB_sig"
"BraA08001665",-0.318265804196395,8.43813162647743,0.750708490062451,0.395113786357806,0.452593770269403,"BraA08001665",-1.62732466191625,8.43813162647743,14.0289021446144,0.00104254947016609,0.00234056891462192,"284.8792","385.7940","228.3352","124.8852","AT4G34710","ADC2","arginine decarboxylase 2","-","YES","phyB_sig"
