"gene.ID","logFC","logCPM","F","PValue","FDR","A._thaliana_best_hit","Symbol","Description","TF","Leaf_development"
"BraA08002867",5.76746355048566,0.848643016881841,50.6613252907963,9.79895255779637e-07,6.66535378351553e-06,NA,NA,NA,NA,NA
"BraA01001905",9.92184841242676,3.01418969595616,59.3808961129236,9.93644796208601e-07,6.75277774083022e-06,"AT4G27360","AT4G27360","Dynein light chain type 1 family protein","-","-"
"BraA09000871",1.08641336463117,7.19302520711766,50.4568345567126,1.00786439695977e-06,6.8370686922627e-06,"AT5G64300","GCH","GTP cyclohydrolase II","-","-"
"BraA09007005",1.92430599361075,3.94801892314911,50.4460652765215,1.00936167136922e-06,6.84516955691621e-06,"AT1G01580","FRO2","ferric reduction oxidase 2","-","YES"
"BraA09001989",2.92496640470865,5.53723939486744,50.4429584563938,1.00979407635242e-06,6.84604612016416e-06,"AT1G07440","AT1G07440","NAD(P)-binding Rossmann-fold superfamily protein","-","-"
"BraA04002191",2.35712168812046,2.67588819812858,50.4307173117936,1.01149978721378e-06,6.85555212924634e-06,"AT4G11360","RHA1B","RING-H2 finger A1B","-","-"
"BraA10002194",1.59139205126539,4.78035311410156,50.4004352109065,1.01573309232979e-06,6.87805110167427e-06,"AT5G15070","AT5G15070","Phosphoglycerate mutase-like family protein","-","-"
"BraA03005458",3.29955812156428,1.8678728412742,50.3954723756867,1.01642874405873e-06,6.88069853929202e-06,"AT3G16000","MFP1","MAR binding filament-like protein 1","-","-"
"BraA04000847",1.02973238787038,6.79548092425332,50.3781420590898,1.01886211390044e-06,6.89303868131026e-06,"AT4G14210","PDS3","phytoene desaturase 3","-","-"
"BraA02002436",2.60861416351602,4.51036322946113,50.3679798273001,1.02029200429996e-06,6.89857914164847e-06,"AT1G74690","IQD31","IQ-domain 31","-","-"
"BraA09000585",1.87002259033763,3.29384371165032,50.3580370161303,1.02169317157633e-06,6.90391887902699e-06,"AT5G26667","PYR6","P-loop containing nucleoside triphosphate hydrolases superfamily protein","-","-"
"BraA04001946",2.03342282942011,2.38545431998605,50.341972351678,1.02396155088324e-06,6.91717729691779e-06,"AT2G26360","AT2G26360","Mitochondrial substrate carrier family protein","-","-"
"BraA05003065",1.12916582062159,7.39517399189853,50.3059757697284,1.02906465113261e-06,6.94541751838845e-06,"AT4G27990","YLMG1-2","YGGT family protein","-","-"
"BraA09004345",6.50556952699575,1.03343334590932,50.2717318411249,1.03394543158765e-06,6.97162575722384e-06,NA,NA,NA,NA,NA
"BraA07003212",1.76966744872038,6.47615666439095,50.2700722163347,1.03418262793694e-06,6.97162575722384e-06,"AT1G68560","XYL1","alpha-xylosidase 1","-","-"
"BraA05000134",3.26684134450576,1.52038048512024,50.2237352780306,1.04082956645757e-06,7.00806621923416e-06,"AT2G16760","AT2G16760","Calcium-dependent phosphotriesterase superfamily protein","-","-"
"BraA06002921",2.29480921276834,2.67043671418182,50.2140212516577,1.04222901300075e-06,7.0114362133519e-06,NA,NA,NA,NA,NA
"BraA09006287",2.40793316241728,4.71838483673456,50.1939858239658,1.04512199188611e-06,7.02858545049552e-06,"AT1G14360","UTR3","UDP-galactose transporter 3","-","-"
"BraA01001841",1.89705997340718,4.71896013592645,50.1566092613401,1.05054270735401e-06,7.05914939897603e-06,"AT4G26670","AT4G26670","Mitochondrial import inner membrane translocase subunit Tim17/Tim22/Tim23 family protein","-","-"
"BraA09001601",1.46467275012442,3.64855707132195,50.1561845139684,1.05060448700166e-06,7.05914939897603e-06,"AT1G63640","AT1G63640","P-loop nucleoside triphosphate hydrolases superfamily protein with CH (Calponin Homology) domain-containing protein","-","-"
"BraA05002201",7.12310656391292,0.860869907731068,58.8084624924183,1.05627242613942e-06,7.09317105621422e-06,"AT1G35780","AT1G35780","N-lysine methyltransferase","-","-"
"BraA01001341",3.7255053331459,3.20581129321005,50.0392816990472,1.06776195890498e-06,7.16590440355162e-06,"AT4G21870","AT4G21870","HSP20-like chaperones superfamily protein","-","-"
"BraA08003050",4.18172915311067,2.76966013348929,49.9815927491281,1.07634293449032e-06,7.22134655068177e-06,"AT1G23460","AT1G23460","Pectin lyase-like superfamily protein","-","-"
"BraA10002974",1.01292314482902,4.19522611478933,49.9777050941345,1.07692394614075e-06,7.22259333269456e-06,"AT5G04440","AT5G04440","RAP release 2, galactose-binding-like domain protein, putative (DUF1997)","-","-"
"BraA09005846",0.878711658277496,5.40485772344038,49.9315322473014,1.08385111616338e-06,7.26196890615049e-06,"AT2G21870","MGP1","MALE GAMETOPHYTE DEFECTIVE 1","-","-"
"BraA03005045",1.61463396793879,11.1330940266698,49.9224773631418,1.08521537074538e-06,7.26791776914082e-06,"AT4G16980","AT4G16980","arabinogalactan-protein family","-","-"
"BraA03004642",4.16761434351724,9.25139743734642,49.9145249572416,1.08641508868047e-06,7.27097880333021e-06,"AT5G23060","CaS","calcium sensing receptor","-","-"
"BraA05003625",3.98408598174571,1.85364179266366,49.9130462450249,1.08663833242879e-06,7.27097880333021e-06,NA,NA,NA,NA,NA
"BraA05001582",3.84698759883582,5.47435348041614,49.8768863645353,1.09211329105294e-06,7.30328529814882e-06,"AT2G29740","UGT71C2","UDP-glucosyl transferase 71C2","-","-"
"BraA04002513",1.22337387675955,6.13935891057894,49.8622245619869,1.09434192809094e-06,7.31602242808692e-06,"AT2G34460","AT2G34460","NAD(P)-binding Rossmann-fold superfamily protein","-","-"
"BraA08002959",1.1226308504106,3.61001791233991,49.8531705271929,1.09572068264346e-06,7.32090537755539e-06,"AT1G26180","AT1G26180","membrane protein","-","-"
"BraA05003002",1.23331892344387,6.25337734270332,49.7979377237816,1.10417334025749e-06,7.37083846971175e-06,"AT3G20320","ABCI15","trigalactosyldiacylglycerol2","-","-"
"BraA03005206",8.22767454806647,0.331710856380735,58.3751606386594,1.10664224883735e-06,7.38077433712165e-06,NA,NA,NA,NA,NA
"BraA01001033",1.32541161881207,4.51188635383101,49.7764397988038,1.10748281467623e-06,7.38419970588521e-06,"AT4G18130","PHYE","phytochrome E","-","-"
"BraA07003231",4.75540250581527,2.65506070462946,49.7613527104176,1.10981193814801e-06,7.39754515914891e-06,"AT1G68740","PHO1;H1","EXS (ERD1/XPR1/SYG1) family protein","-","-"
"BraA07001165",2.1659895974914,2.31409859750538,49.752929388846,1.11111467765663e-06,7.40302998262721e-06,"AT1G27440","GUT2","Exostosin family protein","-","YES"
"BraA04001119",1.12298080688346,3.89200511675717,49.7517938772293,1.11129042381908e-06,7.40302998262721e-06,"AT5G37680","ARLA1A","ADP-ribosylation factor-like A1A","-","-"
"BraA01000078",3.43418258657365,3.15417485402391,49.7483553812781,1.111822796756e-06,7.40439227931014e-06,"AT4G39770","TPPH","Haloacid dehalogenase-like hydrolase (HAD) superfamily protein","-","-"
"BraA09005890",1.64033061601085,5.02454530417448,49.7257406050688,1.1153312248494e-06,7.42119182403474e-06,"AT2G21250","AT2G21250","NAD(P)-linked oxidoreductase superfamily protein","-","-"
"BraA08002708",1.00163018805595,4.81267722594424,49.7215271995056,1.11598624105516e-06,7.42336296958725e-06,"AT1G30470","AT1G30470","SIT4 phosphatase-associated family protein","-","-"
"BraA10002075",2.27405601168351,1.6233332272748,49.6844646967238,1.12176636612937e-06,7.45522361574443e-06,NA,NA,NA,NA,NA
"BraA01000714",1.38062416023254,3.63437092931205,49.6726340372266,1.12361840341993e-06,7.46533521754406e-06,"AT4G31300","PBA1","N-terminal nucleophile aminohydrolases (Ntn hydrolases) superfamily protein","-","YES"
"BraA09004562",5.29427256475066,1.84459681738229,49.5851393736648,1.13742088123524e-06,7.54372269043628e-06,"AT5G67070","RALFL34","ralf-like 34","-","-"
"BraA04000698",1.70430242700981,3.28137175049342,49.5664362015539,1.14039563958719e-06,7.56123157040443e-06,"AT5G17400","ER-ANT1","endoplasmic reticulum-adenine nucleotide transporter 1","-","-"
"BraA08002718",1.10644527447215,6.99845282602974,49.54297340669,1.1441396090168e-06,7.58382882020147e-06,"AT1G30400","ABCC1","multidrug resistance-associated protein 1","-","-"
"BraA03003442",4.34462068812796,3.86966848853326,49.471382988093,1.15564770255466e-06,7.65029282599122e-06,"AT3G05910","AT3G05910","Pectinacetylesterase family protein","-","-"
"BraA08003645",1.52709621484665,2.84812284519739,49.4478446120052,1.15945942598621e-06,7.66695066451532e-06,"AT1G10350","AT1G10350","DNAJ heat shock family protein","-","-"
"BraA03000958",0.888136823669877,4.62375004894655,49.4457699383462,1.15979605846109e-06,7.66695066451532e-06,"AT5G19150","AT5G19150","pfkB-like carbohydrate kinase family protein","-","-"
"BraA02001088",3.14252063007311,6.27137320729191,49.3804664349558,1.17044758978421e-06,7.72446223263757e-06,"AT5G22860","AT5G22860","Serine carboxypeptidase S28 family protein","-","-"
"BraA08000425",4.4671138872075,5.87591484811861,49.368164855163,1.17246617635053e-06,7.73300340552687e-06,"AT1G48480","RKL1","receptor-like kinase 1","-","-"
"BraA03003243",2.07764016299947,4.83839387277529,49.2893028896321,1.18549869401511e-06,7.81439492321755e-06,"AT3G01510","LSF1","like SEX4 1","-","YES"
"BraA09005061",1.0948135174865,4.34135032891365,49.2701858033335,1.18868203328868e-06,7.83274617298805e-06,"AT3G57030","AT3G57030","Calcium-dependent phosphotriesterase superfamily protein","-","-"
"BraA02000755",2.35937644513966,6.55100868904353,49.2684209328484,1.1889763929063e-06,7.83274617298805e-06,"AT5G17230","PSY","PHYTOENE SYNTHASE","-","-"
"BraA09002162",3.49353897259617,1.72472624350582,49.2619738245758,1.19005238080736e-06,7.83754824023698e-06,"AT5G44400","AT5G44400","FAD-binding Berberine family protein","-","-"
"BraA09002998",10.4399673351856,3.04263652556178,57.6287154289044,1.19989587385874e-06,7.89776989780002e-06,"AT4G12030","BAT5","bile acid transporter 5","-","-"
"BraA08002762",1.21773278153027,5.52681380708529,49.1994625815651,1.20054126453477e-06,7.89971543618552e-06,"AT1G29750","RKF1","receptor-like kinase in flowers 1","-","-"
"BraA03004131",3.21034217293657,4.18901367090998,49.1826867541019,1.20337350565055e-06,7.91282347422545e-06,"AT3G19100","AT3G19100","Protein kinase superfamily protein","-","-"
"BraA02000706",1.83464367906572,5.22106206251834,49.1525797014497,1.20847501185122e-06,7.93573457186276e-06,"AT5G16400","TRXF2","thioredoxin F2","-","-"
"BraA06000813",3.78911848925556,1.29387737546598,49.1467223874251,1.20947028765387e-06,7.93996148432773e-06,NA,NA,NA,NA,NA
"BraA10001916",2.67482854904,2.7722083963173,49.1295581526353,1.21239206787182e-06,7.95682943003468e-06,"AT5G18460","AT5G18460","carboxyl-terminal peptidase (DUF239)","-","-"
"BraA07002955",2.11711089323641,8.74431643230208,49.111888372122,1.21540807085714e-06,7.96967493152344e-06,"AT1G67870","AT1G67870","glycine-rich protein","-","-"
"BraA03001218",3.16112200615893,6.06035153064397,49.0917960812014,1.21884766299762e-06,7.98759047402069e-06,"AT5G58710","ROC7","rotamase CYP 7","-","-"
"BraA03001148",1.80395139382192,3.26281584125083,49.0758324559694,1.22158815428882e-06,8.0032275277936e-06,"AT5G60270","AT5G60270","Concanavalin A-like lectin protein kinase family protein","-","-"
"BraA09003685",1.01338319807836,5.24283734408312,49.0511255033911,1.2258430822934e-06,8.0287744569118e-06,"AT1G30630","AT1G30630","Coatomer epsilon subunit","-","-"
"BraA02003859",1.10187751180024,4.2208177376086,49.034744795918,1.22867314477949e-06,8.04497698711375e-06,"AT3G30841","AT3G30841","Cofactor-independent phosphoglycerate mutase","-","-"
"BraA03000960",6.19838144633777,5.13686371500055,49.0281751905048,1.22981019442158e-06,8.05008800597755e-06,"AT5G19190","AT5G19190","hypothetical protein","-","-"
"BraA03006405",4.87955903090649,2.62022396500074,49.0105570388664,1.23286525288752e-06,8.06541019871345e-06,"AT4G35920","MCA1","PLAC8 family protein","-","-"
"BraA03003874",1.38435706240327,4.74884699126275,48.9483326111528,1.24372265866982e-06,8.12937447199439e-06,"AT3G13930","AT3G13930","Dihydrolipoamide acetyltransferase, long form protein","-","YES"
"BraA03004625",1.37531338627358,4.16391519752115,48.9365840798475,1.2457844933619e-06,8.14049514282171e-06,"AT5G23250","AT5G23250","Succinyl-CoA ligase, alpha subunit","-","-"
"BraA10002167",1.29802727823203,3.80156483374651,48.9104889827083,1.25037766306357e-06,8.16311133577946e-06,"AT5G15390","AT5G15390","tRNA/rRNA methyltransferase (SpoU) family protein","-","-"
"BraA03000096",4.34296174022556,4.1390932971582,48.8953694322967,1.25304753227706e-06,8.1761260969121e-06,NA,NA,NA,NA,NA
"BraA08001368",1.17818834183711,6.30502828876704,48.8808347847809,1.25562006892074e-06,8.19054535425683e-06,"AT4G18240","SS4","starch synthase 4","-","-"
"BraA05003530",1.06687969043433,5.71698176827993,48.875403070853,1.25658294703539e-06,8.19445933956116e-06,"AT3G15810","AT3G15810","LURP-one-like protein (DUF567)","-","-"
"BraA05002026",1.91009732020462,4.77128381625509,48.8538307382044,1.26041514684032e-06,8.2147057030577e-06,"AT1G49430","LACS2","long-chain acyl-CoA synthetase 2","-","-"
"BraA01002422",6.03733219230864,1.23101425074481,48.8246737920075,1.26561528991145e-06,8.24146196426479e-06,"AT3G51230","AT3G51230","chalcone-flavanone isomerase family protein","-","-"
"BraA06001602",4.5082528768489,2.55476163876622,48.8029918247203,1.2694976711383e-06,8.26197864764155e-06,"AT1G14120","AT1G14120","2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein","-","-"
"BraA05003062",1.01807720283532,4.01862746947398,48.7956738170824,1.27081101136833e-06,8.26576182883958e-06,"AT3G19830","NTMC2T5.2","Calcium-dependent lipid-binding (CaLB domain) family protein","-","-"
"BraA05002694",2.16428037562028,2.59339656286067,48.7914101667897,1.27157688907042e-06,8.26836190206657e-06,"AT3G20860","NEK5","Serine/Threonine kinase catalytic domain protein","-","-"
"BraA09002139",3.60788076979374,6.89519922957188,48.7862730715167,1.27250034225072e-06,8.27198480974321e-06,"AT5G44130","FLA13","FASCICLIN-like arabinogalactan protein 13 precursor","-","-"
"BraA02001796",1.08246371444228,5.65954450543712,48.7792766307486,1.2737592291875e-06,8.27778551733562e-06,"AT1G65010","AT1G65010","WEB family protein (DUF827)","-","-"
"BraA01004750",5.85824359061506,1.12006814906244,53.7935714693537,1.27414103250162e-06,8.2778846193855e-06,NA,NA,NA,NA,NA
"BraA06004133",2.93821719873411,3.88659746215432,48.7521675378792,1.27865007511111e-06,8.30412873565045e-06,"AT5G48600","SMC3","structural maintenance of chromosome 3","-","YES"
"BraA02003129",1.11386011478019,9.11450490920251,48.7506969256384,1.27891598736183e-06,8.30412873565045e-06,"AT4G25130","PMSR4","peptide met sulfoxide reductase 4","-","-"
"BraA08001855",2.72780084402456,1.05406525014492,48.7459191168116,1.27978032093572e-06,8.30735239657698e-06,NA,NA,NA,NA,NA
"BraA07001662",1.06875502700501,4.01425820920038,48.7376453815702,1.28127861830666e-06,8.31318307315759e-06,"AT5G67220","AT5G67220","FMN-linked oxidoreductases superfamily protein","-","-"
"BraA05003989",4.04349419130487,1.18959489499419,48.7348630450385,1.28178291018619e-06,8.31318307315759e-06,"AT3G11090","LBD21","LOB domain-containing protein 21","YES","-"
"BraA09004328",0.978224178942516,4.95463199688939,48.7300386407964,1.28265784297319e-06,8.31646915528671e-06,"AT1G22610","AT1G22610","C2 calcium/lipid-binding plant phosphoribosyltransferase family protein","-","-"
"BraA01001387",2.08471113568317,5.53247313654056,48.6364526946733,1.29976169008362e-06,8.42011424186988e-06,"AT4G22240","AT4G22240","Plastid-lipid associated protein PAP / fibrillin family protein","-","YES"
"BraA10002062",1.55685169550257,7.76131618491928,48.5991947489935,1.30664113916268e-06,8.45740236334505e-06,"AT5G16715","EMB2247","protein EMBRYO DEFECTIVE 2247","-","-"
"BraA06000163",2.25852139172182,3.61572994387596,48.5315386599503,1.31923673417723e-06,8.53403700026477e-06,"AT5G46290","KASI","3-ketoacyl-acyl carrier protein synthase I","-","-"
"BraA02003549",5.98418777751829,0.538910226442171,53.4920504795696,1.32145292493363e-06,8.5459253733609e-06,NA,NA,NA,NA,NA
"BraA02003025",3.08238523247452,6.9037173430067,48.490384540645,1.32696416249385e-06,8.57911012928675e-06,"AT4G04540","CRK39","cysteine-rich RLK (RECEPTOR-like protein kinase) 39","-","-"
"BraA07000316",1.25856768453262,3.54435954579931,48.443071164782,1.33591009431717e-06,8.62643355938164e-06,"AT2G17800","ARAC1","RAC-like 1","-","-"
"BraA06000776",2.28520879249262,3.38108943824051,48.4415764408724,1.33619380023544e-06,8.62643355938164e-06,"AT1G53380","AT1G53380","hypothetical protein (DUF641)","-","-"
"BraA03006599",3.11404196512902,4.60968216749525,48.4289833864614,1.33858667408291e-06,8.63694367451841e-06,"AT1G59720","CRR28","Tetratricopeptide repeat (TPR)-like superfamily protein","-","-"
"BraA09003703",1.34951131915186,3.96044411454104,48.4063662488522,1.34289620031728e-06,8.65980151106941e-06,"AT1G30490","PHV","Homeobox-leucine zipper family protein / lipid-binding START domain-containing protein","YES","YES"
"BraA03000736",5.3469340693196,1.4609193858291,48.4024645883446,1.34364118505746e-06,8.66213213878176e-06,NA,NA,NA,NA,NA
"BraA06002903",1.54978893011032,2.87721803878514,48.3919684596018,1.34564759283509e-06,8.6701168584864e-06,"AT3G49250","DMS3","defective in meristem silencing 3","-","-"
"BraA10001026",2.50194062822911,2.61458363837193,48.2987354640389,1.36361605535314e-06,8.76338684634034e-06,"AT5G54660","AT5G54660","HSP20-like chaperones superfamily protein","-","-"
"BraA10002241",0.922915432430172,6.7619959376115,48.2475111557693,1.3736013014469e-06,8.82002791884427e-06,"AT5G14260","AT5G14260","Rubisco methyltransferase family protein","-","-"
"BraA02001455",1.95935227328035,4.43155000377656,48.2365056862446,1.37575716687963e-06,8.83135989188249e-06,"AT5G55230","MAP65-1","microtubule-associated proteins 65-1","-","-"
"BraA03005694",1.98860748434576,4.69502587482892,48.2217077438852,1.37866184912034e-06,8.8449774257627e-06,"AT4G26850","VTC2","GDP-L-galactose phosphorylase 1","-","-"
"BraA10002238",1.55885521557114,5.54357290910658,48.2155519946269,1.37987215809825e-06,8.85022804496813e-06,"AT5G14320","EMB3137","Ribosomal protein S13/S18 family","-","-"
"BraA07002802",1.72376692329023,4.62274246310068,48.2078040409137,1.38139719001569e-06,8.85749368033058e-06,"AT5G26780","SHM2","serine hydroxymethyltransferase 2","-","-"
"BraA10002092",4.92974499143084,1.64669795241048,48.2051492168057,1.38192016901151e-06,8.85772185233275e-06,"AT5G16250","AT5G16250","transmembrane protein","-","YES"
"BraA05004494",2.03368368647121,4.2555883644501,48.1725257884525,1.38836465312667e-06,8.88954889752184e-06,"AT3G04340","emb2458","FtsH extracellular protease family","-","-"
"BraA09005381",2.37611347361939,2.71139187188307,48.1656151330329,1.38973406200384e-06,8.89579487591631e-06,"AT3G61210","AT3G61210","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein","-","-"
"BraA03004252",1.51828738452733,3.73269718721627,48.1509008630818,1.39265481288546e-06,8.91196476038322e-06,"AT3G21580","ABCI12","cobalt ion transmembrane transporter","-","-"
"BraA01002378",0.988343188490126,4.57851707209084,48.1412195095649,1.39458024770232e-06,8.91890141931222e-06,"AT4G14605","MDA1","Mitochondrial transcription termination factor family protein","-","YES"
"BraA03004531",7.59180265019505,5.59551001225434,48.1135830368,1.40009284607752e-06,8.94941883469253e-06,"AT2G15020","AT2G15020","hypothetical protein","-","-"
"BraA06001244",1.56710410643501,3.95906696979608,48.1104430906749,1.40072069046503e-06,8.95089851521556e-06,"AT1G08900","AT1G08900","Major facilitator superfamily protein","-","-"
"BraA01003912",3.72800742939448,1.0188746450055,48.1076029474916,1.40128885662033e-06,8.95199611005855e-06,NA,NA,NA,NA,NA
"BraA01004528",1.28952721610016,4.22217069539641,48.0308687395571,1.41673641591654e-06,9.04300691934516e-06,"AT3G07270","AT3G07270","GTP cyclohydrolase I","-","-"
"BraA07001872",1.03858580442765,4.61660825889992,48.0085580468687,1.42126315068942e-06,9.06933759028514e-06,"AT2G28320","AT2G28320","Pleckstrin homology (PH) and lipid-binding START domains-containing protein","-","-"
"BraA03005366",3.52014157449899,3.04587360943876,47.9773653206125,1.42761887957178e-06,9.10732123089535e-06,"AT4G22570","APT3","adenine phosphoribosyl transferase 3","-","-"
"BraA09005852",1.25238513507846,4.20109841669568,47.956370564558,1.43191442061126e-06,9.1321444113708e-06,"AT2G21710","EMB2219","Mitochondrial transcription termination factor family protein","-","-"
"BraA07001449",1.21676245086703,6.47921772536854,47.9222885925828,1.43891812105983e-06,9.17422019421069e-06,"AT1G22300","GRF10","general regulatory factor 10","-","-"
"BraA04000501",1.54993844600896,5.00037197881969,47.9123163106677,1.4409745492882e-06,9.1847384269194e-06,"AT3G55260","HEXO1","beta-hexosaminidase 1","-","-"
"BraA09005178",1.00717296779956,4.77435678248457,47.9029869943775,1.4429013353404e-06,9.1918309889964e-06,"AT3G58510","AT3G58510","DEA(D/H)-box RNA helicase family protein","-","-"
"BraA08001035",2.20292688355626,3.28995686985372,47.8596855702612,1.45188181749434e-06,9.24382494628548e-06,"AT5G40390","SIP1","Raffinose synthase family protein","-","-"
"BraA06001380",3.94080376329755,1.75811969321116,47.8417782366065,1.45561377704015e-06,9.26236289853412e-06,NA,NA,NA,NA,NA
"BraA06003222",1.18489280166732,6.65416152732974,47.8365827272652,1.45669852885726e-06,9.266654331601e-06,"AT5G64460","AT5G64460","Phosphoglycerate mutase family protein","-","-"
"BraA06003858",2.14427085451099,2.70204737974615,47.8074257923143,1.4628027322533e-06,9.30286513727856e-06,"AT5G27240","AT5G27240","DNAJ heat shock N-terminal domain-containing protein","-","-"
"BraA06003976",2.65162744936031,5.56909184695074,47.8000751812203,1.46434609952335e-06,9.3074382115215e-06,"AT5G48910","LPA66","Pentatricopeptide repeat (PPR) superfamily protein","-","-"
"BraA02001861",2.18129700563171,10.903934960033,47.7790429707806,1.46877208612337e-06,9.32769404412936e-06,"AT1G66200","GSR2","hypothetical protein","-","-"
"BraA02003127",3.11256158052451,1.58571626484457,47.7763960096341,1.46933015726445e-06,9.32861482752405e-06,"AT4G25150","AT4G25150","HAD superfamily, subfamily IIIB acid phosphatase","-","-"
"BraA08000367",5.70242818929748,2.23659599196467,47.7677696513966,1.4711505225948e-06,9.33754700723954e-06,"AT1G49380","AT1G49380","cytochrome c biogenesis protein family","-","YES"
"BraA02001854",1.44301581271972,4.08958658473099,47.7355325798325,1.47797544287708e-06,9.37033111355786e-06,"AT1G66140","ZFP4","zinc finger protein 4","YES","-"
"BraA07001606",0.920708817366988,6.15263022975456,47.7014058015309,1.48523865835662e-06,9.41101318148502e-06,"AT1G19880","AT1G19880","Regulator of chromosome condensation (RCC1) family protein","-","-"
"BraA03006420",2.26228189388314,3.95294583974258,47.6981149756545,1.48594113279565e-06,9.41101318148502e-06,"AT4G36220","FAH1","ferulic acid 5-hydroxylase 1","-","YES"
"BraA05004022",0.924989612900564,6.07117802177648,47.6975624404987,1.48605911549287e-06,9.41101318148502e-06,"AT3G10660","CPK2","calmodulin-domain protein kinase cdpk isoform 2","-","-"
"BraA04002943",1.53270555904084,3.42307615713963,47.6654048633739,1.49294361750671e-06,9.44832504988845e-06,"AT2G40690","GLY1","NAD-dependent glycerol-3-phosphate dehydrogenase family protein","-","-"
"BraA07004040",1.66005492329279,5.56677693473526,47.6582951941946,1.49447046392114e-06,9.45367688703953e-06,"AT1G78570","RHM1","rhamnose biosynthesis 1","-","-"
"BraA03002307",3.40372948888295,1.0530641050774,47.6427059243975,1.49782441397327e-06,9.47223991620229e-06,"AT2G41310","RR3","response regulator 3","-","-"
"BraA10000314",5.84686572290143,2.50657340008531,47.6376806952307,1.49890734150339e-06,9.47643462854733e-06,"AT1G04570","AT1G04570","Major facilitator superfamily protein","-","-"
"BraA01001659",3.04147496286516,1.99188043684973,47.6307657665579,1.50039891329473e-06,9.48320981218443e-06,"AT4G24960","HVA22D","HVA22 homologue D","-","-"
"BraA10001989",3.75341292846974,3.27239455088942,47.6209673891781,1.50251526916817e-06,9.49392902171933e-06,"AT5G17700","AT5G17700","MATE efflux family protein","-","-"
"BraA06003674",4.21010028687492,1.80700673826398,47.5987810598223,1.50731953066995e-06,9.52162152758586e-06,"AT5G10750","AT5G10750","enhanced disease resistance-like protein (DUF1336)","-","-"
"BraA09004134",5.30025952068256,2.03160484231749,47.573262121284,1.5128664857168e-06,9.54864836415386e-06,"AT1G26920","AT1G26920","zinc finger CCHC domain protein","-","-"
"BraA09000847",1.72158892227757,7.0674321581271,47.5133676567044,1.52597451338324e-06,9.62600068037252e-06,"AT5G63570","GSA1","glutamate-1-semialdehyde-2,1-aminomutase","-","YES"
"BraA09002789",2.42775650297935,7.00328679368637,47.5041432480616,1.52800444710001e-06,9.6334239053209e-06,"AT4G10480","AT4G10480","Nascent polypeptide-associated complex (NAC), alpha subunit family protein","-","-"
"BraA09005856",6.06860232111734,3.13512926797456,52.2799016825606,1.53255007404855e-06,9.65669038008883e-06,"AT2G21650","MEE3","Homeodomain-like superfamily protein","-","-"
"BraA02000882",4.8639544317308,7.1429662751056,47.4539465218302,1.53910333466199e-06,9.69257406767196e-06,"AT5G19220","APL1","ADP glucose pyrophosphorylase large subunit 1","-","-"
"BraA01000023",3.26892357305373,8.8081416042913,47.4386528069452,1.5425026139717e-06,9.70856648030179e-06,"AT4G38970","FBA2","fructose-bisphosphate aldolase 2","-","YES"
"BraA09005452",6.28134455826907,8.99086521954065,47.4313743054795,1.54412329940756e-06,9.7158368404664e-06,"AT3G62030","ROC4","rotamase CYP 4","-","YES"
"BraA10002553",1.79319689284837,2.96941269470545,47.425075975758,1.54552725432051e-06,9.7158368404664e-06,NA,NA,NA,NA,NA
"BraA03002110",4.00716008582564,1.11997535709006,47.4157064108991,1.54761843154864e-06,9.72450390641709e-06,NA,NA,NA,NA,NA
"BraA05002490",2.96724170206545,2.03807226920067,47.3983239442889,1.55150629761159e-06,9.74351132340447e-06,"AT3G22780","TSO1","Tesmin/TSO1-like CXC domain-containing protein","YES","-"
"BraA04002004",2.62653851182212,2.5943526632021,47.3504278161696,1.56227510107201e-06,9.80296154696007e-06,"AT2G27730","AT2G27730","copper ion binding protein","-","-"
"BraA02000302",1.268408048027,4.48287796803487,47.3059064847019,1.57235938951962e-06,9.85802112535305e-06,"AT5G08710","RUG1","Regulator of chromosome condensation (RCC1) family protein","-","-"
"BraA01003438",2.46896166704224,3.84497851750087,47.2792950871027,1.57842139884222e-06,9.88779208045878e-06,"AT3G21690","AT3G21690","MATE efflux family protein","-","-"
"BraA08003130",2.32014110819421,3.83580013405358,47.2496885847495,1.58519611505292e-06,9.9247252193624e-06,"AT1G21650","SECA2","Preprotein translocase SecA family protein","-","-"
"BraA04001348",2.73854900861398,1.06016702387128,47.2374637411804,1.58800285516459e-06,9.93954226113692e-06,NA,NA,NA,NA,NA
"BraA08002942",5.08827622481958,1.78080196742452,47.2235780834631,1.59119758368117e-06,9.9567788950601e-06,NA,NA,NA,NA,NA
"BraA05001182",4.62241840280026,5.99496158400743,47.1998048914607,1.59668371202452e-06,9.98280959818651e-06,"AT2G34430","LHB1B1","light-harvesting chlorophyll-protein complex II subunit B1","-","YES"
"BraA05000229",1.09241028861892,6.5965252471581,47.1723846786568,1.60303748745607e-06,1.00197607470856e-05,"AT2G46340","SPA1","SPA (suppressor of phyA-105) protein family","-","YES"
"BraA07002380",1.23677255155529,4.30614933153429,47.1694275569184,1.60372437856406e-06,1.00212804762347e-05,"AT1G79970","AT1G79970","hypothetical protein","-","-"
"BraA02003957",1.36197683072638,5.41889014991518,47.1063844937218,1.61844606782681e-06,1.01048845866002e-05,"AT5G49460","ACLB-2","ATP citrate lyase subunit B 2","-","-"
