"gene.ID","logFC","logCPM","F","PValue","FDR","A._thaliana_best_hit","Symbol","Description","TF","Leaf_development"
"BraA04001468",2.55073919426148,3.98035693574936,53.2244383867253,6.93473450747071e-07,6.73000040318913e-06,"AT5G39210","CRR7","chlororespiratory reduction 7","-","-"
"BraA04000177",4.18606887770146,4.4211893499378,53.1843577209865,6.97164865236212e-07,6.75967846824521e-06,"AT2G28580","AT2G28580","transmembrane protein, putative (DUF247)","-","-"
"BraA05003307",2.52363686244968,2.85347993148197,53.1490181473051,7.00437680075869e-07,6.78010464172883e-06,"AT3G18420","AT3G18420","Protein prenylyltransferase superfamily protein","-","-"
"BraA03001259",2.50408328443327,3.62265394596241,53.1081703283836,7.04241827353453e-07,6.81400736380592e-06,"AT5G58150","AT5G58150","Leucine-rich repeat protein kinase family protein","-","-"
"BraA08003993",1.11096581856044,5.34291350752954,53.093533876139,7.0561047859311e-07,6.82432609767375e-06,"AT1G03160","FZL","FZO-like protein","-","-"
"BraA05002437",1.92965720575794,5.16525728195428,53.05672099441,7.09065879115877e-07,6.84601742115171e-06,"AT1G31920","AT1G31920","Tetratricopeptide repeat (TPR)-like superfamily protein","-","-"
"BraA07000694",4.01943312952726,8.65769426362204,53.0361029497328,7.1100935108571e-07,6.86184793827717e-06,"AT5G48300","ADG1","ADP glucose pyrophosphorylase 1","-","-"
"BraA03001409",1.59410036770991,6.38037113121373,53.0289667255507,7.11683390105408e-07,6.86541905115353e-06,"AT5G55400","AT5G55400","Actin binding Calponin homology (CH) domain-containing protein","-","-"
"BraA03005196",2.14845051184587,6.87464305478209,52.8970527629407,7.24271364819529e-07,6.97196088308586e-06,"AT4G19120","ERD3","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein","-","YES"
"BraA04001381",2.35236268463305,7.23847105081154,52.8659648955909,7.27273710131255e-07,6.9948987205682e-06,"AT5G41670","AT5G41670","6-phosphogluconate dehydrogenase family protein","-","-"
"BraA09007004",1.21026916950434,4.66644354486521,52.7492695460841,7.38667260030455e-07,7.08637329365665e-06,"AT1G01540","AT1G01540","Protein kinase superfamily protein","-","-"
"BraA07002052",2.53814218590208,9.72736472915944,52.7306038421238,7.40507952603132e-07,7.10101532638494e-06,"AT3G56940","CRD1","dicarboxylate diiron protein, putative (Crd1)","-","-"
"BraA04002705",2.38903108950834,3.57278791933232,52.701562471653,7.43381932934716e-07,7.12252617372282e-06,"AT2G37540","AT2G37540","NAD(P)-binding Rossmann-fold superfamily protein","-","-"
"BraA09004807",1.99270365096819,4.08411680064274,52.6744344311517,7.46077726525267e-07,7.14229474273849e-06,"AT3G54270","AT3G54270","sucrose-6F-phosphate phosphohydrolase family protein","-","-"
"BraA01004269",2.31007069849493,2.22782054128132,52.6558726371825,7.47928503022424e-07,7.15697855243873e-06,"AT3G11630","AT3G11630","Thioredoxin superfamily protein","-","-"
"BraA05001542",1.87966774854765,4.15871809816725,52.5835058635864,7.55192811673909e-07,7.21426364891366e-06,"AT2G30200","EMB3147","EMBRYO DEFECTIVE 3147","-","-"
"BraA06004276",3.67420471090602,1.62312282490328,52.490528224942,7.64640982305481e-07,7.28602839806104e-06,"AT3G26960","AT3G26960","Pollen Ole e 1 allergen and extensin family protein","-","-"
"BraA04003011",7.24552652381465,1.20198743577885,52.4713339947658,7.66607709284471e-07,7.30168785270823e-06,NA,NA,NA,NA,NA
"BraA07000756",2.36484580457582,4.81479986763687,52.3995678648415,7.74010963546396e-07,7.36288525264038e-06,"AT3G24830","AT3G24830","Ribosomal protein L13 family protein","-","-"
"BraA03001366",1.95154398431786,3.55532906510942,52.3634313842883,7.77768669380552e-07,7.3955157307878e-06,"AT5G56160","AT5G56160","Sec14p-like phosphatidylinositol transfer family protein","-","-"
"BraA02004141",2.51808447876462,4.18988313531112,52.3565041460958,7.78491313214591e-07,7.39615874056588e-06,"AT5G25120","CYP71B11","cytochrome p450, family 71, subfamily B, polypeptide 11","-","YES"
"BraA06003418",1.51456449452701,3.8947720342238,52.3344750120794,7.8079431995135e-07,7.41180249157686e-06,"AT2G18390","TTN5","ADP-ribosylation factor family protein","-","-"
"BraA03000443",2.28367355546911,4.8411634445389,52.2596326551487,7.88675142663102e-07,7.47718335296424e-06,"AT5G10240","ASN3","asparagine synthetase 3","-","-"
"BraA06002423",1.77191122121537,4.84168854021603,52.2334840149493,7.91449295009714e-07,7.49404588226599e-06,"AT3G49100","AT3G49100","Signal recognition particle, SRP9/SRP14 subunit","-","-"
"BraA08003974",3.00971871450985,6.39207995826636,52.1640746867052,7.98865589252233e-07,7.55793112781029e-06,"AT1G03630","POR C","protochlorophyllide oxidoreductase C","-","YES"
"BraA09001400",2.98927996908582,4.02319725545748,52.1567234153594,7.99655558230172e-07,7.56223679711557e-06,"AT1G63470","AT1G63470","AT hook motif DNA-binding family protein","-","-"
"BraA03003422",3.38929929451988,3.86683967553862,52.0891636218896,8.0695618260428e-07,7.62170283218421e-06,"AT3G05625","AT3G05625","Tetratricopeptide repeat (TPR)-like superfamily protein","-","-"
"BraA02001861",2.66855775415916,10.903934960033,52.0502286389939,8.11197061978646e-07,7.65535447165222e-06,"AT1G66200","GSR2","hypothetical protein","-","-"
"BraA01001792",2.10963816904293,4.36599856185996,52.0353875471765,8.12820075417271e-07,7.66746690189984e-06,"AT5G56710","AT5G56710","Ribosomal protein L31e family protein","-","-"
"BraA03005037",3.04681061534502,6.82968073261132,52.0275467510257,8.13678991718016e-07,7.67236437159413e-06,"AT4G16720","AT4G16720","Ribosomal protein L23/L15e family protein","-","-"
"BraA08002923",2.87281935542352,4.57966168435514,52.0114304411577,8.15447602595739e-07,7.682625452407e-06,"AT1G25220","ASB1","anthranilate synthase beta subunit 1","-","-"
"BraA07001156",2.08205700416085,3.38497790363417,51.9830172871643,8.1857605051667e-07,7.70567025794829e-06,"AT1G27700","AT1G27700","Syntaxin/t-SNARE family protein","-","-"
"BraA03001710",3.07605076880788,3.79909614092493,51.9703439805337,8.19975736376251e-07,7.7156300227437e-06,"AT2G30490","C4H","cinnamate-4-hydroxylase","-","YES"
"BraA03002218",1.35855092693839,4.17338662007938,51.9613837858116,8.20966931715935e-07,7.71852465401373e-06,"AT2G39890","PROT1","proline transporter 1","-","-"
"BraA04000071",1.92693839921697,6.41084289360918,51.9396031021644,8.23381892474917e-07,7.73262413830363e-06,"AT3G62600","ATERDJ3B","DNAJ heat shock family protein","-","-"
"BraA06003990",2.25039713725266,5.18896459081376,51.9385952902986,8.23493825117134e-07,7.73262413830363e-06,"AT5G48760","AT5G48760","Ribosomal protein L13 family protein","-","-"
"BraA02000701",3.02413363328277,5.31416930036797,51.93386828981,8.24019054383878e-07,7.73434011020412e-06,"AT5G16290","VAT1","VALINE-TOLERANT 1","-","-"
"BraA05004590",3.21848696567179,4.06439290438451,51.9220025270573,8.25339124836098e-07,7.74029628578637e-06,"AT3G03190","GSTF11","glutathione S-transferase F11","-","-"
"BraA03006106",1.74298115235967,3.44649503155842,51.9147241611103,8.26150004201911e-07,7.74468474258686e-06,"AT4G32020","AT4G32020","serine/arginine repetitive matrix-like protein","-","-"
"BraA08002100",3.08084151355394,4.13715214176527,51.9035145121643,8.27400591913978e-07,7.75154156801407e-06,"AT4G28590","MRL7","polyadenylate-binding protein 2-binding protein","-","-"
"BraA07003760",2.56012664689799,1.78150287829403,51.8950494664767,8.28346371123751e-07,7.75240203028913e-06,NA,NA,NA,NA,NA
"BraA05003505",2.22066229290167,9.09082084655932,51.8884928181625,8.29079752312232e-07,7.75605138627471e-06,"AT3G16140","PSAH-1","photosystem I subunit H-1","-","-"
"BraA09003767",1.35383946797312,5.54897772354496,51.873567048591,8.30751927806026e-07,7.76526108677297e-06,"AT1G29880","AT1G29880","glycyl-tRNA synthetase / glycine-tRNA ligase","-","-"
"BraA03001970",3.31095361487069,3.06367470246668,51.8539012881685,8.32960841566516e-07,7.77946843883236e-06,"AT2G35860","FLA16","FASCICLIN-like arabinogalactan protein 16 precursor","-","-"
"BraSca000395",2.32462400700456,2.29743478094261,51.8390417029754,8.34634225455944e-07,7.78837649971342e-06,NA,NA,NA,NA,NA
"BraA09005560",2.84558622504466,4.40453733203564,51.8376178439414,8.34794765943108e-07,7.78837649971342e-06,"AT3G63440","CKX6","cytokinin oxidase/dehydrogenase 6","-","YES"
"BraA06001276",3.04787623009369,5.80501536069867,51.8322223786782,8.35403416411455e-07,7.78837649971342e-06,"AT1G09310","AT1G09310","plant/protein (Protein of unknown function, DUF538)","-","-"
"BraA09004283",2.76166962553637,5.23121606940704,51.8318526077947,8.35445147431431e-07,7.78837649971342e-06,"AT1G23030","AT1G23030","ARM repeat superfamily protein","-","-"
"BraA08001855",3.83107273063998,1.05406525014492,51.8255197721994,8.36160206988491e-07,7.79001895809451e-06,NA,NA,NA,NA,NA
"BraA07001923",2.26724934775078,4.6948166201135,51.8154290147199,8.37300985332368e-07,7.79533410633755e-06,"AT2G28880","emb1997","para-aminobenzoate (PABA) synthase family protein","-","-"
"BraA02004154",5.4324557739474,0.54205806280181,51.8112171494077,8.37777653956033e-07,7.79543995026333e-06,NA,NA,NA,NA,NA
"BraA10001129",4.44939608246699,6.07286723188099,51.7993932917863,8.39117399506913e-07,7.80469037605626e-06,"AT5G55740","CRR21","Tetratricopeptide repeat (TPR)-like superfamily protein","-","YES"
"BraA06004809",3.94014141498829,8.90008754646285,51.7747592546593,8.4191627540496e-07,7.82105933668046e-06,"AT4G20360","RABE1b","RAB GTPase homolog E1B","-","-"
"BraA09003712",3.34094744756051,8.58547238252437,51.7631315194844,8.43240987866601e-07,7.83014441981557e-06,"AT1G30380","PSAK","photosystem I subunit K","-","YES"
"BraA03000990",2.70822100174735,7.55620627294986,51.7062650964513,8.49752936319897e-07,7.87765622369139e-06,"AT5G19940","AT5G19940","Plastid-lipid associated protein PAP / fibrillin family protein","-","-"
"BraA09005041",0.969179302861379,7.40795551341928,51.6368625549661,8.57775992309087e-07,7.94551076058905e-06,"AT3G56860","UBA2A","UBP1-associated protein 2A","-","YES"
"BraA01000663",2.0096331901572,4.5191987816824,51.5660910746037,8.66043762441432e-07,8.01551897017003e-06,"AT4G31850","PGR3","proton gradient regulation 3","-","-"
"BraA10002947",4.48216430238158,2.49652931341533,51.559407564702,8.66829101604699e-07,8.0195008609336e-06,"AT5G04830","AT5G04830","Nuclear transport factor 2 (NTF2) family protein","-","-"
"BraA07001268",8.10124155453229,0.954197560113923,57.0028159574143,8.72648135305607e-07,8.04914016018836e-06,"AT1G26230","Cpn60beta4","TCP-1/cpn60 chaperonin family protein","-","-"
"BraA05003625",5.63039425269355,1.85364179266366,51.5090797109461,8.72768212948853e-07,8.04914016018836e-06,NA,NA,NA,NA,NA
"BraA09000860",4.38523307400635,3.46385010408966,51.4953799329166,8.74392693659141e-07,8.05975926567525e-06,"AT5G63980","SAL1","SAL1 phosphatase-like protein","-","YES"
"BraA02000193",1.9807325769413,4.85871012476131,51.4696182672545,8.77456513118486e-07,8.07810861628812e-06,"AT5G05570","AT5G05570","transducin family protein / WD-40 repeat family protein","-","-"
"BraA09001563",2.03028826686384,4.50516288079727,51.459665875382,8.78643326520158e-07,8.0857384852505e-06,"AT1G64060","RBOH F","respiratory burst oxidase protein F","-","YES"
"BraA02003706",1.18541290902182,4.90303251789742,51.3912854126264,8.86845851262443e-07,8.14794135844579e-06,"AT3G27240","AT3G27240","Cytochrome C1 family","-","-"
"BraA06001513",2.56892543437241,1.85649211686419,51.3858652372005,8.87499641692654e-07,8.15063213027459e-06,"AT1G11860","AT1G11860","Glycine cleavage T-protein family","-","YES"
"BraA09003887",1.7210147228098,4.7916251644337,51.3476215002648,8.92127858804014e-07,8.18980627454108e-06,"AT1G28340","RLP4","receptor like protein 4","-","-"
"BraA03004177",2.79619985743296,5.36338201981924,51.3307240652526,8.94181275467936e-07,8.2019885231082e-06,"AT3G19960","ATM1","myosin 1","-","-"
"BraA02000943",1.10381525775324,6.59308935540376,51.3007296951564,8.97839164416598e-07,8.23219725944784e-06,"AT5G20070","NUDX19","nudix hydrolase homolog 19","-","-"
"BraA02003290",1.41103537913108,5.71366921690363,51.2787619975575,9.00528690882926e-07,8.24817421427887e-06,"AT2G01110","APG2","Sec-independent periplasmic protein translocase","-","-"
"BraA10000979",6.72112077540385,2.37816492778497,51.2775495214525,9.00677395049891e-07,8.24817421427887e-06,"AT5G54160","OMT1","O-methyltransferase 1","-","YES"
"BraA03001808",5.62585285533137,1.05962651187359,51.2552552516693,9.03416528143727e-07,8.26990492706518e-06,"AT2G13905","#N/A","#N/A","-","-"
"BraA02000955",4.12210915550046,1.61940633302337,51.2395183329406,9.05355560483514e-07,8.28423961529351e-06,"AT5G20270","HHP1","heptahelical transmembrane protein1","-","-"
"BraA03000398",1.45231047043341,4.96680217759825,51.2304487906365,9.06475161497783e-07,8.2870133638253e-06,"AT5G08630","AT5G08630","DDT domain-containing protein","-","-"
"BraA01000285",2.42030424186766,3.68879987692001,51.2252286039318,9.07120269024317e-07,8.2870133638253e-06,"AT4G35880","AT4G35880","Eukaryotic aspartyl protease family protein","-","-"
"BraA01000503",4.33020804582619,1.16636408983627,51.2203071339895,9.0772892685909e-07,8.28922052376014e-06,NA,NA,NA,NA,NA
"BraA03000719",4.4972002883224,2.6056272985768,51.1933085047174,9.11076009924389e-07,8.31175919843059e-06,"AT5G15430","AT5G15430","Plant calmodulin-binding protein-like protein","-","-"
"BraA03004797",1.97269368072538,4.77156580473028,51.1914957183328,9.11301234349472e-07,8.31175919843059e-06,"AT3G50440","MES10","methylesterase","-","-"
"BraA10001023",1.27181534382997,3.72835820146235,51.1703750796342,9.1392985539838e-07,8.3323689642558e-06,"AT5G54650","Fh5","formin homology5","-","-"
"BraA09006039",4.17342467890948,3.26932198181452,51.1574407658007,9.15543771422862e-07,8.34371468524717e-06,"AT1G18730","PnsB4","NDH dependent flow 6","-","-"
"BraA01002476",3.83110841094484,3.4588369932809,51.1431825047753,9.17326544294988e-07,8.35658949165539e-06,"AT3G50560","AT3G50560","NAD(P)-binding Rossmann-fold superfamily protein","-","-"
"BraA05004096",1.32264676979511,5.53309665472094,51.1277099942585,9.19265489846375e-07,8.36774099147869e-06,"AT3G09860","AT3G09860","actin T1-like protein","-","-"
"BraA05004033",2.05607057286458,6.67925232613162,51.1238330624449,9.19752040191175e-07,8.36774099147869e-06,"AT3G10525","LGO","LOSS OF GIANT CELLS FROM ORGANS","-","YES"
"BraA02001385",2.22626315087294,5.49425533137106,51.1215968882112,9.20032807060248e-07,8.36774099147869e-06,"AT5G56670","AT5G56670","Ribosomal protein S30 family protein","-","-"
"BraA05001161",1.9199526045284,7.19839356090353,51.1020061611877,9.2249661739365e-07,8.38677178365571e-06,"AT2G34630","GPS1","geranyl diphosphate synthase 1","-","-"
"BraA07000367",1.98110939496585,7.02945588202365,51.098790402378,9.2290174199445e-07,8.3870784867045e-06,"AT2G17240","AT2G17240","arginine/serine-rich-like splicing factor","-","-"
"BraA06003644",8.18098787508906,4.93779204064695,51.0842367696255,9.2473768839863e-07,8.39700491238692e-06,"AT5G24660","LSU2","response to low sulfur 2","-","-"
"BraA09005063",1.69195056953621,3.23253650388202,51.0685036941282,9.26726971903749e-07,8.40708491546957e-06,NA,NA,NA,NA,NA
"BraA02002658",2.46452271374799,5.89272102165482,51.0493030269236,9.29161118551597e-07,8.41686543933041e-06,"AT1G78020","AT1G78020","senescence-associated family protein, putative (DUF581)","-","-"
"BraA03002044",2.64225286112984,6.94338638816428,50.9866499626854,9.37153271376442e-07,8.47227074759575e-06,"AT2G37220","AT2G37220","RNA-binding (RRM/RBD/RNP motifs) family protein","-","-"
"BraA09000255",1.75437032612724,3.34538262690298,50.9291571057539,9.44554189084241e-07,8.53234690083576e-06,"AT4G03150","AT4G03150","plant/protein","-","-"
"BraA05001839",6.87361558626383,1.06189832620881,59.8409655578166,9.46336698202486e-07,8.54503064994272e-06,"AT1G52342","AT1G52342","hypothetical protein","-","-"
"BraA06004204",2.36582712345955,2.48617868779187,50.9124047661692,9.46722835575271e-07,8.54510063780829e-06,"AT3G27830","RPL12-A","ribosomal protein L12-A","-","-"
"BraA10002300",1.25703663203381,5.10838255286647,50.9087763553949,9.47193271489991e-07,8.54593114265221e-06,"AT5G13430","AT5G13430","Ubiquinol-cytochrome C reductase iron-sulfur subunit","-","-"
"BraA07001422",2.00569391003902,4.23028456224626,50.8985350717482,9.48522485921063e-07,8.55450611004607e-06,"AT1G22700","AT1G22700","Tetratricopeptide repeat (TPR)-like superfamily protein","-","-"
"BraA08003130",2.81937570225425,3.83580013405358,50.7687216880975,9.65551165627595e-07,8.6872677184733e-06,"AT1G21650","SECA2","Preprotein translocase SecA family protein","-","-"
"BraA03003374",1.70081923160809,5.24422477465362,50.7155160171436,9.72628155518976e-07,8.74305273458517e-06,"AT3G04650","AT3G04650","FAD/NAD(P)-binding oxidoreductase family protein","-","-"
"BraA06003911",2.77591161376154,6.53275493165133,50.6778695255019,9.77670280816686e-07,8.77532907459588e-06,"AT5G30510","RPS1","ribosomal protein S1","-","YES"
"BraA01001608",3.06977161134833,3.26286818347387,50.664309551597,9.79493499126074e-07,8.78679898960877e-06,"AT4G24380","AT4G24380","dihydrofolate reductase","-","-"
"BraA09005611",1.65731414429658,3.73706040958323,50.6625798637677,9.79726336440459e-07,8.78679898960877e-06,"AT2G25530","AT2G25530","AFG1-like ATPase family protein","-","-"
"BraA01000431",1.99655144550463,4.03518036008062,50.651323456817,9.81243085563998e-07,8.7969085356458e-06,"AT4G34215","AT4G34215","carbohydrate esterase, putative (DUF303)","-","-"
"BraA02003394",1.57995361622749,4.5894742037928,50.639896057485,9.82785535016055e-07,8.80724037193158e-06,"AT2G02070","IDD5","indeterminate(ID)-domain 5","YES","YES"
"BraA03001254",3.34084639676289,6.41897661904196,50.6150643855538,9.8614653208372e-07,8.83035175814697e-06,"AT5G58260","NdhN","oxidoreductases, acting on NADH or NADPH, quinone or similar compound as acceptor","-","-"
"BraA05004065",1.18268143489832,6.93175032245252,50.5677596779951,9.92584553839659e-07,8.86379526657951e-06,"AT3G10230","LYC","lycopene cyclase","-","-"
"BraA01004046",2.1265151027847,9.3856392938282,50.5674350856835,9.92628890279395e-07,8.86379526657951e-06,"AT3G14420","GOX1","Aldolase-type TIM barrel family protein","-","-"
"BraA01001445",2.21516688099091,8.76348387689164,50.4556247772345,1.00803247233016e-06,8.97649736696844e-06,"AT4G22890","PGR5-LIKE A","PGR5-LIKE A","-","-"
"BraA10001351",1.40735819583665,4.38136668204856,50.446840081032,1.00925386657857e-06,8.98383132398263e-06,"AT5G58110","AT5G58110","chaperone binding / ATPase activator","-","-"
"BraA01001100",3.118029805955,2.62975311164421,50.4304916345494,1.01153126356407e-06,9.00055576243792e-06,"AT4G18740","AT4G18740","Rho termination factor","-","-"
"BraA05002536",1.99367152066004,4.33080116977382,50.4251960138439,1.01227018204878e-06,9.00130388417979e-06,"AT3G22420","WNK2","with no lysine (K) kinase 2","-","-"
"BraA06004926",2.37804955406136,3.75613252195616,50.3801705660698,1.01857695584853e-06,9.04898638628139e-06,"AT5G42880","AT5G42880","WEAK CHLOROPLAST MOVEMENT UNDER BLUE LIGHT-like protein (DUF827)","-","-"
"BraSca000523",1.98316382342635,3.93391307117507,50.3445449415374,1.02359791870919e-06,9.08657439355598e-06,"AT4G10030","AT4G10030","alpha/beta-Hydrolases superfamily protein","-","-"
"BraA03003420",4.20271480684353,4.16983694079361,50.3327322385694,1.02526880859771e-06,9.09412627830402e-06,"AT3G05590","RPL18","ribosomal protein L18","-","-"
"BraA03001693",8.715589443668,1.34114427888034,55.6142772999564,1.02576359447619e-06,9.09494277740703e-06,NA,NA,NA,NA,NA
"BraA03006485",1.96635594462115,4.05235007038513,50.3122337211214,1.02817546638561e-06,9.11262854932298e-06,"AT4G36940","NAPRT1","nicotinate phosphoribosyltransferase 1","-","-"
"BraA08004022",2.52053633994876,6.13840391357428,50.3094893914096,1.02856530010292e-06,9.11262854932298e-06,"AT1G01060","LHY","Homeodomain-like superfamily protein","YES","YES"
"BraA09003096",3.55218598420354,3.83767092620718,50.2963020216269,1.0304408581593e-06,9.12390045956886e-06,"AT4G04750","AT4G04750","Major facilitator superfamily protein","-","-"
"BraA06002779",3.32014577144519,4.610051797433,50.2693073273437,1.03429196743233e-06,9.14900724658222e-06,"AT3G47070","AT3G47070","thylakoid soluble phosphoprotein","-","-"
"BraA09005614",1.39646046688769,5.64383074200818,50.2509361036507,1.03692194993866e-06,9.16468131243756e-06,"AT5G52560","USP","UDP-sugar pyrophosphorylase","-","-"
"BraA07002482",2.73678892487353,4.86626817492944,50.2484293743873,1.03728138133067e-06,9.16468131243756e-06,"AT1G78995","AT1G78995","hypothetical protein","-","YES"
"BraA03005112",1.92590724040108,3.93080289577968,50.2437137867809,1.03795790731742e-06,9.16707212395356e-06,"AT4G17970","ALMT12","aluminum-activated, malate transporter 12","-","-"
"BraA03001969",1.26360326814131,8.46152774590949,50.2183633595903,1.04160321197752e-06,9.18848645940952e-06,"AT2G35840","AT2G35840","Sucrose-6F-phosphate phosphohydrolase family protein","-","-"
"BraA06003989",2.28020773304623,6.31672689693432,50.197673259687,1.04458888443583e-06,9.2076310605833e-06,"AT5G48790","AT5G48790","LOW PSII ACCUMULATION protein (DUF1995)","-","-"
"BraA03002351",6.27201835807467,5.72486981650099,50.1683635830371,1.04883463220407e-06,9.24144849748912e-06,"AT2G42530","COR15B","cold regulated 15b","-","YES"
"BraA05000952",2.06988831922298,7.02065619198388,50.1472034707077,1.05191172497954e-06,9.26494636708775e-06,"AT3G53740","AT3G53740","Ribosomal protein L36e family protein","-","-"
"BraA06001836",3.16923496679008,3.37960924377362,50.0467578327056,1.0666554721965e-06,9.38017154541029e-06,"AT1G16520","AT1G16520","interactor of constitutive active ROPs protein","-","-"
"BraA08003570",1.66137413997401,4.97578953697522,50.043243775231,1.06717540339371e-06,9.38109074925656e-06,"AT1G11750","CLPP6","CLP protease proteolytic subunit 6","-","-"
"BraA08002959",1.29739391931999,3.61001791233991,49.9866093887942,1.07559370844529e-06,9.44039359417799e-06,"AT1G26180","AT1G26180","membrane protein","-","-"
"BraA05003545",8.75305080625243,1.50398281358045,55.1637488982122,1.08173918178366e-06,9.48695764746422e-06,"AT3G15650","AT3G15650","alpha/beta-Hydrolases superfamily protein","-","-"
"BraA02002237",2.16122091925776,4.3413335234313,49.9405361617004,1.0824964236348e-06,9.48991332878292e-06,"AT1G71880","SUC1","sucrose-proton symporter 1","-","-"
"BraA05002717",5.8108918789376,1.27457482319152,58.5208880409624,1.08940579259483e-06,9.52569925110241e-06,"AT5G38410","RBCS3B","Ribulose bisphosphate carboxylase (small chain) family protein","-","YES"
"BraA09006722",1.77270127524075,6.64400873070173,49.8939155222036,1.08953111480306e-06,9.52569925110241e-06,"AT1G07110","F2KP","fructose-2,6-bisphosphatase","-","-"
"BraA09005826",3.1619327285559,5.12462390470754,49.8880271151552,1.09042322415119e-06,9.52980947020371e-06,"AT2G22240","MIPS2","myo-inositol-1-phosphate synthase 2","-","-"
"BraA02001295",1.49908690530778,4.70813114922041,49.8348152415395,1.09852174393349e-06,9.58985742730044e-06,"AT5G57930","APO2","APO RNA-binding protein (DUF794)","-","-"
"BraA03004561",2.78288374695121,4.71575801619836,49.8345125558618,1.0985680009045e-06,9.58985742730044e-06,"AT2G16070","PDV2","plastid division2","-","YES"
"BraA01004203",2.73655751154161,8.28402743863682,49.7997965501991,1.10388770000992e-06,9.62885126663733e-06,"AT3G12685","AT3G12685","Acid phosphatase/vanadium-dependent haloperoxidase-related protein","-","-"
"BraA08003846",0.956180529330289,6.95040651789819,49.7553326304591,1.11074282302003e-06,9.65508282227146e-06,"AT1G06410","TPS7","trehalose-phosphatase/synthase 7","-","-"
"BraA04000463",1.13891182231619,4.50969132388904,49.7129385292245,1.11732275551951e-06,9.70107642748835e-06,"AT3G55605","AT3G55605","Mitochondrial glycoprotein family protein","-","-"
"BraA03002149",3.44863888553782,6.39987859470034,49.7057330303435,1.11844539680099e-06,9.70709162027551e-06,"AT2G38780","AT2G38780","cytochrome C oxidase subunit","-","-"
"BraA06000193",5.50089566472026,6.28856071692891,49.6742118561296,1.12337120732518e-06,9.74609757012082e-06,"AT5G45950","AT5G45950","GDSL-like Lipase/Acylhydrolase superfamily protein","-","YES"
"BraA01001595",3.69116166534,4.76545571407627,49.6467935318789,1.12767540468514e-06,9.77592846986741e-06,"AT4G24280","cpHsc70-1","chloroplast heat shock protein 70-1","-","-"
"BraA02001831",8.04733537969565,2.22057840268194,49.6276963848603,1.13068411046007e-06,9.7958183877123e-06,"AT1G65480","FT","PEBP (phosphatidylethanolamine-binding protein) family protein","-","YES"
"BraA03005794",6.20757425519109,3.91933457813166,49.626725609937,1.13083729073932e-06,9.7958183877123e-06,"AT4G28250","EXPB3","expansin B3","-","-"
"BraA05001160",1.17378055200158,7.20119961249793,49.6103274980695,1.133428252862e-06,9.80697710129598e-06,"AT2G34640","PTAC12","plastid transcriptionally active 12","-","-"
"BraA09001437",1.79587677886907,8.05277039107587,49.5969854795469,1.13554119095581e-06,9.82149625252974e-06,"AT1G63940","MDAR6","monodehydroascorbate reductase 6","-","YES"
"BraA08003076",2.54343663489627,7.64754383491098,49.5834326803851,1.13769197596868e-06,9.83633150585788e-06,"AT1G22740","RABG3B","RAB GTPase homolog G3B","-","-"
"BraA02003133",1.72017963007883,7.92198101234414,49.5709964702665,1.1396695309508e-06,9.84800948241788e-06,"AT4G25070","AT4G25070","caldesmon-like protein","-","-"
"BraA08001190",11.654435092591,3.9086207992446,67.4306315332108,1.14148508804332e-06,9.85403583458807e-06,"AT4G15210","BAM5","beta-amylase 5","-","YES"
"BraA01000903",1.22105743957906,5.10437486696867,49.544988943428,1.14381745508887e-06,9.86981032866393e-06,"AT4G29220","PFK1","phosphofructokinase 1","-","-"
"BraA07003190",1.75715594784694,4.63736556411013,49.5231584167151,1.14731209833536e-06,9.88544414983113e-06,"AT1G68260","AT1G68260","Thioesterase superfamily protein","-","-"
"BraA08003938",2.49749826723092,4.70031533603284,49.4294876805386,1.16244174615367e-06,9.99673341713189e-06,"AT3G04400","emb2171","Ribosomal protein L14p/L23e family protein","-","-"
"BraA03000100",2.44914574963591,3.6856644016852,49.3963951721398,1.1678395319143e-06,1.00393300910623e-05,"AT5G02960","AT5G02960","Ribosomal protein S12/S23 family protein","-","-"
"BraA01003829",3.55454590197033,5.89943678589042,49.360801277264,1.17367632209535e-06,1.0084646522856e-05,"AT3G17390","MTO3","S-adenosylmethionine synthetase family protein","-","-"
"BraA01004047",1.72798960842241,5.33487275289554,49.3166856066445,1.18095540950547e-06,1.01405003851186e-05,"AT3G14415","GOX2","Aldolase-type TIM barrel family protein","-","-"
"BraA09002946",4.55869128867835,6.12558581905721,49.3048049196548,1.18292425682382e-06,1.01535456069374e-05,"AT4G09350","NdhT","Chaperone DnaJ-domain superfamily protein","-","-"
"BraA02003393",1.55265771973637,4.13736608725876,49.2653768499017,1.18948429978426e-06,1.01904870796768e-05,"AT2G02070","IDD5","indeterminate(ID)-domain 5","YES","YES"
"BraA06004863",2.09126898287987,7.35381868994265,49.1991983036832,1.20058582496373e-06,1.02739028742539e-05,"AT5G43940","HOT5","GroES-like zinc-binding dehydrogenase family protein","-","-"
"BraA01001824",4.594800212073,8.3700508726348,49.189470667051,1.20222729646523e-06,1.02840526651797e-05,"AT4G26530","FBA5","Aldolase superfamily protein","-","-"
"BraA01002267",1.94466078697362,2.68230986378825,49.1858526587576,1.20283844424e-06,1.02843830673301e-05,"AT4G15790","AT4G15790","uveal autoantigen with coiled-coil/ankyrin","-","-"
