"","logFC_phyB","logCPM_phyB","F_phyB","PValue_phyB","FDR_phyB","woundCtrl_phyB","Gene_ID","logFC_WT","logCPM_WT","F_WT","PValue_WT","FDR_WT","woundCtrl_WT","A._thaliana_best_hit","Symbol","Description","TF","Leaf_development"
"922",5.52415150181764,8.3402138232444,32.3386685654854,2.02166757133712e-05,7.49435882544662e-05,FALSE,"BraA03001331",3.20097385176045,8.3402138232444,15.9381186654435,0.000830371247018309,0.00166370206569096,FALSE,"AT5G56870","BGAL4","beta-galactosidase 4","-","-"
"923",-3.85432688010747,3.26223124849606,32.3205242981627,2.02848628768259e-05,7.51255862779387e-05,FALSE,"BraA06000759",-4.70503065319788,3.26223124849606,56.5724705733655,5.2431396850556e-07,2.86145371450976e-06,FALSE,"AT1G53520","FAP3","Chalcone-flavanone isomerase family protein","-","-"
"924",-3.12908196741296,3.49848132242803,32.2309223488894,2.06253587306589e-05,7.61715500752162e-05,FALSE,"BraA01000022",-4.3128894038518,3.49848132242803,73.1868997935184,8.16807269559268e-08,6.36777930800539e-07,FALSE,"AT4G38950","AT4G38950","ATP binding microtubule motor family protein","-","-"
"925",3.4443276759801,4.90823389658152,32.2263562759395,2.06428794314858e-05,7.61914582150316e-05,FALSE,"BraA05001539",3.91756584941,4.90823389658152,52.6678302107837,8.62761778926941e-07,4.34828839580521e-06,FALSE,"AT2G30250","WRKY25","WRKY DNA-binding protein 25","YES","-"
"926",5.92764975270211,1.99827667066781,32.210460721846,2.07040020882001e-05,7.63723911104454e-05,FALSE,"BraA02004534",6.44673711818697,1.99827667066781,39.0017629937301,6.34485049445984e-06,2.32955322563093e-05,FALSE,"AT5G66700","HB53","homeobox 53","YES","-"
"927",-4.46149830815973,10.3846277103608,32.197460144756,2.07541422192144e-05,7.65394092151908e-05,FALSE,"BraA08002512",-3.68156584626646,10.3846277103608,32.6927344217446,1.89357427887873e-05,5.95858839455243e-05,FALSE,"AT4G38770","PRP4","proline-rich protein 4","-","-"
"928",3.46437983824418,1.71743884894416,32.1058517350788,2.11113010880454e-05,7.77011742184243e-05,FALSE,"BraA07001049",4.65752339060511,1.71743884894416,61.5884305690512,2.87091288981432e-07,1.75966389741735e-06,FALSE,"AT1G29640","AT1G29640","senescence regulator (Protein of unknown function, DUF584)","-","-"
"929",6.49364741344055,3.22101445226809,32.0545726704305,2.13142020984343e-05,7.82564826287277e-05,FALSE,"BraA09006962",5.31327044776848,3.22101445226809,36.9318943414319,8.95343698527422e-06,3.1261556820811e-05,FALSE,"AT1G02470","AT1G02470","Polyketide cyclase/dehydrase and lipid transport superfamily protein","-","-"
"930",6.45744826975706,4.90266472089857,32.0230175239326,2.14401354450409e-05,7.86088357570331e-05,FALSE,"BraA01002184",4.81517196407042,4.90266472089857,27.85889669608,4.83493106929872e-05,0.000134884464783343,FALSE,"AT4G16563","AT4G16563","Eukaryotic aspartyl protease family protein","-","-"
"931",-3.11092992387344,8.03279213493537,32.0174920857868,2.14622718060805e-05,7.86533546513871e-05,FALSE,"BraA09004733",-3.86875558531012,8.03279213493537,60.8408854902668,3.1327383305398e-07,1.88453832779343e-06,FALSE,"AT3G53460","CP29","chloroplast RNA-binding protein 29","-","-"
"932",3.73618103120767,4.53483135787612,31.9161270515299,2.1872904467216e-05,7.98792381238933e-05,FALSE,"BraA07001479",4.57527134869841,4.53483135787612,54.291173694815,6.99076773990215e-07,3.6471555925111e-06,FALSE,"AT1G21920","AT1G21920","Histone H3 K4-specific methyltransferase SET7/9 family protein","-","-"
"933",-3.67596575187445,7.44871042314306,31.8913175328366,2.19747327227119e-05,8.01952916891919e-05,FALSE,"BraA05002429",-3.83876873875206,7.44871042314306,44.7314310648088,2.60461685194121e-06,1.09324451332146e-05,FALSE,"AT1G32060","PRK","phosphoribulokinase","-","-"
"934",-3.84834983794984,3.04147719602257,31.8828314447269,2.20096837994609e-05,8.0304224154732e-05,FALSE,"BraA08001994",-3.81743577346931,3.04147719602257,38.665380220628,6.70417426036496e-06,2.43929040356321e-05,FALSE,"AT4G29410","AT4G29410","Ribosomal L28e protein family","-","-"
"935",6.72400979743044,3.02190254070779,31.8770405867055,2.20335696532189e-05,8.03189276836521e-05,FALSE,"BraA09000389",4.21705300649016,3.02190254070779,23.3673559452708,0.000127309526916339,0.000314724666823179,FALSE,"AT3G29035","NAC3","NAC domain containing protein 3","YES","YES"
"936",4.31129848316266,1.65336733076438,31.8588587286047,2.21087526076694e-05,8.05444148611136e-05,FALSE,"BraA02001246",4.00264069050478,1.65336733076438,34.5237906417018,1.35976579605401e-05,4.47007385753761e-05,FALSE,"AT3G01400","AT3G01400","ARM repeat superfamily protein","-","-"
"937",3.95103174705398,3.50925270745125,31.8399593745478,2.21872045787203e-05,8.06900647109651e-05,FALSE,"BraA10001625",4.6159681490841,3.50925270745125,51.0476752562351,1.06962397698288e-06,5.17072524499707e-06,FALSE,"AT5G22500","FAR1","fatty acid reductase 1","-","-"
"938",-9.3218078254682,2.30813722820893,34.3348865184358,2.24077641728454e-05,8.13043356571201e-05,FALSE,"BraA03000103",-4.67584434454689,2.30813722820893,25.3870602505654,0.000114449338623884,0.000287172419885212,FALSE,"AT5G02890","AT5G02890","HXXXD-type acyl-transferase family protein","-","-"
"939",4.06648093359779,4.0981200312001,31.6547335656429,2.29726646081935e-05,8.30858779717292e-05,FALSE,"BraA07000091",4.15563155359753,4.0981200312001,41.9987995310709,3.93951776476261e-06,1.54981278723728e-05,FALSE,"AT2G19810","OZF1","CCCH-type zinc finger family protein","YES","YES"
"940",-3.74864805917208,4.76651181898099,31.6437223000751,2.30203217650461e-05,8.32199964588482e-05,FALSE,"BraA07001861",-3.89802024200196,4.76651181898099,46.2741017746271,2.07871832273674e-06,9.02593831720726e-06,FALSE,"AT2G28160","FRU","FER-like regulator of iron uptake","YES","YES"
"941",-3.94747797743855,5.13488862539159,31.5776528597202,2.33085889801644e-05,8.41461446210521e-05,FALSE,"BraA06001401",-3.13140322747324,5.13488862539159,27.9033860682756,4.79119453835669e-05,0.000133806604034305,FALSE,"AT1G10522","PRIN2","Serine/Threonine-kinase","-","-"
"942",4.63206296224009,3.36278458558013,31.4933937731804,2.36820522743474e-05,8.53182656896838e-05,FALSE,"BraA03000599",8.75353231914414,3.36278458558013,81.083207815055,3.79569063204621e-08,3.46651749957528e-07,FALSE,"AT5G13330","Rap2.6L","related to AP2 6l","YES","-"
"943",-6.11823099066143,5.24710529224186,31.4411124039758,2.39171189026202e-05,8.60666327222776e-05,FALSE,"BraA03004166",-8.89069000821977,5.24710529224186,51.3666717287586,1.02489211506012e-06,4.99746031321137e-06,FALSE,"AT3G19710","BCAT4","branched-chain aminotransferase4","-","-"
"944",-3.13309447073524,5.0432383921495,31.3163859817357,2.44884477700954e-05,8.78014049889071e-05,FALSE,"BraA01000426",-3.31284525901123,5.0432383921495,45.3898469578401,2.36396939237162e-06,1.00531809790258e-05,FALSE,"AT4G34260","FUC95A","1,2-alpha-L-fucosidase","-","-"
"945",3.3153993993384,5.73936980180254,31.2875796573815,2.46225440055504e-05,8.81817616945083e-05,FALSE,"BraA01001223",4.31968554178325,5.73936980180254,65.4761925637431,1.84729159599715e-07,1.23414132941406e-06,FALSE,"AT4G20320","AT4G20320","CTP synthase family protein","-","-"
"946",-3.26485417668436,6.42739531671734,31.0216136084382,2.58999096388709e-05,9.22944482037191e-05,FALSE,"BraA09004991",-3.00505373550397,6.42739531671734,34.2703095274569,1.42253352935791e-05,4.65890090555422e-05,FALSE,"AT3G56290","AT3G56290","potassium transporter","-","-"
"947",3.27874363648047,3.62710454957498,30.7460271360035,2.73016286510502e-05,9.65029496895418e-05,FALSE,"BraA01004142",3.20310561075462,3.62710454957498,36.9795956052209,8.88133372077357e-06,3.10511312227845e-05,FALSE,"AT3G13310","AT3G13310","Chaperone DnaJ-domain superfamily protein","-","-"
"948",5.70457256459857,1.52363556618976,30.7231101519022,2.74219336719106e-05,9.67977654173295e-05,FALSE,"BraA05004062",3.36683554449073,1.52363556618976,20.3036066751268,0.000263134585701414,0.000598863270523461,FALSE,"AT3G10260","AT3G10260","Reticulon family protein","-","-"
"949",3.29516451378336,7.63448815841273,30.7064628020979,2.75096948307095e-05,9.70332197834288e-05,FALSE,"BraA05003613",3.16352213820704,7.63448815841273,40.2401456092494,5.19489381886302e-06,1.95897529249889e-05,FALSE,"AT3G14990","DJ1A","Class I glutamine amidotransferase-like superfamily protein","-","-"
"950",4.61312102761662,5.47835143537287,30.6097506164279,2.80257517896415e-05,9.85754934455772e-05,FALSE,"BraA02003858",5.27865717969069,5.47835143537287,49.2685809978462,1.36248424471144e-06,6.32610678812923e-06,FALSE,"AT3G30775","ERD5","Methylenetetrahydrofolate reductase family protein","-","-"
"951",-3.80141287897979,3.49962836699682,30.5728378504758,2.82255463409183e-05,9.91231814828323e-05,FALSE,"BraA06001224",-4.67550900770799,3.49962836699682,55.2848603044381,6.16057124724845e-07,3.2737134176803e-06,FALSE,"AT1G08560","SYP111","syntaxin of plants 111","-","YES"
"952",-3.71990492460461,9.28611050008663,30.5344325064804,2.84351004388391e-05,9.97459370813075e-05,FALSE,"BraA03004642",-4.32109336926094,9.28611050008663,50.8414954855508,1.09968704740014e-06,5.29815553292874e-06,FALSE,"AT5G23060","CaS","calcium sensing receptor","-","-"
"953",-4.12043260096011,2.59073323775735,34.4393709110243,2.84648646090868e-05,9.9807745365789e-05,FALSE,"BraA09001123",-9.16900640169295,2.59073323775735,95.2781043111831,5.73398066562566e-08,4.79813161493609e-07,FALSE,"AT4G34950","AT4G34950","Major facilitator superfamily protein","-","-"
"954",-4.99617965814975,6.53906762605585,30.4737147167957,2.87699343884594e-05,0.000100787617911051,FALSE,"BraA06002315",-5.53849978482946,6.53906762605585,46.4188058689447,2.03578249969576e-06,8.86150900033496e-06,FALSE,"AT1G21440","AT1G21440","Phosphoenolpyruvate carboxylase family protein","-","-"
"955",-4.97917209756708,6.23213878169348,30.4602306989898,2.8844886104436e-05,0.000100982764075583,FALSE,"BraA09001053",-3.84597873500569,6.23213878169348,27.7012160832796,4.99355311209687e-05,0.000138744088233724,FALSE,"AT2G10940","AT2G10940","Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein","-","-"
"956",-6.47064450414381,2.59522139486687,30.4506554208342,2.88982425482643e-05,0.000101057173452495,FALSE,"BraA10002112",-4.22516116646615,2.59522139486687,33.9939687835934,1.4946524620666e-05,4.85870089899387e-05,FALSE,"AT5G16080","CXE17","carboxyesterase 17","-","-"
"957",-4.61764966819408,3.86912663182341,30.4089051448837,2.91321727237613e-05,0.000101784772180245,FALSE,"BraA03000791",-4.97568505070308,3.86912663182341,48.3699869935869,1.54346685392772e-06,7.03159718692395e-06,FALSE,"AT5G16390","CAC1","chloroplastic acetylcoenzyme A carboxylase 1","-","YES"
"958",-3.50687919784175,4.79663492981222,30.3716988484341,2.93424159882511e-05,0.000102314937451279,FALSE,"BraA04001203",-3.15472359658946,4.79663492981222,37.0749128010554,8.73917935358587e-06,3.06631036614894e-05,FALSE,"AT5G38865","#N/A","#N/A","-","-"
"959",-4.34542744862759,3.45875477254528,30.3364031919312,2.95434214488153e-05,0.000102970206732585,FALSE,"BraA09006703",-4.03451913847525,3.45875477254528,34.6108537973378,1.3389215144728e-05,4.41076279568895e-05,FALSE,"AT1G07370","PCNA1","proliferating cellular nuclear antigen 1","-","YES"
"960",-3.77028865670714,4.33958115125295,30.3057926609902,2.97189844266401e-05,0.000103466843449386,FALSE,"BraA03001042",-3.47953690922456,4.33958115125295,35.9442827425201,1.06024633683305e-05,3.61218124280351e-05,FALSE,"AT5G20790","AT5G20790","transmembrane protein","-","-"
"961",-4.90412471301083,3.33530209559729,30.2100664416852,3.02755324830211e-05,0.000104972573754401,FALSE,"BraA01002280",-4.56622859409942,3.33530209559729,42.761630939307,3.50308221068187e-06,1.40337271560531e-05,FALSE,"AT4G15680","AT4G15680","Thioredoxin superfamily protein","-","-"
"962",-3.47291750934943,5.26924263717847,30.1710160344891,3.05058863632093e-05,0.000105665285279717,FALSE,"BraA06004353",-3.62828760193615,5.26924263717847,41.6428229864128,4.16357405873889e-06,1.62294838248019e-05,FALSE,"AT3G25920","RPL15","ribosomal protein L15","-","-"
"963",-4.26488927129867,2.90101529127139,30.080736030763,3.10459274074503e-05,0.000107186421889289,FALSE,"BraA09005543",-6.73803437919357,2.90101529127139,81.5216885687379,3.64420339602293e-08,3.35241154023384e-07,FALSE,"AT3G63110","IPT3","isopentenyltransferase 3","-","-"
"964",-4.01434174580698,5.24038208174989,30.0455843403207,3.12590647395794e-05,0.000107827674556428,FALSE,"BraA01003362",-3.93476656442558,5.24038208174989,35.4298651859398,1.15930268791584e-05,3.91072102610272e-05,FALSE,"AT3G22840","ELIP1","Chlorophyll A-B binding family protein","-","YES"
"965",12.4624315388551,4.902046056501,32.2914592017083,3.16206365724001e-05,0.00010896832398277,FALSE,"BraA09006500",10.6187321171662,4.902046056501,49.5438012808411,2.51842784666897e-06,1.06159759792634e-05,FALSE,"AT1G11190","BFN1","bifunctional nuclease i","-","YES"
"966",5.15485319967989,3.55771217556354,29.98595398583,3.16243522206666e-05,0.00010896832398277,FALSE,"BraA01004383",4.43100674005679,3.55771217556354,31.2308148324893,2.48891833974412e-05,7.59805559883097e-05,FALSE,"AT5G22690","AT5G22690","Disease resistance protein (TIR-NBS-LRR class) family","-","YES"
"967",4.33718294117758,1.69290068572627,29.9667793084391,3.17428192375831e-05,0.000109280834383105,FALSE,"BraA02004139",3.47496852706808,1.69290068572627,28.5248592735938,4.22403357567309e-05,0.000120062355677265,FALSE,"AT5G25160","ZFP3","zinc finger protein 3","YES","-"
"968",4.30146430027473,4.14755290546928,29.962876545964,3.17669920257833e-05,0.000109340138746081,FALSE,"BraA04002905",4.28954728172986,4.14755290546928,35.9465877327891,1.05982419162926e-05,3.61152474047296e-05,FALSE,"AT2G40340","DREB2C","Integrase-type DNA-binding superfamily protein","YES","-"
"969",4.26210481465668,2.71794044842302,29.9087936887054,3.21040819982938e-05,0.000110379696516633,FALSE,"BraA03000257",4.36301233369836,2.71794044842302,44.7799374042383,2.58598962068934e-06,1.08658506752937e-05,FALSE,"AT5G06280","AT5G06280","hypothetical protein","-","-"
"970",-4.13623619244989,2.94665526158097,29.8890437440465,3.22281691582203e-05,0.000110685442406805,FALSE,"BraA02000885",-3.40600326149727,2.94665526158097,29.5569584169747,3.43964841337496e-05,0.000100538655573857,FALSE,"AT5G19260","FAF3","FANTASTIC four-like protein (DUF3049)","-","-"
"971",-3.67617511536375,3.57839147541503,29.8856930576031,3.22492740380231e-05,0.000110709612510029,FALSE,"BraA02003940",-3.82690120307781,3.57839147541503,40.9912441716645,4.61127375396271e-06,1.77287369045855e-05,FALSE,"AT5G49215","AT5G49215","Pectin lyase-like superfamily protein","-","-"
"972",-6.18750724660059,5.63232385401346,29.7492794296798,3.31216742996654e-05,0.000113186094979751,FALSE,"BraA03004531",-5.48571715367289,5.63232385401346,25.8051171734026,7.43106110940262e-05,0.000197076498503786,FALSE,"AT2G15020","AT2G15020","hypothetical protein","-","-"
"973",5.15440161206729,2.57716278250296,29.7095017155917,3.33809760964576e-05,0.000113948506562187,FALSE,"BraA06004093",5.65128186282441,2.57716278250296,43.3347431712218,3.21046905101563e-06,1.30339909370611e-05,FALSE,"AT3G29670","PMAT2","HXXXD-type acyl-transferase family protein","-","-"
"974",-4.09209374938277,5.1991786282187,29.6806545725129,3.35704346117451e-05,0.000114545554040509,FALSE,"BraA06003774",-4.59368905832272,5.1991786282187,53.7503683198589,7.49426539352625e-07,3.86373197818877e-06,FALSE,"AT5G26340","MSS1","Major facilitator superfamily protein","-","-"
"975",4.91142221490329,7.25273417663807,29.5768766013902,3.42619577191373e-05,0.000116475856263331,FALSE,"BraA09001034",6.03020920804706,7.25273417663807,51.801795400012,9.67187486047674e-07,4.77675903055864e-06,FALSE,"AT5G66400","RAB18","Dehydrin family protein","-","YES"
"976",-3.45699679107883,2.71236891352834,29.5269133859395,3.46005181843857e-05,0.00011747458072093,FALSE,"BraA09001097",-4.84295783448823,2.71236891352834,59.0828850194374,3.85939636395368e-07,2.22190558773339e-06,FALSE,NA,NA,NA,NA,NA
"977",6.31528575518222,0.988739411902514,29.4758084649211,3.49506642133196e-05,0.000118331566942923,FALSE,"BraA02001317",5.75168086008106,0.988739411902514,31.2448905050679,2.48227685047206e-05,7.58072130896976e-05,FALSE,"AT5G57625","AT5G57625","CAP (Cysteine-rich secretory proteins, Antigen 5, and Pathogenesis-related 1 protein) superfamily protein","-","-"
"978",4.68470658087059,1.3203449374755,29.4712336679413,3.49821999347937e-05,0.000118412866015839,FALSE,"BraA09005451",7.16365133630197,1.3203449374755,47.1443781909471,1.83481561746295e-06,8.13521065320195e-06,FALSE,"AT3G62050","AT3G62050","Putative endonuclease or glycosyl hydrolase","-","-"
"979",-10.1589633548929,2.44797891781095,36.9037798293435,3.56420768330111e-05,0.00012038643341497,FALSE,"BraA02001266",-8.15694415355972,2.44797891781095,26.0460282044814,0.000188317477651515,0.000443663687806443,FALSE,"AT5G58310","MES18","methyl esterase 18","-","-"
"980",3.05663739791015,1.7601076872859,29.3502434863025,3.58278100744027e-05,0.000120844098150269,FALSE,"BraA01004409",3.18711817905145,1.7601076872859,41.0216822504596,4.58920826275824e-06,1.76611584488544e-05,FALSE,"AT3G09085","AT3G09085","transmembrane protein (DUF962)","-","-"
"981",3.37480534647757,2.26389107048165,29.2698488195191,3.64022436112098e-05,0.000122403613424576,FALSE,"BraA03004240",8.00324524541626,2.26389107048165,96.7312677159498,9.82401762301785e-09,1.2234595303412e-07,FALSE,"AT3G21330","AT3G21330","basic helix-loop-helix (bHLH) DNA-binding superfamily protein","YES","-"
"982",4.24975400899425,2.41652724906225,29.231349077398,3.6680947764432e-05,0.000123189198701556,FALSE,"BraA02001927",3.78198773503163,2.41652724906225,32.8457780029642,1.84101829316964e-05,5.81529759873373e-05,FALSE,"AT1G67330","AT1G67330","glucuronoxylan 4-O-methyltransferase-like protein (DUF579)","-","-"
"983",3.54484610199213,3.21025584352694,29.183305270939,3.70320725119399e-05,0.000124255984083977,FALSE,"BraA09001421",3.48460310561719,3.21025584352694,36.9379048144271,8.9443161158007e-06,3.12408996153092e-05,FALSE,"AT1G63720","AT1G63720","hydroxyproline-rich glycoprotein family protein","-","-"
"984",-5.59319106147759,2.88118302203534,29.0857995111079,3.77562230699171e-05,0.000126174724229405,FALSE,"BraA06001418",-4.94797574034643,2.88118302203534,26.8118097794464,6.00401828104899e-05,0.000163387357786499,FALSE,"AT1G10640","AT1G10640","Pectin lyase-like superfamily protein","-","-"
"985",4.54124322898638,1.89686731566655,29.0731761413872,3.78511182759479e-05,0.000126464997169055,FALSE,"BraA10000788",3.86249234517773,1.89686731566655,27.0154989846677,5.75397636844586e-05,0.000157372003543593,FALSE,"AT5G51850","TRM24","hypothetical protein","-","-"
"986",-3.92063391767523,7.24248389626309,29.0248922118468,3.82165415999571e-05,0.000127602739167297,FALSE,"BraA03002904",-3.28028072772883,7.24248389626309,28.9525933829314,3.87710646539464e-05,0.000111401343127623,FALSE,"AT3G14450","CID9","CTC-interacting domain 9","-","-"
"987",-5.20590771195796,3.84598555732648,28.9841141837398,3.85282125504595e-05,0.000128428929626506,FALSE,"BraA03004649",-6.68758748272058,3.84598555732648,47.5328481740983,1.73634252469848e-06,7.75980446869794e-06,FALSE,"AT5G23010","MAM1","methylthioalkylmalate synthase 1","-","YES"
"988",4.44336329781957,5.57580267559642,28.9437977734037,3.8839133559136e-05,0.000129354202755142,FALSE,"BraA03005800",5.77687623034617,5.57580267559642,55.4953442621406,5.99913025687293e-07,3.20029833407603e-06,FALSE,"AT4G32480","AT4G32480","sugar phosphate exchanger, putative (DUF506)","-","-"
"989",-5.27552613054151,5.0406536291451,28.898503401584,3.91917738394114e-05,0.000130363169956115,FALSE,"BraA04000565",-4.12943831038511,5.0406536291451,28.3061083241564,4.41468549941636e-05,0.000124551263238597,FALSE,"AT3G54400","AT3G54400","Eukaryotic aspartyl protease family protein","-","-"
"990",3.46341164794511,2.44499452074219,28.8819568833642,3.93214829220779e-05,0.000130739362313795,FALSE,"BraA06003306",3.30516434631474,2.44499452074219,33.9554324090261,1.50502835465889e-05,4.88738318595646e-05,FALSE,"AT5G65280","GCL1","GCR2-like 1","-","-"
"991",5.41788349243758,4.07833111185163,28.8403413710725,3.96498223146537e-05,0.000131747562430367,FALSE,"BraA01002083",5.61111256495612,4.07833111185163,40.0175341765542,5.38328666667872e-06,2.02045685357063e-05,FALSE,"AT4G32480","AT4G32480","sugar phosphate exchanger, putative (DUF506)","-","-"
"992",6.96713622855322,2.64183234294826,28.8375529954793,3.96719307576107e-05,0.000131765391459125,FALSE,"BraA09006197",6.83967501111025,2.64183234294826,36.7468922415988,9.23929125391598e-06,3.208172167144e-05,FALSE,"AT1G15670","AT1G15670","Galactose oxidase/kelch repeat superfamily protein","-","-"
"993",6.2818993172313,1.47444453301606,28.730422682275,4.05318042870646e-05,0.000134224826315674,FALSE,"BraA05004634",7.57938948097271,1.47444453301606,49.5241457109316,1.31540969397375e-06,6.14743128953292e-06,FALSE,"AT3G02610","AT3G02610","plant stearoyl-acyl-carrier desaturase family protein","-","-"
"994",-6.70945946908674,3.05140079470452,32.2084361528124,4.080265064487e-05,0.000134979764848729,FALSE,"BraA01001905",-7.15373842597335,3.05140079470452,20.8880259937031,0.000350304864221186,0.000773432257377117,FALSE,"AT4G27360","AT4G27360","Dynein light chain type 1 family protein","-","-"
"995",-5.44812287791149,5.28880091740782,28.6821338160335,4.09261443825767e-05,0.000135302985209359,FALSE,"BraA07002491",-5.99080390651948,5.28880091740782,50.3743407188004,1.17133378745752e-06,5.5825687827002e-06,FALSE,"AT1G78820","AT1G78820","D-mannose binding lectin protein with Apple-like carbohydrate-binding domain-containing protein","-","-"
"996",-3.63141718415449,3.57446782633841,28.642327170867,4.12544224175109e-05,0.000136273789895409,FALSE,"BraA07002049",-3.30333572280422,3.57446782633841,30.1800480095204,3.04524352251084e-05,9.050629351269e-05,FALSE,"AT3G56910","PSRP5","plastid-specific 50S ribosomal protein 5","-","-"
"997",-8.41161617054105,4.48896335473643,28.4981942270581,4.24677643392673e-05,0.00013975383874139,FALSE,"BraA02002991",-8.55021921439375,4.48896335473643,37.4362784132123,8.22273724094351e-06,2.91040890875761e-05,FALSE,"AT4G03050","AOP3","2-oxoglutarate-dependent dioxygenase","-","-"
"998",-4.55041752465212,4.35357894317216,28.4885188557723,4.25506225319504e-05,0.000139925480435931,FALSE,"BraA05003637",-3.90253442523092,4.35357894317216,31.1747118863354,2.51558685007571e-05,7.67114894295249e-05,FALSE,"AT3G14840","AT3G14840","Leucine-rich repeat transmembrane protein kinase","-","-"
"999",-4.25509400825043,3.19497337038161,28.4830218111985,4.25977782576151e-05,0.000140006061761299,FALSE,"BraA05003406",-4.78338268662124,3.19497337038161,36.8121865060998,9.1372613565617e-06,3.18046204671122e-05,FALSE,"AT3G17609","HYH","HY5-homolog","YES","-"
"1000",5.69070489968597,1.97385398355327,28.4617911706418,4.27804485967885e-05,0.000140547748051232,FALSE,"BraA08002003",7.0710507247754,1.97385398355327,43.0372317502972,3.3588310161266e-06,1.35663331264646e-05,FALSE,"AT4G29080","PAP2","phytochrome-associated protein 2","-","-"
"1001",4.47154085445194,2.49279830788947,28.2564080707361,4.45932233538748e-05,0.00014541067652579,FALSE,"BraA08001402",5.74357856715709,2.49279830788947,51.7461553557892,9.74361162177487e-07,4.80917049001996e-06,FALSE,"AT4G18830","OFP5","ovate family protein 5","-","YES"
"1002",-4.16797347000145,3.70703364896802,28.2072173771885,4.50399577029084e-05,0.000146715425133232,FALSE,"BraA08000244",-3.35944085772615,3.70703364896802,25.4619120852575,8.00077759083348e-05,0.000209887065466198,FALSE,"AT1G51940","LYK3","protein kinase family protein / peptidoglycan-binding LysM domain-containing protein","-","-"
"1003",-5.3714447875845,5.03734030228489,28.2040354069742,4.50690261014254e-05,0.000146779737396324,FALSE,"BraA03003520",-5.37598311596632,5.03734030228489,38.0655555661611,7.40234305185076e-06,2.6504294730694e-05,FALSE,"AT3G06880","AT3G06880","Transducin/WD40 repeat-like superfamily protein","-","-"
"1004",-3.39858592962211,3.19933480922259,28.1960649301353,4.51419306969393e-05,0.000146925969638094,FALSE,"BraA08002596",-3.21420647391046,3.19933480922259,34.2111663971861,1.43763741823726e-05,4.69956655515149e-05,FALSE,"AT1G12500","AT1G12500","Nucleotide-sugar transporter family protein","-","-"
"1005",-3.41401685333751,2.68413308682394,28.1408374911548,4.56507004900824e-05,0.000148367133122837,FALSE,"BraA09004221",-3.98768686226889,2.68413308682394,45.9490434038311,2.1788807176985e-06,9.3812476154022e-06,FALSE,"AT1G23480","CSLA03","cellulose synthase-like A3","-","-"
"1006",-3.62119656795003,8.38054192255189,28.082914156745,4.61911600509089e-05,0.000149937896308787,FALSE,"BraA01000387",-5.14679895331082,8.38054192255189,70.9591604572456,1.02636546944734e-07,7.63107817151682e-07,FALSE,"AT4G34710","ADC2","arginine decarboxylase 2","-","YES"
"1007",-3.5491947051763,7.33829074788848,28.0735739944894,4.62789731206806e-05,0.000150191966375157,FALSE,"BraA01004052",-4.77949705233402,7.33829074788848,61.2924171450149,2.97156995794325e-07,1.80868179188039e-06,FALSE,"AT3G14310","PME3","pectin methylesterase 3","-","-"
"1008",-4.06866465836068,2.71313123832903,28.0527573698856,4.64753521088685e-05,0.000150673953077979,FALSE,"BraA04003164",-3.27451529853325,2.71313123832903,27.6825654036435,5.01269445347276e-05,0.000139202206594321,FALSE,"AT2G44040","AT2G44040","Dihydrodipicolinate reductase, bacterial/plant","-","-"
"1009",-3.73847269170616,6.46851211680608,27.9866481181728,4.71051754298253e-05,0.000152308024089041,FALSE,"BraA05003527",-6.75394111451335,6.46851211680608,86.3654870890749,2.35114478014181e-08,2.387549602544e-07,FALSE,"AT3G15840","PIFI","post-illumination chlorophyll fluorescence increase","-","-"
"1010",-3.17949804829274,7.68013134696939,27.9495120224849,4.74631269213134e-05,0.000153245049793123,FALSE,"BraA03002875",-4.5121578156856,7.68013134696939,67.8824066724363,1.42068184639619e-07,9.93845878323382e-07,FALSE,"AT4G10340","LHCB5","light harvesting complex of photosystem II 5","-","YES"
"1011",6.77785989629335,1.3316357184927,27.9389340036315,4.75656397282636e-05,0.000153513055018017,FALSE,"BraA07000876",6.19966356635346,1.3316357184927,30.9059699077692,2.64781353212688e-05,8.01164648129125e-05,FALSE,"AT3G23800","SBP3","selenium-binding protein 3","-","-"
"1012",-4.22161324530742,4.31013184517927,27.9188584049046,4.77608718053448e-05,0.000154073181277455,FALSE,"BraA01003655",-3.16365084918292,4.31013184517927,25.6745237692761,7.64235295108478e-05,0.000201829925251803,FALSE,"AT4G12730","FLA2","FASCICLIN-like arabinogalactan 2","-","-"
"1013",-4.78053929233691,3.55884886661036,27.9037868966976,4.79080249590755e-05,0.00015442807963462,FALSE,"BraA07003233",-4.76289354856026,3.55884886661036,36.7311835556284,9.26402626079419e-06,3.21605146327527e-05,FALSE,"AT1G68780","AT1G68780","RNI-like superfamily protein","-","-"
"1014",4.88750623556315,2.74587629040765,27.8954934821908,4.79892138783494e-05,0.000154658113522772,FALSE,"BraA06002079",7.50412082548947,2.74587629040765,64.511948105427,2.05670275859452e-07,1.34773111658109e-06,FALSE,"AT1G19200","AT1G19200","cyclin-dependent kinase, putative (DUF581)","-","-"
